time,temperature_2m_mean (Â°C),temperature_2m_max (Â°C),temperature_2m_min (Â°C),precipitation_sum (mm),rain_sum (mm),sunshine_duration (s),daylight_duration (s),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
19/09/2022,24.1,29.3,18.6,0.8,0.8,39600,43689.3,7.9,4.73
20/09/2022,24.5,29.5,19.5,0.8,0.8,38751.85,43666.71,7.2,4.6
21/09/2022,23.9,29.3,19.3,4.3,4.3,39787.69,43644.07,8.5,5.08
22/09/2022,24,29.2,18.8,2.5,2.5,39286.14,43621.32,6.6,4.46
23/09/2022,24,29.5,18.9,0.6,0.6,39600,43598.49,6.6,4.75
24/09/2022,24.1,30.5,18.5,0.7,0.7,39600,43575.59,9.9,5.19
25/09/2022,23.5,30.3,16.4,10.2,10.2,39864.75,43552.64,12.8,5
26/09/2022,23.7,28.4,20.4,27.1,27.1,27634.51,43529.65,7.7,3.39
27/09/2022,23.4,29.5,17.8,0.3,0.3,39865.66,43506.63,7.9,4.79
28/09/2022,23.5,28.5,18.6,6.4,6.4,37697.09,43483.61,8.4,4.41
29/09/2022,23.6,29.8,17.9,4.8,4.8,39940.29,43460.59,6.9,4.68
30/09/2022,24.8,30.6,19.4,0,0,38462.64,43437.59,9,5.1
1/10/2022,25,29.7,21.7,0.8,0.8,35636.7,43414.63,12,4.16
2/10/2022,24.7,29.3,21.2,2.9,2.9,34375.44,43391.72,14,3.89
3/10/2022,25.2,29.9,22,1.3,1.3,37262,43368.88,9.7,4.21
4/10/2022,25.1,30.5,20.2,0,0,39600,43346.12,13.3,4.92
5/10/2022,24,29.7,20.2,4.3,4.3,32359.84,43323.46,7.3,4.17
6/10/2022,24.3,28.8,20.6,1.3,1.3,21257.53,43300.91,5.8,3.29
7/10/2022,23.8,29.7,17.7,0.8,0.8,39533.77,43278.49,10.4,4.52
8/10/2022,23,29.5,18.6,2.3,2.3,32978.42,43256.21,12.6,4.15
9/10/2022,23,28.8,18.2,14.7,14.7,33797.49,43234.1,10,4.21
10/10/2022,23.2,27.9,20.2,38.4,38.4,37231.44,43212.15,4.7,3.91
11/10/2022,22.6,27,19.6,15.1,15.1,33859.27,43190.21,6.1,3.6
12/10/2022,22.2,26.6,18.4,20,20,36994.71,43168.24,9.8,3.55
13/10/2022,22.2,26.4,19.2,12.9,12.9,24032.2,43146.25,6.6,3.02
14/10/2022,22.5,26.5,19.4,23.9,23.9,24465.25,43124.27,6,3.16
15/10/2022,22.2,25.3,20,19.7,19.7,15554.51,43102.3,5.5,2.29
16/10/2022,22.2,26,19,14.4,14.4,23439.95,43080.36,7.9,2.88
17/10/2022,22.2,25.5,19.4,23.9,23.9,18000,43058.48,5.9,2.31
18/10/2022,22.7,26.5,19.1,12.8,12.8,27468.96,43036.66,7.3,3.25
19/10/2022,23.3,28.3,20.7,5.3,5.3,23363.04,43014.94,12.1,3.47
20/10/2022,23.2,26.2,20.3,6.3,6.3,19901.78,42993.32,10.5,2.78
21/10/2022,22.1,25,20.8,12.5,12.5,1672.85,42971.82,8.7,1.67
22/10/2022,22.2,26,19.3,2.6,2.6,34518.28,42950.46,13.1,2.97
23/10/2022,22.5,26.7,19.1,5.2,5.2,34975.98,42929.27,9.8,3.98
24/10/2022,22,26.3,18.7,7.9,7.9,22135.52,42908.25,9.2,3.01
25/10/2022,22.3,26.4,18.7,4.3,4.3,28800,42887.43,7.3,3.38
26/10/2022,22,25.9,19.7,4.9,4.9,14823.15,42866.83,8.4,2.74
27/10/2022,21.7,25.5,17.8,2.3,2.3,34552.05,42846.46,12.6,3.85
28/10/2022,22,25.5,18,0.1,0.1,39928.19,42826.34,13,4.37
29/10/2022,21.9,27.2,17.4,0.1,0.1,39834.65,42806.51,10.4,4.76
30/10/2022,21.6,24.8,19.2,10.1,10.1,15279.65,42786.96,10.2,2.17
31/10/2022,22.3,26.4,19.6,9.6,9.6,25200,42767.53,10.8,3.02
1/11/2022,22.2,25.3,19.6,24.4,24.4,23689.57,42748.17,9.1,2.74
2/11/2022,22.1,25.7,19.6,28.7,28.7,25418.68,42728.91,5.5,3.12
3/11/2022,21.9,25.8,18.4,21.7,21.7,25326.19,42709.75,7.1,2.96
4/11/2022,21.9,26,19.1,20.3,20.3,22878.31,42690.73,5.1,2.7
5/11/2022,21.5,24.7,19.9,31.8,31.8,10932.76,42671.86,5.5,1.71
6/11/2022,21.7,24.9,18.5,3.7,3.7,24842.05,42653.15,9.2,2.92
7/11/2022,20.8,24.3,17.2,16.1,16.1,24422.34,42634.64,9.4,2.76
8/11/2022,21.4,23.5,20.2,7.6,7.6,6967.73,42616.34,10.3,1.87
9/11/2022,21.3,24.1,19.8,12.6,12.6,2689.03,42598.27,11.4,1.86
10/11/2022,21.3,24.7,19,0.7,0.7,35685.1,42580.46,13.2,3.06
11/11/2022,22.1,26.8,17.9,11.6,11.6,39203.32,42562.92,7.4,4.2
12/11/2022,21.8,25.9,18.3,28.6,28.6,26993.42,42545.67,7.2,2.85
13/11/2022,21.9,24.7,20.1,9,9,15775.43,42528.74,9,2.18
14/11/2022,21.5,24.4,19.3,11.3,11.3,16147.49,42512.14,6.3,2.31
15/11/2022,21.6,24.3,19.5,2.6,2.6,24937.69,42495.91,10.2,2.4
16/11/2022,21.5,24.7,19,2.8,2.8,35163.78,42480.07,14,2.87
17/11/2022,20.9,25.3,17.7,0,0,39196.08,42464.62,14.9,4.13
18/11/2022,20.1,24.1,15.4,0,0,26480.12,42449.62,15.3,3.27
19/11/2022,20.5,23,18.5,0.5,0.5,5697.62,42435.05,17.6,1.49
20/11/2022,21.6,25,18.2,0.9,0.9,33207.95,42420.79,11.6,3.35
21/11/2022,21.6,26.5,16.4,0.3,0.3,39400.39,42406.77,10.4,4.28
22/11/2022,21.9,26.5,17,0.8,0.8,39296.99,42393.02,10.2,3.94
23/11/2022,21.5,28,15.6,1.1,1.1,39305.43,42379.57,12.3,4.07
24/11/2022,21.9,28.6,15.6,0.4,0.4,39237.45,42366.41,11.1,4.16
25/11/2022,21.9,26,17.7,0.8,0.8,39324.74,42353.58,10.1,4.05
26/11/2022,22.1,26.2,17.9,1.3,1.3,39259.23,42341.09,8.8,3.99
27/11/2022,21.7,25.8,17.4,6.2,6.2,36031.11,42328.95,9.4,3.59
28/11/2022,22.6,26.6,19.7,1.2,1.2,37022.13,42317.18,11.9,3.81
29/11/2022,21.8,26,18.6,2.3,2.3,37683.02,42305.81,13.4,3.86
30/11/2022,22,26.9,17.4,0.1,0.1,39313.95,42294.84,8.4,4.31
1/12/2022,21.6,26.1,17.8,3.2,3.2,39329.72,42284.3,8.4,3.69
2/12/2022,21.4,25.4,18.4,10.1,10.1,23823.35,42274.21,11.1,2.64
3/12/2022,21.1,24.5,18.7,11.8,11.8,28196.91,42264.57,10.1,2.47
4/12/2022,21.1,25.5,17.9,39.3,39.3,24170.46,42255.42,8.7,2.62
5/12/2022,21.2,25.1,18.4,7.4,7.4,35070.05,42246.77,10.9,2.96
6/12/2022,21.1,23.3,18.5,0.9,0.9,8929.53,42238.62,12.1,2.15
7/12/2022,21,24.2,19.1,0.1,0.1,2291.79,42231.02,15,1.79
8/12/2022,21.5,23,19.2,1.5,1.5,2.3,42223.96,25.5,3.48
9/12/2022,20.7,25.1,17.2,0.1,0.1,18563.98,42217.48,12.3,2.65
10/12/2022,22,26.5,17.2,3.1,3.1,37244.52,42211.48,7.6,3.5
11/12/2022,21.9,25.8,17.5,3,3,23740.72,42205.95,6.7,2.86
12/12/2022,20.6,25.8,15.2,2.8,2.8,35180.23,42200.89,6.3,3.23
13/12/2022,20.9,25.7,15.5,0.5,0.5,39570.1,42196.3,7.6,3.87
14/12/2022,21.4,25.4,18.1,7.4,7.4,34313.23,42192.19,8.7,3.3
15/12/2022,21.1,24.7,17,1.4,1.4,39325.33,42188.56,10.9,3.55
16/12/2022,20.2,23.9,16.7,2.6,2.6,33211.4,42185.42,10.2,2.75
17/12/2022,20.4,23.3,19.3,15.1,15.1,17048.38,42182.77,15,2.07
18/12/2022,20.1,21.5,19.3,27.6,27.6,7146.92,42180.61,14.4,1.18
19/12/2022,20.7,22.3,19.7,34.8,34.8,0,42178.95,6.8,1.14
20/12/2022,21.2,23.2,20.4,10.1,10.1,17341.6,42177.79,14.3,1.95
21/12/2022,21.1,23.1,20,6.4,6.4,17334.92,42177.12,12.9,1.94
22/12/2022,21.1,23.8,19.4,2.5,2.5,33112.45,42176.97,15.3,2.53
23/12/2022,21.4,24.9,18.9,1.2,1.2,39282.48,42177.32,14.4,3.24
24/12/2022,21.3,24.8,17.8,2.6,2.6,33707.22,42178.19,16.9,2.42
25/12/2022,21.7,23.9,20.2,32.8,32.8,6141.82,42179.57,11.2,1.48
26/12/2022,22.5,26.1,19.7,1.7,1.7,39195.75,42181.46,18.5,3.49
27/12/2022,21.6,26.3,16.7,1.9,1.9,39168.49,42183.87,10.8,3.8
28/12/2022,21.2,24.6,17.2,5.2,5.2,35118.2,42186.8,9.5,2.85
29/12/2022,21.5,25.5,17.3,0.3,0.3,39116.97,42190.27,11.4,3.98
30/12/2022,20,24.1,15.9,0.2,0.2,39123.85,42194.29,12.6,3.62
31/12/2022,19.2,23.9,14.6,0,0,34208.4,42198.88,11.6,3.42
1/01/2023,19.5,23.5,14.3,0.4,0.4,39072.23,42204.02,12.5,3.71
2/01/2023,19.8,23.8,15.9,2.3,2.3,39019.47,42209.7,13.3,3.31
3/01/2023,19.5,22.9,15.3,5.4,5.4,38995.81,42215.91,14.1,3.2
4/01/2023,20.1,23.9,15.7,2.2,2.2,38972.57,42222.63,13.7,3.37
5/01/2023,20.7,24.2,17.2,4.6,4.6,32858.97,42229.85,12.6,2.88
6/01/2023,21,24.2,19.5,12.6,12.6,34946.58,42237.56,10.5,2.4
7/01/2023,21,23.7,19.7,22.9,22.9,33646.86,42245.74,10.2,2.23
8/01/2023,20.5,22.7,19.3,11.4,11.4,32400,42254.38,11.6,2.3
9/01/2023,20.4,23.3,18.6,7,7,32882.32,42263.46,13,2.71
10/01/2023,19.4,22.6,17.4,0.4,0.4,34652.55,42272.98,12.7,2.94
11/01/2023,18.7,23.5,14.9,0,0,38963.48,42282.9,11.4,3.94
12/01/2023,18.7,23.6,14.4,0.3,0.3,39161.83,42293.24,11.1,4.03
13/01/2023,19.3,25,13.5,0.4,0.4,38852.42,42303.96,12.3,4.07
14/01/2023,20.1,24.1,15.6,0.6,0.6,38984.88,42315.06,11.2,4
15/01/2023,21.2,24.4,18.4,2,2,34362.2,42326.52,9.3,3.23
16/01/2023,21.1,24.5,19.1,6.6,6.6,27146.12,42338.33,8.3,2.59
17/01/2023,21.2,24.1,19.3,3.6,3.6,13707.84,42350.48,9.1,2.32
18/01/2023,20.9,24.7,18.7,4.6,4.6,37703.67,42362.95,14.5,3.38
19/01/2023,19.5,23.1,16.4,2.6,2.6,39333.98,42375.88,17.6,3.47
20/01/2023,19.7,24.1,15.3,1,1,32519.88,42389.31,11.5,3.34
21/01/2023,19.5,21,18.6,27.4,27.4,2026.72,42403.21,11.6,1.23
22/01/2023,20,21.6,18.6,23,23,3947.57,42417.55,13.3,1.28
23/01/2023,21.6,24.9,19.6,7.3,7.3,33944.39,42432.32,10,3.24
24/01/2023,21.4,24.7,19.6,14.3,14.3,34946.38,42447.48,9.2,2.81
25/01/2023,20.5,23.7,17.7,2,2,38866.94,42463.04,12.4,3.37
26/01/2023,20.7,24.4,17.1,6.2,6.2,37283.31,42478.94,10.7,3.45
27/01/2023,20.3,23.5,17.9,4.2,4.2,21880.32,42495.18,11.9,2.23
28/01/2023,20.3,23.5,18.1,4.1,4.1,27423.74,42511.73,13.7,2.69
29/01/2023,18.9,23.9,13.5,1.3,1.3,37280.26,42528.59,11.4,3.26
30/01/2023,20.5,24.5,15.5,5.1,5.1,37174.82,42545.7,11.3,3.2
31/01/2023,20.6,22.2,18.9,12.7,12.7,988.25,42563.07,14.8,1.18
1/02/2023,22,25,19.5,2.9,2.9,35813.38,42580.68,20.1,3.13
2/02/2023,21.7,24.8,19.1,7.8,7.8,24214.1,42598.49,17.1,2.43
3/02/2023,21.8,24.7,20.6,8.9,8.9,14381.72,42616.49,10.8,2.12
4/02/2023,21.4,25,18.4,9.3,9.3,35286.68,42634.66,10,3.02
5/02/2023,21.8,25.4,19.9,7.3,7.3,34985,42652.98,12.9,3.54
6/02/2023,20.9,22.7,19.7,10.7,10.7,5879.22,42671.45,11.3,1.49
7/02/2023,21.6,24.1,20.1,5.9,5.9,26863.73,42690.02,9.2,2.33
8/02/2023,21.8,25.3,18.4,1.6,1.6,37781.03,42708.89,14.4,3.94
9/02/2023,21.1,25.7,16.7,1,1,39771.45,42728.09,9.6,4.35
10/02/2023,20.9,25,16.2,0.9,0.9,39478.55,42747.61,12.7,4.11
11/02/2023,21,25.1,17.7,1.3,1.3,29240.01,42767.42,10.7,3.26
12/02/2023,21.3,24.9,18.8,0.4,0.4,38221.51,42787.5,14.3,3.45
13/02/2023,21.1,25.7,17.1,0,0,39821.75,42807.84,12,4.69
14/02/2023,20.4,25.2,15,0.2,0.2,40342.41,42828.4,13.4,4.61
15/02/2023,19.4,24,14.3,0,0,40366.41,42849.17,11.8,4.69
16/02/2023,19.9,24.6,14.9,0,0,40177.24,42870.14,12.1,4.61
17/02/2023,20.8,25.5,15,1.5,1.5,39676.28,42891.27,11.9,4.11
18/02/2023,21.4,24.7,18.9,5.1,5.1,38405.99,42912.55,11.9,3.47
19/02/2023,21.4,23.7,20.3,46.8,46.8,18622.69,42933.96,8.4,2.19
20/02/2023,21.4,23.9,20.3,16.6,16.6,9855.11,42955.48,6.9,1.78
21/02/2023,21.6,24.4,19.2,7,7,31130.73,42977.08,11.9,3.03
22/02/2023,21.2,25.6,17.3,3.3,3.3,38027.81,42998.77,9.7,3.89
23/02/2023,21.5,25.1,18.1,3.1,3.1,39365.55,43020.5,11.2,3.87
24/02/2023,21.5,24.6,17.4,3,3,39280.06,43042.27,12.6,3.42
25/02/2023,21.8,25.1,20.1,5.6,5.6,32563.52,43064.05,13.7,3.29
26/02/2023,20.2,24.5,17.1,0.6,0.6,40634.11,43085.83,13,4.4
27/02/2023,20.2,24,15.6,15.3,15.3,36442.83,43107.59,11.3,3.51
28/02/2023,20.9,23.1,19.9,24.6,24.6,5210.54,43129.51,8.5,1.66
1/03/2023,21.4,24.3,19.6,11.1,11.1,27834.72,43151.64,10,2.61
2/03/2023,21.4,25.2,18.5,0.9,0.9,35215.25,43173.94,11.7,3.87
3/03/2023,21.1,24,18.9,5.1,5.1,28130.63,43196.42,9.8,2.65
4/03/2023,21.3,24,19.8,13.1,13.1,24875.66,43219.04,9.8,2.24
5/03/2023,21.4,23.8,18.2,3.5,3.5,25459.68,43241.8,11,2.67
6/03/2023,21.4,26.2,17.6,6,6,34843.77,43264.68,10.9,3.94
7/03/2023,21.8,25.7,18.8,4.5,4.5,34276.71,43287.65,12.4,3.97
8/03/2023,21.4,24.2,18.9,5.1,5.1,34061.84,43310.71,12.1,3.26
9/03/2023,22,25.7,19.3,5,5,39274.89,43333.84,10.8,3.84
10/03/2023,21.8,24.2,20.3,3.5,3.5,7673.57,43357.01,7.4,2.24
11/03/2023,21.5,25.8,18.6,13.9,13.9,24306.55,43380.22,10,3.14
12/03/2023,21.7,24.8,19.8,9.7,9.7,26033.78,43403.45,9.8,2.6
13/03/2023,21.7,24.6,19.6,7.8,7.8,18784.21,43426.67,8.2,2.59
14/03/2023,22.2,26.1,18.6,1.8,1.8,32426.58,43449.88,8.4,3.62
15/03/2023,22.3,27.4,18.1,1.3,1.3,36291.64,43473.07,6.5,4.13
16/03/2023,21.7,26.3,18.1,5.1,5.1,28570.52,43496.2,7.1,3.29
17/03/2023,22.4,27.4,18,0.4,0.4,40330.06,43519.26,8.3,4.63
18/03/2023,22.5,27.2,18.5,1.5,1.5,34838.66,43542.25,6.9,4.11
19/03/2023,22.5,27.7,17.7,2.2,2.2,29412.12,43565.14,6.6,3.75
20/03/2023,22.2,25.4,19.5,17.5,17.5,31270.49,43588.09,5.9,3.25
21/03/2023,22.5,28.2,18.4,1.7,1.7,35181.15,43611.16,6.6,4.14
22/03/2023,22.8,28,18.9,0.7,0.7,40439.11,43634.33,9.8,4.07
23/03/2023,22.2,27,17.9,4,4,30479.91,43657.57,7.6,3.38
24/03/2023,23.2,28.3,18.3,0.2,0.2,40134.06,43680.88,7.1,5.16
25/03/2023,23.2,28,17.9,0.3,0.3,40639.7,43704.24,8.3,4.92
26/03/2023,23.3,27.8,18.3,0.8,0.8,40437.01,43727.64,7.6,5.03
27/03/2023,22.8,27.9,17.1,0,0,41140.47,43751.05,10.2,4.97
28/03/2023,22.9,28.1,17.7,0,0,41037.8,43774.47,10.1,5.22
29/03/2023,23.2,28,18.7,0,0,41035.7,43797.88,10.3,5.32
30/03/2023,22.7,27.8,18.1,0.4,0.4,40135.61,43821.26,8.4,5.15
31/03/2023,23.4,29,17.6,0,0,40932.06,43844.61,8,5.5
1/04/2023,23,27.5,17,2.3,2.3,39739.18,43867.89,7.3,4.79
2/04/2023,22.3,27.1,18.5,11.8,11.8,30962.1,43891.1,6.7,3.58
3/04/2023,23,28.2,18.3,0.9,0.9,40038.08,43914.22,9.8,5.03
4/04/2023,21.9,26.5,17.9,9.6,9.6,33589.44,43937.23,7.4,3.23
5/04/2023,22.7,28.4,18.2,6.6,6.6,36974.11,43960.12,7.2,4.63
6/04/2023,22.6,27.7,16.9,1.3,1.3,40137.84,43982.88,7.4,4.82
7/04/2023,22.1,26.5,18,1.9,1.9,40164.63,44005.47,9.1,4.62
8/04/2023,21.8,26.7,17.4,7.2,7.2,37803.81,44027.89,9.9,3.75
9/04/2023,22.3,27.1,18.1,2.1,2.1,39412.65,44050.3,9.4,4.42
10/04/2023,22.1,26.3,18.2,5.3,5.3,40647.48,44072.74,9.4,4.07
11/04/2023,22.5,27.6,17.6,0,0,41033.66,44095.19,10.5,5.01
12/04/2023,22.9,28,17.6,0.5,0.5,40059.96,44117.62,9.7,5.03
13/04/2023,23.6,28.8,18.4,0.8,0.8,40639.22,44140.05,8.2,5.1
14/04/2023,23.7,28.8,18.9,0.7,0.7,40462.38,44162.43,7,5.23
15/04/2023,23.7,29,18.3,0.8,0.8,40237.84,44184.77,6,5.36
16/04/2023,23.9,29,18.1,0.6,0.6,40238.12,44207.03,7.4,5.24
17/04/2023,24.3,29.6,18.4,0,0,40718.89,44229.21,8.8,5.47
18/04/2023,24.4,29.1,18.8,0.1,0.1,40720.2,44251.29,6.8,5.23
19/04/2023,24.5,29.5,20,0.1,0.1,40623.02,44273.24,7.3,5.28
20/04/2023,24.1,29.2,18.2,1.2,1.2,40367.61,44295.07,6.9,4.8
21/04/2023,23.5,29.1,18.9,10.9,10.9,32956.25,44316.73,8.6,3.94
22/04/2023,23.4,28.1,19.7,11.7,11.7,28249.43,44338.24,7.9,3.41
23/04/2023,23.8,29.1,19.7,1.9,1.9,36898.57,44359.55,8.1,3.98
24/04/2023,23.7,28.6,20.2,3.1,3.1,32365.27,44380.65,10.2,3.84
25/04/2023,23,27.8,19.5,3.5,3.5,29769.97,44401.52,6.4,3.54
26/04/2023,22.9,26.7,20.1,10.1,10.1,29218.76,44422.15,9,3.39
27/04/2023,23.4,27.4,20,1.4,1.4,34596.63,44442.51,9.9,3.91
28/04/2023,23.3,27.1,19.9,7.7,7.7,34392.71,44462.6,9.7,3.67
29/04/2023,22.7,25.4,20.8,24.3,24.3,15717.71,44482.54,6.6,2.28
30/04/2023,23.4,28.4,19.3,2.5,2.5,27845.34,44502.39,11.2,3.7
1/05/2023,23.5,27.8,20.9,9.6,9.6,30410.93,44522.14,7.9,3.54
2/05/2023,23.5,27.2,20.7,21.2,21.2,20783.58,44541.75,6.3,2.71
3/05/2023,23.3,27.3,21.1,27.2,27.2,22300.25,44561.21,5.2,3.07
4/05/2023,23.2,27.4,20.1,17.3,17.3,28800,44580.52,10.5,3.62
5/05/2023,22.8,25.5,21.2,2.4,2.4,0,44599.64,5,1.53
6/05/2023,23.2,27.7,20.2,1.4,1.4,16307.12,44618.57,6.1,3.2
7/05/2023,23.2,25.9,20.4,0.1,0.1,4795.89,44637.29,10.1,1.86
8/05/2023,23.4,27.9,20,2,2,26855.86,44655.77,10.9,3.36
9/05/2023,23.1,26.5,20,5.9,5.9,15427.96,44674,7.7,2.34
10/05/2023,23.8,28.1,20.2,1.2,1.2,28770.75,44691.96,7.4,3.63
11/05/2023,25.1,29.4,19.8,1.3,1.3,37891.62,44709.64,10.2,4.69
12/05/2023,25.8,30.5,20.9,1,1,39081.12,44727.01,5.1,4.68
13/05/2023,25.8,30.5,21.3,0.1,0.1,39927.34,44744.05,9.8,4.81
14/05/2023,26.4,31.1,21.2,0.4,0.4,36605.64,44760.75,10.2,4.77
15/05/2023,25.2,30.7,20.5,0,0,39707.19,44777.07,9.9,5.11
16/05/2023,25.2,30.1,18,0.3,0.3,40246.05,44793.02,6.3,5.29
17/05/2023,25,30.8,19.2,0.4,0.4,40170.94,44808.55,6.7,5.06
18/05/2023,24.1,29.2,19.8,2.5,2.5,35936.38,44823.67,9,3.95
19/05/2023,24,28.7,19.4,0.4,0.4,39970.38,44838.48,6.5,4.73
20/05/2023,24.1,28.5,19.6,0.2,0.2,40235.43,44853.02,10.5,4.57
21/05/2023,24,28.9,20,2,2,40336.62,44867.27,7.6,4.04
22/05/2023,23.6,29,18.5,3.7,3.7,40451.74,44881.22,4.8,4.13
23/05/2023,23.1,28.1,18.6,3.9,3.9,37690.32,44894.86,7.2,4.24
24/05/2023,23.9,28.7,18.9,1.3,1.3,40323.76,44908.17,5.9,4.85
25/05/2023,24.2,29.6,18.1,0,0,40941.36,44921.14,8,5.07
26/05/2023,24.4,30.6,18.5,0.3,0.3,41062.47,44933.75,9.9,5.17
27/05/2023,24.6,30.5,18.9,0,0,40650.11,44946,11.6,5.07
28/05/2023,25.1,30.6,19.7,0.1,0.1,40547.11,44957.85,10.2,5.1
29/05/2023,24.5,29.9,19.8,3.4,3.4,40199.56,44969.3,7,4.32
30/05/2023,24.5,28.9,20.4,0.6,0.6,39162.6,44980.35,6.5,4.48
31/05/2023,24.4,29,20,0.8,0.8,40549.6,44990.96,9.4,4.36
1/06/2023,24.9,30,19.9,1.6,1.6,40601.63,45001.12,7.2,4.94
2/06/2023,25.2,30.6,20.1,0.6,0.6,36942.93,45010.83,10.8,4.77
3/06/2023,25.3,30.9,20.1,5.3,5.3,37506.93,45020.06,8.2,4.51
4/06/2023,25.4,30.1,21.2,3.8,3.8,40500.79,45028.8,10,4.71
5/06/2023,24.9,29.8,18.9,0.7,0.7,40986.59,45037.04,7.2,4.58
6/06/2023,25.3,30.4,20.8,1.7,1.7,39722.51,45044.75,8.9,4.66
7/06/2023,25.7,31,21.2,6.1,6.1,33239.14,45051.95,6.3,4.19
