time,temperature_2m_mean (Â°C),temperature_2m_max (Â°C),temperature_2m_min (Â°C),precipitation_sum (mm),rain_sum (mm),sunshine_duration (s),daylight_duration (s),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
8/06/2023,26.1,30.7,21.5,1.8,1.8,40727.71,45058.66,6.8,4.77
9/06/2023,25.5,31,20.7,1.8,1.8,40730.26,45064.91,6.8,4.94
10/06/2023,26,31.2,20.7,0.8,0.8,39879.21,45070.71,7.4,4.81
11/06/2023,25.3,31.1,19.9,2.4,2.4,40466.66,45076.04,8.1,4.64
12/06/2023,25.1,31,20.3,13.5,13.5,40382.81,45080.9,6.6,4.44
13/06/2023,24.9,30.4,20.6,12.4,12.4,37297.63,45085.3,5.4,4.02
14/06/2023,25.3,30,20.8,8.7,8.7,33519.91,45089.21,6.8,4.21
15/06/2023,25.5,30.3,20.9,0.6,0.6,34706.56,45092.65,11.4,4.42
16/06/2023,25.8,31.2,21.1,0.8,0.8,40746.43,45095.61,9.1,4.8
17/06/2023,25.1,30.3,20.8,0,0,26252,45098.08,6.4,3.83
18/06/2023,24.5,28.4,20.3,8.4,8.4,39299.14,45100.06,7.4,3.79
19/06/2023,25.2,30,20.1,0.4,0.4,35806.95,45101.55,7.8,4.43
20/06/2023,25.1,29.4,20.4,2.7,2.7,40456.89,45102.56,7.1,4.48
21/06/2023,25,29.9,21.2,5.5,5.5,34637.61,45103.06,9.6,4.03
22/06/2023,25.2,29,21.3,1.3,1.3,39935.46,45103.07,4.7,3.86
23/06/2023,24.7,30,19.8,3.4,3.4,37287.35,45102.57,6.1,4.36
24/06/2023,24.8,30.1,20.2,7.8,7.8,41052.61,45101.58,7.9,4.67
25/06/2023,24.4,29.7,19.3,2.5,2.5,37481.82,45100.09,9.8,4.09
26/06/2023,24.7,28.5,21.5,10,10,39600,45098.08,8.2,4
27/06/2023,25.2,28.7,21.6,10.8,10.8,39565.35,45095.57,6.9,4.04
28/06/2023,24.6,29.2,21.1,14.3,14.3,40521.89,45092.52,6.5,4.2
29/06/2023,24.4,30.4,20.4,17.4,17.4,39600,45088.94,8.5,4.39
30/06/2023,25,28.9,21.3,7.3,7.3,34543.79,45084.82,7.3,3.92
1/07/2023,25.3,28.5,21.2,2.6,2.6,34936.38,45080.19,7.6,3.72
2/07/2023,25,28.4,22.1,18.2,18.2,29724.47,45075.05,8.1,3.39
3/07/2023,24.8,29.1,21.2,6.1,6.1,24520.24,45069.41,7.6,3.48
4/07/2023,23.9,27.4,21.1,6.6,6.6,10376.08,45063.28,6.8,2.2
5/07/2023,23.9,26,21.8,6,6,3600,45056.68,5.6,1.73
6/07/2023,24,26.7,20.5,7.3,7.3,9020.58,45049.61,10.3,2.06
7/07/2023,23.7,27.9,19.4,8.3,8.3,40023.51,45042.08,7.7,4.09
8/07/2023,24.2,29.5,20.4,1.6,1.6,33803.41,45034.11,6.9,3.7
9/07/2023,24.3,29.6,19.4,0.8,0.8,39600,45025.71,8.7,4.85
10/07/2023,24.3,29.4,19.3,0.2,0.2,37842.04,45016.88,8,4.27
11/07/2023,24.7,29.2,20.2,2.3,2.3,34985.89,45007.65,8.9,4.02
12/07/2023,24.7,30.4,19.3,0.4,0.4,40634.89,44998.02,7.9,4.98
13/07/2023,24.6,30.2,19.1,1.6,1.6,40878.48,44987.99,6.3,4.47
14/07/2023,24.7,30.1,20.9,7,7,40100.9,44977.59,5.8,4.28
15/07/2023,24.9,30,21,4,4,40876.51,44966.82,6.1,4.49
16/07/2023,25.2,31,21.1,6.8,6.8,40630.86,44955.7,7.9,4.61
17/07/2023,25.4,30.4,21.5,1.9,1.9,38664.65,44944.22,9.2,4.57
18/07/2023,25.3,30.9,21,0.1,0.1,41117.12,44932.3,13.7,4.9
19/07/2023,25.5,29.7,21.2,0,0,40261.34,44919.91,11.4,5.02
20/07/2023,25.6,30.7,21.2,0.1,0.1,41601.44,44907.05,13.5,5.15
21/07/2023,25.1,31.5,20.5,0,0,40259.65,44893.78,14.8,5.27
22/07/2023,25.1,31.1,19.9,0,0,41687.12,44880.09,17.4,5.17
23/07/2023,25.6,31.4,20.6,0.1,0.1,40258.09,44866,13.9,5.15
24/07/2023,25.6,30.5,22,1,1,31573.22,44851.53,14.5,4.13
25/07/2023,25.7,30.4,21.9,0.1,0.1,33799.75,44836.7,11.8,3.9
26/07/2023,26.2,31.7,22.5,1.1,1.1,32274.82,44821.53,9.3,4.05
27/07/2023,26.2,31.4,21.5,1.3,1.3,41239,44806.04,8.6,4.81
28/07/2023,26.5,32.7,20.5,0.3,0.3,41576.93,44790.24,11,5.3
29/07/2023,26.6,32.1,21.8,0.8,0.8,41573,44774.16,9.7,5.14
30/07/2023,26.3,32.4,20.5,0.6,0.6,40732.05,44757.8,10.8,5.3
31/07/2023,26.1,32.8,19.8,0.1,0.1,39776.66,44741.19,11.4,5.24
1/08/2023,26.2,32.9,21.2,0,0,39600,44724.35,10.2,5.26
2/08/2023,25.7,32.1,20.7,0,0,40608,44707.28,14.6,4.73
3/08/2023,27.2,33.3,21.4,1.4,1.4,41432.51,44690.02,6.6,5.3
4/08/2023,26.5,32.8,21.3,0,0,41075.14,44672.57,15.5,5.56
5/08/2023,25.9,32.4,20.1,5.2,5.2,40486.17,44654.94,10.1,4.94
6/08/2023,26.4,32.4,21.5,0.8,0.8,40011.78,44637.16,14.6,4.78
7/08/2023,26.2,31.6,21.4,2.6,2.6,40135.54,44619.07,15.1,5.08
8/08/2023,25.9,32.6,21.4,2.4,2.4,39684.88,44600.66,13.5,4.72
9/08/2023,25.4,31.3,21.2,6.7,6.7,39791.51,44581.95,8.3,4.55
10/08/2023,25.4,31.5,20.5,9.4,9.4,36818.04,44562.94,10.7,4.42
11/08/2023,24.9,30.5,21.5,29.2,29.2,33888.64,44543.66,9.2,3.91
12/08/2023,25,30.1,20.6,4.3,4.3,40364.19,44524.12,6.9,4.51
13/08/2023,25.1,30.4,21.1,1.7,1.7,36809.05,44504.36,10,4.9
14/08/2023,25.1,29.7,21.4,0.5,0.5,39804.11,44484.38,10,4.66
15/08/2023,25.3,31.3,20.1,0,0,40916.38,44464.21,7.6,4.86
16/08/2023,25.2,31.8,19.1,1.9,1.9,40250.47,44443.86,6.4,5.07
17/08/2023,25.6,31.8,20.1,0.6,0.6,40359.61,44423.34,6.8,5.26
18/08/2023,25.8,32.1,20.4,0.8,0.8,40575.68,44402.69,10.4,5.37
19/08/2023,25.4,31.7,19.8,0,0,40896.11,44381.91,12.1,5.65
20/08/2023,25.9,33.1,19.9,0,0,40676.68,44361.02,15.9,5.38
21/08/2023,25.9,32.6,18.6,0.6,0.6,40248.45,44340.03,10.6,5.31
22/08/2023,26.3,32.1,22.1,2.1,2.1,36227.18,44318.97,9.1,4.83
23/08/2023,25.4,31.6,20.7,2.3,2.3,38698.73,44297.84,8.7,4.6
24/08/2023,26,31.6,20.6,0.1,0.1,39936.24,44276.68,11.9,5.3
25/08/2023,26.2,32.7,19.7,0,0,39631.08,44255.48,14.4,5.5
26/08/2023,27,33.3,21,0,0,40041.24,44234.26,9.1,5.31
27/08/2023,26,32,20,1.2,1.2,37991.47,44212.88,8,5.1
28/08/2023,25.5,32.3,21.7,1.2,1.2,39239.55,44191.29,8.4,4.52
29/08/2023,25.2,30.9,20,2.9,2.9,39600,44169.53,8.7,4.66
30/08/2023,24.4,29.4,21.5,16.1,16.1,29270.8,44147.59,7.5,3.54
31/08/2023,24.6,29.5,22,20.6,20.6,32220.54,44125.51,8.7,3.58
1/09/2023,24.8,29.3,21.1,4.9,4.9,32894.96,44103.29,12.5,3.9
2/09/2023,24.8,27.8,21.9,0.2,0.2,38388.55,44080.96,12.8,3.53
3/09/2023,23.8,27.1,21.8,5.7,5.7,4238.86,44058.52,14.7,1.98
4/09/2023,24.1,26.5,21.4,0.7,0.7,240.28,44036,5.8,2.07
5/09/2023,25.1,28.4,22.2,0,0,25513.13,44013.4,9.6,3.21
6/09/2023,24.6,27.8,22.2,2,2,27078.56,43990.74,8.1,3.18
7/09/2023,24.2,27.7,21.5,1.4,1.4,34885.18,43968.05,8.3,3.55
8/09/2023,24.6,29.2,21.4,2.5,2.5,31302.16,43945.33,9.4,3.92
9/09/2023,24.9,29.3,21.1,1.2,1.2,39456.56,43922.59,6.6,4.13
10/09/2023,24.8,29.1,22.1,7.6,7.6,28886.58,43899.86,6.8,3.76
11/09/2023,24.6,28.4,21.7,13.4,13.4,31023.39,43877.15,4.9,3.78
12/09/2023,24.9,28.6,22.1,2.8,2.8,28802.05,43854.47,5.8,3.74
13/09/2023,24.6,28.7,20.7,17.5,17.5,38704.24,43831.84,9.4,4.51
14/09/2023,24.2,28.2,21.1,5.9,5.9,38633.25,43809.26,7.3,3.67
15/09/2023,24.5,28.7,21,0.1,0.1,39600,43786.75,11.5,4.73
16/09/2023,24.3,28.9,20.8,1.5,1.5,39648.16,43764.16,9.3,4.6
17/09/2023,23.5,28.9,19.2,3.6,3.6,29805.93,43741.45,9.3,3.77
18/09/2023,23.8,28,21.1,10.8,10.8,31670.64,43718.65,7.6,3.96
19/09/2023,23.4,27.7,20.5,17.5,17.5,27647.92,43695.76,7.4,3.51
20/09/2023,23.5,26.8,20.8,3.6,3.6,11770.36,43672.8,5.8,2.51
21/09/2023,23.9,28.3,19.6,2.7,2.7,39723.33,43649.77,5.4,4.72
22/09/2023,23.3,28.1,18.3,6.5,6.5,38412.79,43626.71,7.4,4.33
23/09/2023,23.6,27.7,19.8,19.3,19.3,28922.25,43603.63,7.9,3.89
24/09/2023,22.9,27.2,19.6,5.3,5.3,35857.04,43580.53,6.6,3.67
25/09/2023,23.4,28,20.1,24.1,24.1,35143.32,43557.44,8.7,3.98
26/09/2023,24.2,28.8,20.5,1.6,1.6,39720.51,43534.36,5.2,4.26
27/09/2023,23.9,28.4,20.6,9.6,9.6,25649.18,43511.32,5.9,3.64
28/09/2023,24,28,20.9,5.6,5.6,27867.43,43488.32,6.8,3.09
29/09/2023,23.9,28.1,20.8,21.8,21.8,32176.62,43465.38,7.9,3.47
30/09/2023,24.1,28.3,21.3,1.4,1.4,38726.62,43442.52,13.4,3.88
1/10/2023,23.9,27.6,20.5,17.1,17.1,32571.91,43419.76,6.3,3.63
2/10/2023,23.9,27.3,21.5,19.8,19.8,30242.42,43397.1,9.9,3.59
3/10/2023,24.3,28,21.6,9.2,9.2,35738.09,43374.55,7.2,3.62
4/10/2023,24,27.6,21.4,13.2,13.2,31667.99,43352.15,5.1,3.29
5/10/2023,23.6,27.1,21.3,17.3,17.3,17662.19,43329.89,6.4,2.44
6/10/2023,24.1,27.2,21.9,5.3,5.3,24109.1,43307.62,7.5,3.28
7/10/2023,23.9,27.7,21.5,3.7,3.7,28649.05,43285.3,7.9,3.4
8/10/2023,24.1,27.9,20.8,2,2,31667.24,43262.93,5.2,3.55
9/10/2023,23.2,26.7,19.9,6.5,6.5,22257.63,43240.55,5.9,2.68
10/10/2023,23.2,27.3,20.1,25.6,25.6,27072.53,43218.16,7,3.27
11/10/2023,23.4,26.7,21.4,9.1,9.1,26340.1,43195.79,9.1,3
12/10/2023,23.1,26.9,20.2,2.3,2.3,26999.03,43173.45,9.8,3.28
13/10/2023,22.9,26,21.1,16.2,16.2,7999.27,43151.14,5.1,2.24
14/10/2023,22.8,26.8,20.2,12.4,12.4,16051.75,43128.91,4.3,2.38
15/10/2023,22.5,25.7,19.1,12.2,12.2,20426.37,43106.75,5.6,2.54
16/10/2023,23.1,26.7,19.8,0.8,0.8,40028.41,43084.7,6.8,3.99
17/10/2023,22.6,27.2,18.9,11.2,11.2,29150.31,43062.75,10,3.57
18/10/2023,22.4,24.5,20.5,15.2,15.2,3600,43040.93,5.4,1.47
19/10/2023,22.4,26.2,20.1,18.5,18.5,19378.91,43019.27,7.2,2.33
20/10/2023,22.4,25.6,19.6,23.8,23.8,18399.49,42997.78,5.9,2.47
21/10/2023,22.8,25.7,21.1,37,37,19789.38,42976.46,8.6,2.4
22/10/2023,22.9,26.6,20.4,5,5,26754.1,42955.36,13.6,2.93
23/10/2023,23.4,26.7,20.5,1.7,1.7,20655.76,42934.47,8.1,2.57
24/10/2023,22.4,26.9,18.3,32.9,32.9,34098.29,42913.83,6.9,3.32
25/10/2023,23.1,26.8,19,1.1,1.1,39833.8,42893.43,9.4,4.3
26/10/2023,23,27.2,18.7,0,0,39893.56,42873.12,10.7,4.69
27/10/2023,23.4,27.6,18.4,1.6,1.6,38832.56,42852.86,7.6,4.72
28/10/2023,22.6,27.2,19.4,19.8,19.8,24394.59,42832.65,9,3.45
29/10/2023,22.9,26.5,20.4,16.4,16.4,29272.78,42812.51,8.4,3.75
30/10/2023,22.3,26.8,18.7,24.1,24.1,22448.91,42792.47,7.1,2.9
31/10/2023,22.3,25.4,19.5,9.3,9.3,33744.06,42772.54,9.4,3.03
1/11/2023,22.7,25.8,19.8,13.1,13.1,29975.5,42752.75,6,2.96
2/11/2023,22.7,26.2,20.5,11.9,11.9,13886.98,42733.11,6.6,2.49
3/11/2023,22.9,25.9,20.5,11.1,11.1,18538.95,42713.64,7,2.41
4/11/2023,22.8,26.6,19.2,11.1,11.1,33869.28,42694.37,7.2,3.23
5/11/2023,22.8,26.7,21.2,31.4,31.4,18000,42675.31,6,2.5
6/11/2023,22.6,26.8,19.9,15.5,15.5,30076.39,42656.49,9.3,3.37
7/11/2023,22.8,26.1,19.8,3.4,3.4,27542.99,42637.93,7.6,2.96
8/11/2023,22.6,26.3,19.8,14.3,14.3,18059.63,42619.64,6.8,2.63
9/11/2023,22.6,25.8,19.4,47.7,47.7,25200,42601.64,8.6,2.76
10/11/2023,22.7,26.2,20.9,56.2,56.2,21355.29,42583.97,6.5,2.56
11/11/2023,22.7,26.4,19.2,6.9,6.9,33540.61,42566.64,8,3.15
12/11/2023,22.4,25.6,19.8,17.8,17.8,26936.23,42549.68,8.3,2.54
13/11/2023,22.6,24.9,20.1,14.7,14.7,22673.74,42533.11,10.7,2.6
14/11/2023,22.8,25.7,20.2,6.2,6.2,16094.97,42516.94,8.5,1.97
15/11/2023,23,27.7,20,20.1,20.1,22752.61,42501.01,5,3.06
16/11/2023,23.1,27,20.2,9.1,9.1,26392.61,42485.29,4.6,3.32
17/11/2023,23.3,27.1,20,10.5,10.5,24561.3,42469.78,7.4,2.96
18/11/2023,22.8,26.9,19.9,29.3,29.3,25274.21,42454.5,6.1,2.89
19/11/2023,22.7,25.5,20.7,46.4,46.4,14132,42439.48,5,1.92
20/11/2023,23.3,26.7,20.9,6.5,6.5,27715.34,42424.74,6,2.97
21/11/2023,23.1,27.3,19.4,7,7,23892.08,42410.29,6.2,2.91
22/11/2023,22.7,26.3,20.2,21.6,21.6,19704.12,42396.14,5.9,2.38
23/11/2023,23.3,26.9,21.1,9.4,9.4,39254.82,42382.33,10.1,3.77
24/11/2023,22.7,26.6,17.1,1.5,1.5,39265.43,42368.87,9.8,4.18
25/11/2023,22.5,25.5,18.8,2.9,2.9,39276.74,42355.77,10,3.64
26/11/2023,21.9,25.7,17.5,2.7,2.7,36395.87,42343.07,9.8,3.13
27/11/2023,22.8,26.8,20.6,11.7,11.7,31504.19,42330.77,7.6,3.05
28/11/2023,22.6,25.9,21,23.7,23.7,18574.06,42318.9,10.8,2.26
29/11/2023,22.1,25.5,20.6,5.6,5.6,18000,42307.48,9.4,2.32
30/11/2023,22.2,25,20.5,3.3,3.3,23808.19,42296.54,10.2,2.37
1/12/2023,22,24.6,20,20.5,20.5,23866.72,42286.07,10.4,2.08
2/12/2023,22.5,24.9,21,8.7,8.7,1201.65,42276.12,8.4,1.51
3/12/2023,22.9,27.3,18.6,2.5,2.5,34528.73,42266.7,8,3.55
4/12/2023,23.5,26.2,21,10.7,10.7,11630.62,42257.83,6.1,2.07
5/12/2023,23.3,27.2,20.4,17.6,17.6,25854.46,42249.4,4.4,3.07
6/12/2023,22.9,27.2,19.6,3,3,27462.36,42241.39,5.1,2.99
7/12/2023,23.2,27.3,18.8,6.1,6.1,32400,42233.8,6.4,3.44
8/12/2023,23.1,26.4,20.9,8.3,8.3,25320.86,42226.64,6.5,2.52
9/12/2023,22.4,26.8,19.3,17.6,17.6,20999.17,42219.92,8,2.6
10/12/2023,22.5,25.2,20.4,23.5,23.5,29101.43,42213.64,8.3,2.66
11/12/2023,22.5,26.5,18.6,5.2,5.2,36316.45,42207.83,9.8,3.6
12/12/2023,21.8,23.7,21.2,19.2,19.2,4438.21,42202.48,10.5,1.45
13/12/2023,21.9,24.6,20.8,10.8,10.8,22357.09,42197.6,13.1,2.28
14/12/2023,22.1,24.5,21.2,26.6,26.6,23648.26,42193.2,10.2,2.05
15/12/2023,21.9,23.2,20.8,34.4,34.4,1515.23,42189.29,10.1,1.29
16/12/2023,22.7,25.4,21.6,24.2,24.2,14187.98,42185.88,7.9,1.95
17/12/2023,23.3,26.5,21.4,7.5,7.5,33006.96,42182.97,13.5,3.09
18/12/2023,22.5,26,20.8,27.8,27.8,22915.06,42180.57,6.9,2.19
19/12/2023,22.4,25.2,21,20.7,20.7,29530.83,42178.69,8.9,2.55
20/12/2023,22.8,25.8,20.5,4.2,4.2,33841.55,42177.34,12.2,2.83
21/12/2023,22.9,26.8,20,2,2,37720.8,42176.52,11.5,3.85
22/12/2023,22.4,25.5,19.9,2.3,2.3,37108.13,42176.23,14.4,3.46
23/12/2023,22.1,26,17.8,1.2,1.2,39290.59,42176.5,9.7,3.88
24/12/2023,22.1,25.2,19.6,5.3,5.3,36200.34,42177.32,9.8,3.38
25/12/2023,22.3,25.3,19.7,4.4,4.4,39236.05,42178.71,12.7,3.38
26/12/2023,21.6,24.3,18.6,10.9,10.9,35103.69,42180.66,13.3,2.59
27/12/2023,22,22.9,21.3,17.1,17.1,5334.97,42183.15,10.8,1.29
28/12/2023,22.3,24.1,21.4,27.2,27.2,3238.61,42186.18,9.5,1.48
29/12/2023,22.4,23.9,21.4,12.3,12.3,2750.71,42189.75,7.7,1.71
30/12/2023,22.3,25.2,21.2,18.7,18.7,27093.43,42193.84,10,2.41
31/12/2023,22.2,25,21,13.2,13.2,25904.68,42198.43,10.8,2.49
1/01/2024,22.1,24.7,21.3,21.8,21.8,20480.38,42203.53,8.3,2.08
2/01/2024,22.3,25.5,21,9.4,9.4,20942.26,42209.12,11.3,2.4
3/01/2024,22.3,24.4,20.8,4.7,4.7,31292.35,42215.2,11,2.49
4/01/2024,22.8,26.3,20.7,2.3,2.3,37145.5,42221.74,11.2,3.46
5/01/2024,22.8,26.4,20.5,2.4,2.4,38950.06,42228.75,12.3,3.64
6/01/2024,22.7,27.1,19.8,12,12,30014.04,42236.22,8,3.39
7/01/2024,22,25.8,18.9,7.6,7.6,31178.17,42244.12,8.1,2.88
8/01/2024,22.2,24.8,20.2,8,8,5024.01,42252.46,7,1.97
9/01/2024,21.8,23.5,20.6,23.6,23.6,181.16,42261.21,8.7,1.41
10/01/2024,22.1,23.6,21.1,26.5,26.5,0,42270.39,9.4,1.04
11/01/2024,22,24.5,20.5,21.9,21.9,28890.91,42279.96,12,2.39
12/01/2024,22,25.7,19,3.1,3.1,36720.67,42289.92,12.7,3.64
13/01/2024,21.6,24.8,19.4,6.2,6.2,38794.69,42300.27,13.8,3.27
14/01/2024,20.9,23.7,17.9,5.8,5.8,39060.7,42311.12,13.7,3.16
15/01/2024,19.5,23.6,15.6,0,0,37571.07,42322.5,10.5,3.68
16/01/2024,20.2,24.9,14.7,2,2,38883.25,42334.38,10.8,3.53
17/01/2024,21.4,26.4,15.5,2.1,2.1,38789.2,42346.74,10.8,4
18/01/2024,22.5,25.8,19.9,7,7,36816.23,42359.55,7.6,3.29
19/01/2024,22,25.5,19,4.3,4.3,36805.63,42372.82,7.9,2.91
20/01/2024,22.2,25.4,19.1,4.4,4.4,35239.81,42386.49,10.1,3.15
21/01/2024,22.6,25.4,19.9,4.1,4.1,34309.58,42400.57,11.2,3.04
22/01/2024,22.4,25.9,18.5,1,1,38979.04,42415.02,13.9,3.77
23/01/2024,21.6,25.5,17.6,2.1,2.1,39291.71,42429.82,15.3,3.72
24/01/2024,20.7,24.9,15.6,0,0,39673.01,42444.97,11.7,4.22
25/01/2024,20.4,25.2,14.4,0,0,39495.55,42460.43,12.8,4.35
26/01/2024,20.4,25.2,14.8,4.5,4.5,38669.41,42476.18,13.4,3.53
27/01/2024,21.4,25.7,16.7,6.3,6.3,38853.88,42492.21,11.6,3.6
28/01/2024,21.8,23.8,20.8,15.5,15.5,32678.22,42508.49,11.2,2.74
29/01/2024,21.6,23.5,19.2,9.3,9.3,5430.19,42525.02,9.6,1.58
30/01/2024,22.5,25.7,21.3,10.3,10.3,20487.95,42541.75,9.1,2.43
31/01/2024,22.7,26.4,20.8,21.4,21.4,19847.6,42558.7,5.8,2.54
1/02/2024,22.2,26,19.6,9.3,9.3,27522.63,42575.81,10.6,3.1
2/02/2024,22.8,26.8,19.2,2.2,2.2,39223.39,42593.1,11.9,4.22
3/02/2024,23.4,27.2,19.3,1.5,1.5,39714.37,42610.72,10.8,4.82
4/02/2024,21.7,25.8,17.8,6.3,6.3,31381.57,42628.72,9.4,2.95
5/02/2024,22.3,24.7,21.1,11.2,11.2,28963.2,42647.07,8.6,2.77
6/02/2024,22.5,26.7,19.4,1.2,1.2,39921.43,42665.76,10.2,4.14
7/02/2024,21.5,26.1,17.7,0,0,40148.08,42684.76,11.7,4.39
8/02/2024,21.2,26.6,15.6,0,0,38955.93,42704.05,11.6,4.81
9/02/2024,21.7,26.6,16.3,0.2,0.2,40072.48,42723.61,12.1,4.47
10/02/2024,21.9,26.3,18.3,1.7,1.7,39984.22,42743.4,15.3,4.23
11/02/2024,21.1,25.5,17.5,3.2,3.2,39794,42763.43,14.9,3.69
12/02/2024,21.9,26.2,17.5,3.6,3.6,38770.45,42783.65,13.6,3.83
13/02/2024,22.4,24.8,19.8,5.2,5.2,39812.46,42804.06,11.8,3.01
14/02/2024,22.8,25.4,21.6,9.1,9.1,33779.39,42824.63,9.8,3.13
15/02/2024,22.7,25.3,21.2,10.8,10.8,28632.86,42845.34,8.7,2.62
16/02/2024,22.2,25.9,20.5,5.9,5.9,25853.78,42866.18,11.3,2.68
17/02/2024,22.5,26,19.2,7,7,37380.33,42887.12,11.7,3.9
18/02/2024,22,26.7,17.6,0,0,40434.39,42908.13,10.8,4.49
19/02/2024,22.4,27.5,17.2,0,0,40458.45,42929.21,10.2,4.47
20/02/2024,22.9,27.2,18.8,4.2,4.2,39825.83,42950.34,8.2,3.7
21/02/2024,23.4,27.9,19.2,0,0,40506.44,42971.5,11.3,4.65
22/02/2024,24,28.4,18.2,0,0,40383.49,42992.66,10.1,5.25
23/02/2024,23.8,28.5,18.3,0.2,0.2,40297.8,43014.01,9,4.96
24/02/2024,22.9,27.4,18.6,0,0,40422.22,43035.59,12.1,5.01
