time,temperature_2m_mean (Â°C),temperature_2m_max (Â°C),temperature_2m_min (Â°C),precipitation_sum (mm),rain_sum (mm),sunshine_duration (s),daylight_duration (s),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
25/02/2024,23.1,27.1,19.2,0.2,0.2,39708.96,43057.39,10.4,4.07
26/02/2024,23.2,27,20.1,3.8,3.8,36854.64,43079.38,13,4
27/02/2024,23.3,26.6,21.4,6.2,6.2,34810.29,43101.55,12.8,3.62
28/02/2024,22,24.4,20.1,11.9,11.9,32938.59,43123.88,13.3,2.79
29/02/2024,22.4,26.4,19.3,1.4,1.4,39049.48,43146.36,11.6,4.15
1/03/2024,22.2,25.7,18.9,4.8,4.8,36440.54,43168.95,11.3,3.74
2/03/2024,22.2,26.7,17.7,0,0,40749.19,43191.66,8.9,4.02
3/03/2024,22.4,26.8,17.9,0,0,39241.91,43214.46,12,4.88
4/03/2024,22.1,27,16.1,0,0,40798.46,43237.32,9.3,5.32
5/03/2024,23,27.8,18.4,0,0,40823.06,43260.24,10.7,5.13
6/03/2024,22.6,27.5,17.3,0,0,37411.7,43283.2,9.4,4.58
7/03/2024,23.3,27.7,19.3,0,0,35231.29,43306.19,10.9,4.57
8/03/2024,23.5,28.7,17.7,0,0,40207.9,43329.17,10,4.98
9/03/2024,23.8,29.7,18.1,0,0,40920.75,43352.14,9.3,5.68
10/03/2024,23.5,29,18.4,0,0,40944.9,43375.09,12,5.84
11/03/2024,23.1,28.6,17.8,0,0,40968.92,43397.98,13,5.16
12/03/2024,23.8,28.9,18.4,0,0,40727.83,43420.8,13.7,5.13
13/03/2024,24.3,29.3,18.2,0,0,40029.11,43443.56,12.1,5.57
14/03/2024,24.3,30.3,17.8,0,0,41039.72,43466.41,12.6,5.68
15/03/2024,24.5,30.7,17.5,0,0,40805.81,43489.37,9.3,5.4
16/03/2024,24.3,30.7,18.2,0,0,41086.55,43512.46,8.3,5.23
17/03/2024,23.9,30.3,17.3,0,0,41110,43535.65,10.5,5.85
18/03/2024,24.1,29.6,18.6,0,0,40067.17,43558.93,11.1,5.71
19/03/2024,23.6,29.6,17.9,0,0,40710.76,43582.27,11.6,4.92
20/03/2024,24.1,30.8,16.9,0,0,40433.12,43605.67,8.3,5.55
21/03/2024,23.5,28.3,19.9,6,6,28674.52,43629.11,9.7,3.37
22/03/2024,23.3,28,20.6,9.3,9.3,29349.61,43652.58,9.4,3.07
23/03/2024,23.5,28.6,19.9,8.7,8.7,32491.51,43676.05,13,3.81
24/03/2024,23.2,27.7,19.9,3.9,3.9,25747.59,43699.52,8,3.15
25/03/2024,24.1,28.5,20.1,1.5,1.5,40940.88,43722.96,11.3,4.82
26/03/2024,23.6,27.6,19.5,6.7,6.7,37464.21,43746.38,7.8,4.07
27/03/2024,23.5,27.9,20.9,30.9,30.9,29111.23,43769.73,8,3.59
28/03/2024,23.8,28.5,20.1,7.2,7.2,34931.73,43793.02,10.6,4.25
29/03/2024,24.4,29,20,0,0,41033.57,43816.22,10.6,5.38
30/03/2024,23.8,29.9,18.1,0.4,0.4,40633.56,43839.32,6.8,5.38
31/03/2024,23.7,28.6,18.4,1.4,1.4,40334.79,43862.3,7.6,4.7
1/04/2024,24.2,29.3,19.1,2.3,2.3,36504.57,43885.15,9.7,4.68
2/04/2024,24.7,29.7,20.4,3.8,3.8,40256.27,43907.86,7.2,4.8
3/04/2024,24.4,29.3,19.8,4,4,39015.18,43930.56,8.4,4.66
4/04/2024,24.3,29.1,20.1,5.6,5.6,40925.33,43953.32,9.3,4.53
5/04/2024,25.1,29.7,20.3,1.7,1.7,40629.12,43976.12,8.4,5.05
6/04/2024,25.4,31.2,19.8,0.1,0.1,40530.35,43998.93,8,5.56
7/04/2024,25.6,31.4,19.8,0,0,39844.91,44021.75,8,5.27
8/04/2024,25,30.9,19.6,0.1,0.1,40357.89,44044.56,7,5.19
9/04/2024,24.9,30.7,19.4,0,0,39822.08,44067.34,12.5,5.69
10/04/2024,24,28.6,18.7,1.4,1.4,40062.06,44090.08,9.5,4.62
11/04/2024,23.6,29.4,20.6,17.9,17.9,23744.31,44112.77,10.1,3.12
12/04/2024,23.4,27.3,20.9,23.5,23.5,22861.31,44135.37,10.7,2.75
13/04/2024,23.7,28.2,19.8,9.5,9.5,38506.39,44157.89,9.4,4.37
14/04/2024,23.5,28,20.3,11,11,30919.84,44180.3,9.3,3.77
15/04/2024,23.8,27.6,21,6.2,6.2,23369.49,44202.59,8,3.07
16/04/2024,24.2,28.1,20.2,3,3,38628.96,44224.73,9.7,3.94
17/04/2024,24.1,29.7,18.8,2.2,2.2,40430.57,44246.71,7.9,4.84
18/04/2024,25,30.1,19.7,0,0,40624.85,44268.52,11.5,5.37
19/04/2024,24.5,30.6,17.8,0,0,40492.17,44290.12,8.6,5.41
20/04/2024,25.3,30.3,19.5,0.4,0.4,40886.74,44311.52,6.3,5.37
21/04/2024,25.6,31.1,19.6,0.2,0.2,40240.12,44332.69,8.6,5.47
22/04/2024,25.4,31.2,18,0,0,39867.59,44353.61,7.3,5.48
23/04/2024,25.4,31.1,19.4,0,0,40241.18,44374.43,10.8,5.5
24/04/2024,25.2,30.9,19.3,0.1,0.1,40320.88,44395.19,9.5,5.45
25/04/2024,25.3,30.7,19.8,0.2,0.2,39392.21,44415.88,7.5,5.34
26/04/2024,26,31.3,20.5,0.4,0.4,39600,44436.47,6.6,5.24
27/04/2024,25.4,30.9,21.6,6.2,6.2,31380.83,44456.96,11.3,4.56
28/04/2024,25.4,29.8,21,1.6,1.6,40442.09,44477.32,8.6,4.67
29/04/2024,24.9,29.7,21.2,4.6,4.6,38437.1,44497.55,10.3,3.74
30/04/2024,25.1,30.2,21.2,6,6,40094.35,44517.61,12.7,4.73
1/05/2024,26,31.4,20.4,0.4,0.4,40523.29,44537.5,7.2,5.26
2/05/2024,26.8,33.1,20.1,0,0,39868.01,44557.2,7,5.49
3/05/2024,26.8,32.7,21.8,0.1,0.1,39898.29,44576.69,9.7,5.27
4/05/2024,26.5,32.2,20.2,1.3,1.3,39671.39,44595.94,8.4,4.69
5/05/2024,27.2,32.6,21,0.6,0.6,40542.89,44614.94,10.5,5.45
6/05/2024,27.2,33.1,21.7,1.1,1.1,40793.01,44633.68,8.2,5.45
7/05/2024,27,33.4,20.3,0.4,0.4,40144.06,44652.13,13.6,5.5
8/05/2024,25.5,30.6,21.8,3.5,3.5,35482.57,44670.26,9.5,3.83
9/05/2024,25.5,30.8,22.3,5.6,5.6,28883.32,44688.08,8.2,3.64
10/05/2024,25.1,30.6,22.2,12.8,12.8,21600,44705.54,11.8,3.1
11/05/2024,25.2,29.9,21.5,7.5,7.5,36194.43,44722.63,9.3,4.49
12/05/2024,24.9,28.6,21.8,3.4,3.4,32217.76,44739.34,7.4,3.83
13/05/2024,24.9,29.5,21.4,16.5,16.5,28800,44755.79,7.6,3.95
14/05/2024,24.4,28.5,21.4,20.1,20.1,28419.42,44772.02,8.6,3.47
15/05/2024,24.7,28.5,21.8,7.6,7.6,27726.5,44788.02,10.2,3.33
16/05/2024,24.4,27.3,21.9,9,9,10722.42,44803.76,5.2,2.5
17/05/2024,24.1,27.1,22.3,14.9,14.9,16106.08,44819.23,7.2,2.65
18/05/2024,23.8,27.7,20.7,23.6,23.6,25200,44834.43,8.8,3.01
19/05/2024,24.5,28.8,21.9,8.6,8.6,19986.36,44849.32,6.3,3.11
20/05/2024,23.6,26.5,21.6,18.9,18.9,1010.71,44863.9,10.1,1.71
21/05/2024,25.5,29.6,21.8,1.8,1.8,34951.64,44878.15,7.3,4.03
22/05/2024,26.2,30.1,23.2,3.7,3.7,32710.45,44892.05,13,3.84
23/05/2024,26.3,29.9,23.9,14.3,14.3,37292.56,44905.59,13.7,3.87
24/05/2024,26,29.5,23.1,2.3,2.3,36856.65,44918.75,10.9,4.12
25/05/2024,25.9,29.5,24,5.3,5.3,24152.57,44931.51,7.3,3.45
26/05/2024,26.4,30.8,22.7,0.5,0.5,27881.28,44943.86,11.7,3.78
27/05/2024,26.6,30.3,23.3,0.7,0.7,34527.45,44955.78,7.6,3.68
28/05/2024,25.9,29.6,22.9,9.6,9.6,33643.87,44967.25,7.7,4.11
29/05/2024,26.1,30.4,21.8,5.2,5.2,39622.21,44978.26,8.7,4.47
30/05/2024,26,30.5,22.6,6,6,37257.84,44988.79,10,4.47
31/05/2024,25.6,29.7,21.9,0.2,0.2,40092.72,44998.82,13.7,4.44
1/06/2024,25.8,30.2,21.9,3,3,36629.52,45008.34,9.9,4.07
2/06/2024,25,28.3,22.5,22.9,22.9,21600,45017.42,6.5,2.85
3/06/2024,25.1,28.6,22.4,1.2,1.2,33032.91,45026.09,7.2,3.83
4/06/2024,25.3,28.7,21.4,1.5,1.5,39888.72,45034.33,7.5,4.47
5/06/2024,25.5,29.9,22,0.6,0.6,37801.96,45042.15,8.7,4.3
6/06/2024,24.7,28.7,20,0.9,0.9,38753.93,45049.54,11.4,4.12
7/06/2024,25.4,28.9,22.1,1.6,1.6,37282.04,45056.48,7.2,3.97
8/06/2024,25.3,29.5,21.3,0.2,0.2,39658.24,45062.98,9.4,4.45
9/06/2024,24.9,29.3,20.3,5.3,5.3,39732.32,45069.02,8.2,4.12
10/06/2024,25.7,29.9,21.8,1.2,1.2,35156.18,45074.59,7.2,4.3
11/06/2024,25.7,30.4,21.3,1.9,1.9,40064.14,45079.7,8.8,4.67
12/06/2024,25.5,30.3,21.8,4.6,4.6,39723.86,45084.33,8,4.27
13/06/2024,25.7,30.1,22.1,0.7,0.7,39600,45088.48,7.7,4.45
14/06/2024,24.9,30,20.2,0.1,0.1,40402.81,45092.14,7.4,4.76
15/06/2024,25.4,30.7,20.5,0.3,0.3,39600,45095.3,7.9,4.69
16/06/2024,25.8,30.4,21,0.7,0.7,41335.41,45097.96,7.3,4.81
17/06/2024,25,30.2,19.3,0.3,0.3,40958.84,45100.12,7.4,4.78
18/06/2024,25.2,30.3,20.5,1.1,1.1,38833.81,45101.76,6.9,4.41
19/06/2024,25.4,30.1,21.7,0.9,0.9,40636.7,45102.88,6.1,4.26
20/06/2024,25.6,30.9,21.5,1.6,1.6,40987.29,45103.48,7.1,4.13
21/06/2024,26.2,31.6,22,5.2,5.2,39210.18,45103.55,7.7,4.5
22/06/2024,26.4,29.3,24,0.2,0.2,24759.12,45103.08,6.2,3.1
23/06/2024,26.1,30.2,23.3,1.4,1.4,22606.11,45102.09,10.9,3.44
24/06/2024,26,30,23.4,0.4,0.4,24801.61,45100.56,10.3,3.34
25/06/2024,25.6,29.1,23.6,2.6,2.6,12380.56,45098.52,6.1,2.58
26/06/2024,24.8,27.8,22.9,11.1,11.1,10620.22,45095.96,7,2.19
27/06/2024,25.5,30.1,22.1,2.4,2.4,33917.77,45092.9,8.1,4.02
28/06/2024,25.7,30.7,20.4,0,0,41581.39,45089.34,8.2,4.77
29/06/2024,24.9,31.8,18.9,0,0,40706.39,45085.29,10.4,5.03
30/06/2024,25.6,31.1,20.5,0,0,36066.33,45080.76,10.4,4.82
1/07/2024,25.4,30.7,21.1,4.3,4.3,40761.46,45075.75,7.6,4.66
2/07/2024,25.6,31.4,21.2,3.6,3.6,38832.88,45070.27,6.9,4.59
3/07/2024,25.6,31,20.8,1.5,1.5,40035.51,45064.33,9,4.58
4/07/2024,24.9,29.2,22.1,14.6,14.6,32266.68,45057.94,9.1,3.77
5/07/2024,24.3,28.9,20.3,0.4,0.4,20360.05,45051.11,7.4,3.15
6/07/2024,25.2,28.3,22.2,7.3,7.3,27775,45043.84,6.5,3.45
7/07/2024,24.7,29.1,21.2,4.3,4.3,34093.74,45036.14,10.5,4.04
8/07/2024,24.2,28.8,20.1,9.4,9.4,30583.36,45028.02,7.6,3.59
9/07/2024,25.1,29.7,20.6,0,0,36947.47,45019.49,11.5,4.3
10/07/2024,24.7,29.7,20.2,2.4,2.4,41295.43,45010.56,7.5,4.35
11/07/2024,25.4,30.2,21.3,1.4,1.4,41368.14,45001.23,7.8,4.75
12/07/2024,25.5,30.6,20.3,1.1,1.1,41000.81,44991.41,7.1,4.63
13/07/2024,24.8,29.3,22,26.4,26.4,29281.78,44981.1,6.3,3.45
14/07/2024,25.6,30.1,22.1,0,0,38246.32,44970.3,6.7,4.39
15/07/2024,25.8,29.6,22.8,1.4,1.4,24351.77,44959.04,10.3,3.56
16/07/2024,25.6,28.5,22.8,0.7,0.7,24500.71,44947.32,9,3.27
17/07/2024,25.7,28.7,22.9,0,0,17914.02,44935.18,9.8,2.83
18/07/2024,25.7,29.1,22.7,0,0,25962.16,44922.62,4.8,3.22
19/07/2024,25.7,29.8,22.8,0,0,38950.77,44909.67,10.5,4.75
20/07/2024,25.7,30.5,21.7,0,0,40138.14,44896.34,8.4,5.24
21/07/2024,25.2,31.2,20.2,0,0,41687,44882.64,7.9,5.57
22/07/2024,25.7,31.1,19.8,4.1,4.1,39651,44868.6,16.2,4.89
23/07/2024,26.7,32.7,21.4,0.1,0.1,41680.38,44854.23,14.5,5.58
24/07/2024,26.8,32.9,22,0,0,40859.81,44839.55,10,5.43
25/07/2024,26.7,31.9,22.1,3.4,3.4,41222.65,44824.57,15.3,4.99
26/07/2024,26.7,32,22.3,0,0,35635.72,44809.32,9.5,4.56
27/07/2024,27.3,32.5,22.4,0,0,41096.95,44793.79,13.8,5.29
28/07/2024,27.2,31,24.3,0,0,39136.05,44778.02,14.6,4.96
29/07/2024,27.2,32.7,23.9,5.2,5.2,27083.69,44762.02,13,4.15
30/07/2024,26.7,32.5,23,0,0,28052.12,44745.8,10.6,4.48
31/07/2024,26.9,33.2,23.1,12.5,12.5,35417.2,44729.38,8.3,4.31
1/08/2024,26.5,33.2,22.8,1.2,1.2,35991.37,44712.61,7.1,4.27
2/08/2024,26.4,31.8,22.5,0.9,0.9,39861.02,44695.48,10,3.88
3/08/2024,25.5,30.2,21.5,10,10,37268.95,44678,6.1,4.21
4/08/2024,24.8,30.3,20.9,13.6,13.6,38160.21,44660.2,7.6,4.26
5/08/2024,24.7,30,21.1,1,1,40718.71,44642.09,6.7,4.21
6/08/2024,24.7,29.2,19.9,3.7,3.7,30309.76,44623.69,6.8,3.98
7/08/2024,25.3,30.7,20.3,1.9,1.9,40367.29,44605.02,9.7,4.64
8/08/2024,24.3,30.2,19.6,23.1,23.1,32510.11,44586.09,8.4,4.01
9/08/2024,24.8,30.7,18.9,0.2,0.2,40251.45,44566.94,9.5,5.07
10/08/2024,24.5,29.9,20,15.4,15.4,35645.42,44547.57,8.9,4.42
11/08/2024,24.2,29.4,21.2,11.3,11.3,22502.46,44528.01,9.1,3.06
12/08/2024,24,29.4,21.1,21.9,21.9,25401.17,44508.27,10.1,3.48
13/08/2024,23.7,28.4,20.3,12.3,12.3,18972.45,44488.38,6.1,2.96
14/08/2024,24.4,27.7,21.5,1.4,1.4,31689.23,44468.33,8.6,3.39
15/08/2024,24.6,28.9,20.9,6.5,6.5,40029.85,44448.16,7.4,4.22
16/08/2024,24.2,27.6,20.5,14.1,14.1,36184.73,44427.88,6.8,3.61
17/08/2024,24.5,27.9,22.1,6,6,29051.03,44407.51,6.2,3.44
18/08/2024,24.5,27.4,22.4,3.5,3.5,21558.52,44387.06,5.1,2.85
19/08/2024,24.3,28.4,21.1,11.6,11.6,33402.68,44366.55,6.5,3.52
20/08/2024,24.6,28,22.1,0.9,0.9,39735.48,44345.98,8.5,3.96
21/08/2024,23.7,26.1,21.6,4,4,6632.87,44325.23,8.4,1.93
22/08/2024,24.2,28.5,20.9,0.3,0.3,26780.02,44304.25,6.6,3.84
23/08/2024,24.6,29.2,20.2,0.6,0.6,40142.8,44283.05,7.6,4.16
24/08/2024,24.1,28.2,21.2,7.2,7.2,33175.31,44261.65,10.9,4.2
25/08/2024,24.3,30.1,19.3,4.5,4.5,40244.27,44240.08,7.6,4.65
26/08/2024,24.9,30.7,19.8,0,0,39840.75,44218.35,10.9,5.38
27/08/2024,25,30.5,19.1,0,0,36000,44196.47,11.4,5.39
28/08/2024,25.3,30.2,20.4,0.6,0.6,36000,44174.46,9.6,4.81
29/08/2024,25,29.5,21.3,3.8,3.8,37803.12,44152.35,9.5,3.99
30/08/2024,25,29.3,20.3,4.3,4.3,29927.56,44130.14,10.8,3.6
31/08/2024,25.4,30.7,21.8,6.4,6.4,27502.52,44107.84,7.4,3.86
1/09/2024,25.7,29.7,21.9,11.3,11.3,32638.69,44085.49,7.7,4.21
2/09/2024,25.4,30.3,22.8,25.5,25.5,25461.59,44063.08,7.4,3.78
3/09/2024,25.3,28.9,22.5,6.2,6.2,24472.97,44040.64,8.1,3.17
4/09/2024,24.6,28.6,22,6.3,6.3,21035.42,44018.19,5.7,2.84
5/09/2024,25.7,30.1,21.3,2.2,2.2,37882.36,43995.73,8.4,3.81
6/09/2024,25.2,30.5,20.6,0.3,0.3,39265.85,43973.28,11.9,4.69
7/09/2024,25.8,31.3,21.1,0.6,0.6,39209.42,43950.86,8.1,4.65
8/09/2024,26,31.8,22.1,0.1,0.1,38362.15,43928.48,10.6,4.52
9/09/2024,26.2,31.4,21.1,4.6,4.6,39867.84,43906.14,6.1,4.77
10/09/2024,26.3,31.5,22.6,1,1,39327.38,43883.7,9.7,4.17
11/09/2024,25.9,31.5,21,6.5,6.5,39600,43861.14,7.6,4.45
12/09/2024,25.9,31.5,21.2,2.8,2.8,39600,43838.45,6,4.83
13/09/2024,26,31.6,21.8,7.6,7.6,37443.84,43815.66,8.2,4.63
14/09/2024,25.6,31.2,21.4,19.1,19.1,39467.7,43792.78,6.7,4.41
15/09/2024,25.9,31.4,21.2,0.8,0.8,39720.02,43769.83,8.3,5.09
16/09/2024,26.6,32.1,22.4,9.3,9.3,39600,43746.81,8.9,4.77
17/09/2024,26.3,31.9,21.2,0,0,39600,43723.76,9,4.94
18/09/2024,25.8,32.5,20.2,0,0,39600,43700.67,12.9,5.73
19/09/2024,24.8,32.4,19.1,0,0,39723.83,43677.57,16.6,5.72
20/09/2024,25.4,32.1,19.4,1,1,39600,43654.46,9,5.01
21/09/2024,25.4,32.2,20.1,0.1,0.1,39604.78,43631.38,16.7,5.65
22/09/2024,25.8,32.7,20.5,0,0,39660.29,43608.32,14.8,5.68
23/09/2024,25.6,31.7,18.7,0,0,39600,43585.31,15.2,5.42
24/09/2024,26.9,33.1,20.5,0.4,0.4,39737.04,43562.35,13.8,5.6
25/09/2024,27.3,33.4,22.8,1.7,1.7,39739.5,43539.46,10.6,4.96
26/09/2024,25.4,31.2,20.7,13.2,13.2,37017.74,43516.66,10.3,4.87
27/09/2024,24.7,30.7,20.6,2.2,2.2,27725.78,43493.96,11.6,3.86
28/09/2024,24.3,30.8,21.2,10.6,10.6,29498.35,43471.37,10.9,3.86
29/09/2024,24.1,29.2,21.8,12.1,12.1,30755.91,43448.91,9.8,3.78
30/09/2024,23.6,27.7,21.3,12.1,12.1,22726.18,43426.41,10.2,3.09
1/10/2024,24.7,29.9,20.1,1.7,1.7,39867.34,43403.85,14,4.81
2/10/2024,24.7,29.9,20.6,2.8,2.8,36961.97,43381.23,9.2,4.3
3/10/2024,24.4,29.6,20,1.1,1.1,37939,43358.58,8.6,4.32
4/10/2024,25.1,30,20.3,0.2,0.2,39640.35,43335.9,6.8,4.84
5/10/2024,24.8,30.3,20,2.8,2.8,39572.74,43313.21,6.9,4.62
6/10/2024,24.7,30.4,20.2,2.9,2.9,32400,43290.54,7.4,4.28
7/10/2024,23.6,28.2,21.3,8.9,8.9,23951.45,43267.89,7.8,2.87
8/10/2024,23.8,27.2,21.7,10.4,10.4,16465.39,43245.27,9.6,2.58
9/10/2024,23.5,27.2,21.1,16.7,16.7,24681.34,43222.72,6.3,3.28
10/10/2024,22.8,26.3,20.6,40.1,40.1,12534.85,43200.24,5.6,2.26
11/10/2024,22.9,25.7,21,12.4,12.4,10530.73,43177.86,6,1.98
12/10/2024,23.1,26,21,2.3,2.3,8815.28,43155.57,6.8,2.21
13/10/2024,22.8,25.5,20,17,17,12179.02,43133.41,5.7,2.05
14/10/2024,23.2,26.6,20.7,13.8,13.8,14491.23,43111.39,5.1,2.45
15/10/2024,23.4,26.2,21,1.7,1.7,10459.73,43089.53,6.3,2.38
16/10/2024,24.3,28.6,20.3,5.7,5.7,39581.1,43067.84,7.4,4.47
17/10/2024,24.1,30,18.9,0.2,0.2,39986.75,43046.35,10.3,4.86
18/10/2024,23.2,28.9,17.2,0.8,0.8,40121.66,43025.05,9,4.84
19/10/2024,23.3,27.9,18.4,0.6,0.6,40099.88,43003.98,9,4.5
20/10/2024,23.4,28.5,20,2,2,36198.38,42982.96,9.9,3.61
21/10/2024,23.2,27,20.1,4.7,4.7,21344.52,42961.95,11.5,2.69
22/10/2024,23.1,26.3,20.7,1.3,1.3,7812.21,42940.97,5.7,2.23
23/10/2024,23.1,26.5,19.9,11.3,11.3,22575.84,42920.04,7.6,2.54
24/10/2024,24,27.7,20.8,1.2,1.2,33759.98,42899.16,6.2,3.82
25/10/2024,23.4,27.7,18.5,0.4,0.4,39821.48,42878.36,7.9,4.3
26/10/2024,23.4,27.2,21.2,6.8,6.8,29527.89,42857.68,6.2,3.34
27/10/2024,23.5,27.6,20.1,1.6,1.6,34109.27,42837.11,6.6,3.68
28/10/2024,23.8,27.9,20.3,7.4,7.4,31287.41,42816.67,6.6,3.49
29/10/2024,23.5,28.2,20.1,2.3,2.3,25864.13,42796.4,6.7,3.53
30/10/2024,23.1,27.9,18.9,2.7,2.7,29227.28,42776.3,8.2,3.73
31/10/2024,23,27.5,19.4,15.9,15.9,22026.47,42756.41,6.7,3
1/11/2024,22.7,25.5,20.1,20.2,20.2,25289.33,42736.73,8.4,2.59
2/11/2024,22.5,26.5,20.1,16.1,16.1,20124.4,42717.3,5.6,2.79
3/11/2024,22.3,26.1,19.2,51.6,51.6,18348.95,42698.12,6.3,2.29
4/11/2024,22.4,26.1,21,13.8,13.8,21463.99,42679.23,8.6,2.55
5/11/2024,22.6,26.3,19.3,8.7,8.7,30848.67,42660.64,10.9,3.62
6/11/2024,22.8,26.5,19.1,0.1,0.1,39428.42,42642.37,11.4,4.5
7/11/2024,22.6,27.8,16.8,0.6,0.6,39563.88,42624.45,13.5,4.42
8/11/2024,22.3,25.4,19.5,5.3,5.3,21112.75,42606.89,9.2,2.57
9/11/2024,22.3,25.3,20.1,4.2,4.2,35395.08,42589.52,14.6,3.2
10/11/2024,22.1,25.8,19.3,1.1,1.1,39473.97,42572.31,12.4,3.85
11/11/2024,23.4,27.5,19.7,1.3,1.3,39469.37,42555.27,7.6,4.25
12/11/2024,23.1,27.2,18.5,1.3,1.3,39198.3,42538.41,6.3,3.76
13/11/2024,22.6,28.5,19,15.5,15.5,27412.4,42521.76,7.8,3.31
14/11/2024,22.6,27.3,19.2,4.5,4.5,30710.54,42505.34,8.8,3.25
15/11/2024,22.2,26.6,19.5,19.2,19.2,21162.97,42489.16,7.2,2.47
