time,temperature_2m_mean (Â°C),temperature_2m_max (Â°C),temperature_2m_min (Â°C),precipitation_sum (mm),rain_sum (mm),sunshine_duration (s),daylight_duration (s),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
16/11/2024,22.4,26.9,18.9,3.5,3.5,37763.38,42473.25,8.2,3.61
17/11/2024,22.5,27.5,18.5,3,3,39335.64,42457.63,8.4,3.99
18/11/2024,22.5,27,19.9,11.2,11.2,34480.75,42442.31,7.2,3.43
19/11/2024,22.4,27,19.1,25.6,25.6,24332.43,42427.32,8,2.82
20/11/2024,22.2,25.5,19.7,8.6,8.6,25531.24,42412.68,6.6,2.38
21/11/2024,22.4,25.3,20.7,21.2,21.2,15657.71,42398.41,10.3,2.15
22/11/2024,22.2,25.3,20.8,25.3,25.3,22579.09,42384.53,8.8,2.42
23/11/2024,22.4,26.2,20.2,8,8,26134.16,42371.06,13,3.32
24/11/2024,21.4,23.2,20.7,32.1,32.1,3583.21,42358.03,9.4,1.35
25/11/2024,21.1,21.6,20.6,99.3,99.3,0,42345.45,17.2,0.54
26/11/2024,21.6,22.5,20.8,132.3,132.3,0,42333.36,17.1,0.63
27/11/2024,22.8,26.5,21,11.2,11.2,19444.05,42321.75,17.5,2.41
28/11/2024,22.4,26,20.3,5,5,8390.37,42310.67,18.1,2.33
29/11/2024,23.4,28.6,20.7,10.4,10.4,27669.73,42299.98,8.1,2.75
30/11/2024,22.8,25.3,20.4,7.2,7.2,17497.39,42289.65,7.3,2.24
1/12/2024,24.5,29.3,20.9,0,0,39331.98,42279.69,9.4,4.22
2/12/2024,22.1,28,16.4,0,0,39349.23,42270.11,12.5,4.28
3/12/2024,22.1,27.8,14.9,0.2,0.2,26525.2,42260.93,7.8,3.64
4/12/2024,22.8,28.3,18.6,2.7,2.7,32482.83,42252.15,8.8,3.79
5/12/2024,22.7,27.3,19.3,1,1,36771.36,42243.79,9.5,3.97
6/12/2024,22.3,25.6,19.5,1,1,38457.71,42235.86,11,3.2
7/12/2024,22.1,25.3,19.9,0.3,0.3,21555.32,42228.38,9.2,2.41
8/12/2024,21.9,25.2,19.5,5.7,5.7,35438.78,42221.35,11.4,3.03
9/12/2024,21.7,26.5,17.8,0.1,0.1,39496.46,42214.79,11.9,3.75
10/12/2024,22,26.5,18.3,0.2,0.2,39520.45,42208.7,10.4,4.35
11/12/2024,22.8,27,20,3.8,3.8,38168.84,42203.11,13,3.4
12/12/2024,22.6,27.5,19.9,9.4,9.4,29790.58,42198.03,7.5,2.55
13/12/2024,22.3,25.7,20,11.1,11.1,31732.05,42193.45,7.5,2.6
14/12/2024,21.9,25.6,19.7,7.3,7.3,27871.71,42189.4,11.6,2.5
15/12/2024,22.1,25.3,20,3.9,3.9,36000,42185.9,16.2,3.19
16/12/2024,21.4,22.8,20.4,22.9,22.9,1193.5,42182.93,8.1,1.25
17/12/2024,22.3,26.4,20,11.7,11.7,28061.14,42180.54,7.2,2.77
18/12/2024,22.7,27.3,19.7,4,4,37680.05,42178.71,15.5,3.69
19/12/2024,22.5,27.8,18.5,6.7,6.7,31732.87,42177.43,7.6,3.15
20/12/2024,22.3,27.9,18.5,14.6,14.6,27211.99,42176.69,4.8,2.89
21/12/2024,22.2,27,18.4,6.9,6.9,24934.33,42176.48,9.1,3.01
22/12/2024,22,26.2,18.4,0.7,0.7,39305,42176.8,14.6,3.65
23/12/2024,21.9,26.6,17.5,0,0,39275.62,42177.63,13.7,4.22
24/12/2024,21.4,27.7,14.7,0.3,0.3,39246.3,42178.99,12,4.23
25/12/2024,21.5,27.8,15.3,0,0,39217.12,42180.86,9.7,4.43
26/12/2024,21.5,26.4,16.7,0,0,39188.16,42183.24,12.8,4.34
27/12/2024,21.1,26.3,16.9,9,9,24118.43,42186.12,8.4,2.68
28/12/2024,21.5,24.8,18.8,4.6,4.6,33561,42189.5,9.1,2.71
29/12/2024,21,25.5,17.3,16.4,16.4,30867.81,42193.37,13.1,2.9
30/12/2024,21.8,25.1,18.9,16.8,16.8,31500.57,42197.72,9.5,2.63
31/12/2024,21.8,23.1,21.2,21.4,21.4,8182.93,42202.56,8,1.51
1/01/2025,21.4,22.7,20.8,46,46,0,42207.87,6.6,0.87
2/01/2025,21,22.9,20,17.6,17.6,0,42213.65,10.1,1.37
3/01/2025,20.8,23.2,19.6,6.6,6.6,22866.16,42219.89,13.6,2.06
4/01/2025,19.9,21.7,18.7,2.5,2.5,5681.45,42226.59,9.7,1.41
5/01/2025,21,24.7,18.1,0.8,0.8,31545.08,42233.74,11.6,3.21
6/01/2025,21.1,25.8,18.3,0,0,36859.64,42241.33,13.4,3.68
7/01/2025,21.5,26.4,15.3,0.5,0.5,38890.08,42249.37,12.8,4.12
8/01/2025,22.3,26.9,19.2,3.5,3.5,37979.12,42257.93,11.7,3.74
9/01/2025,21.9,24.5,20.4,6.1,6.1,33244.84,42267.05,10.2,2.49
10/01/2025,21.9,24.1,21,13.4,13.4,31553.91,42276.7,11.9,2.63
11/01/2025,20.8,21.8,19.9,55.1,55.1,5160.9,42286.86,11.6,1.08
12/01/2025,21.5,23.8,20,27.5,27.5,7936.22,42297.51,9.7,1.7
13/01/2025,22.1,25.4,20.1,5.2,5.2,37830.19,42308.63,13.1,3.15
14/01/2025,21.4,22.4,20.6,32.8,32.8,0,42320.21,7.2,0.92
15/01/2025,21.3,22.6,20.4,13.7,13.7,0,42332.22,8.2,1.08
16/01/2025,21.4,23,20.7,19.2,19.2,14210.13,42344.64,9.1,1.55
17/01/2025,21.2,23.6,19.2,12.2,12.2,35010.84,42357.46,13.6,3.05
18/01/2025,21.6,22.6,20.7,35,35,0,42370.66,6.7,1.32
19/01/2025,21,21.7,20.3,62,62,0,42384.22,7.5,0.62
20/01/2025,21.5,24.9,19.5,8.6,8.6,25786.48,42398.11,11.9,2.87
21/01/2025,21.6,23.7,20.4,24.5,24.5,19175.1,42412.33,7.9,1.97
22/01/2025,21.3,23.4,19.6,19,19,0,42426.86,4.4,1.34
23/01/2025,21.8,25,19.6,9.6,9.6,26446.96,42441.66,9.4,2.88
24/01/2025,21.1,24.7,19.6,6.5,6.5,18500.49,42456.73,8.8,2.52
25/01/2025,21.3,24.9,19.1,20.1,20.1,20980.1,42472.06,10.4,2.47
26/01/2025,21.7,23.8,20.2,19.6,19.6,18338.62,42487.62,11,2.07
27/01/2025,20.7,24.7,17.8,1,1,38825.62,42503.4,13.4,3.61
28/01/2025,20.8,25.1,17.1,4,4,28683.29,42519.55,12,2.9
29/01/2025,21.2,22.8,19.6,20.1,20.1,5680.46,42536.13,10.7,1.58
30/01/2025,22.8,27.8,19.8,14.1,14.1,32693.32,42553.11,10.9,3.6
31/01/2025,21.9,25.6,19.3,3.3,3.3,38036.62,42570.46,9.5,3.01
1/02/2025,21.9,26.7,18.6,2.6,2.6,39127.52,42588.16,11.9,4.16
2/02/2025,21.8,27,17.4,0.7,0.7,39811.48,42606.18,11.7,4.52
3/02/2025,21.2,26.1,15.8,0.1,0.1,39330.23,42624.52,12.2,4.45
4/02/2025,20.7,25.4,15.2,1.7,1.7,39336.1,42643.13,12.3,4.4
5/02/2025,21.2,24.8,17.3,2.7,2.7,39342.71,42662.01,13.8,3.27
6/02/2025,22.6,27,20.1,3.8,3.8,38633.11,42681.13,9.6,4.09
7/02/2025,21.8,26.4,18.7,3.1,3.1,39358.03,42700.47,14.5,4.05
8/02/2025,20.2,25.3,14.5,3.5,3.5,39668.81,42720.01,14.3,3.75
9/02/2025,20.3,25.4,16.2,1.4,1.4,39578.42,42739.72,15.3,4.05
10/02/2025,21.3,27.4,16.3,0.3,0.3,38146.92,42759.59,12.2,4.34
11/02/2025,21.6,25.9,18.4,4.5,4.5,37709.34,42779.6,11.4,3.15
12/02/2025,22.3,26.8,18.7,2.4,2.4,39408.14,42799.73,13.8,4.18
13/02/2025,21.6,26.8,16.7,0.1,0.1,40333.04,42819.95,10.2,4.79
14/02/2025,21.1,27.6,15.6,0.1,0.1,40356.56,42840.25,10.5,5.08
15/02/2025,21.8,26.9,15.6,0,0,40272.29,42860.61,11.2,4.9
16/02/2025,21.7,26.1,18.1,0,0,40391.73,42881.02,11.1,4.94
17/02/2025,22.1,27.8,16.8,1.1,1.1,39577.77,42901.64,12.6,4.41
18/02/2025,22.9,27.3,19.3,1.1,1.1,40217.77,42922.54,12.5,4.45
19/02/2025,22.5,27.7,16.9,1,1,40474.59,42943.68,10.8,4.91
20/02/2025,22.7,28.1,18.5,1,1,40498.7,42965.05,10.7,5.1
21/02/2025,22.6,27.9,17,1,1,40522.96,42986.63,12.2,5.18
22/02/2025,22,27.8,16.2,0.2,0.2,40397.85,43008.4,9.4,5.04
23/02/2025,21.9,27.3,16.6,0.5,0.5,40571.86,43030.34,11.7,4.87
24/02/2025,22,26.5,17.2,2.2,2.2,40125.45,43052.43,12.3,4.25
25/02/2025,22.3,24.9,20.5,4.2,4.2,38383.9,43074.65,12.1,3.03
26/02/2025,22.1,25.6,20.7,13.5,13.5,24740.7,43096.99,9.4,2.51
27/02/2025,22.2,25.4,20.9,9.8,9.8,14759.67,43119.43,12.5,2.45
28/02/2025,22.1,24.9,20.5,28,28,6714.85,43141.95,8.6,2.06
1/03/2025,22.7,26.5,20.6,24.2,24.2,19600.66,43164.52,7.9,2.78
2/03/2025,22.4,27.2,18.7,10.1,10.1,29489.53,43187.14,10.5,3.42
3/03/2025,22.3,26.3,19.6,2.9,2.9,30432.09,43209.79,11.1,3.41
4/03/2025,22.7,28,19.1,0,0,31505.54,43232.44,9.4,4.28
5/03/2025,22.7,28.9,17.8,0,0,40817.96,43255.07,11.1,5.39
6/03/2025,22.7,28.3,16,0,0,40842.22,43277.69,13.7,5.71
7/03/2025,22.4,28.5,17.2,0,0,40866.34,43300.26,12.7,5.78
8/03/2025,21.3,27.4,14.4,0,0,40890.23,43322.78,14.1,5.47
9/03/2025,21.2,27,15.4,0,0,40848.98,43345.4,10.4,5.18
10/03/2025,21.7,24.6,18.5,8.1,8.1,10821.76,43368.17,11.6,2.18
11/03/2025,22.5,24.3,21.3,15.6,15.6,1998.26,43391.08,13.5,1.8
12/03/2025,23.4,28.6,19.4,2.6,2.6,40821.88,43414.12,13.6,5.02
13/03/2025,22.9,28.3,17.2,5.5,5.5,39916.43,43437.26,7.3,4.45
14/03/2025,23.6,28.9,18.1,0.5,0.5,40048.54,43460.5,8.8,5.03
15/03/2025,22.9,28.8,17.3,3.1,3.1,40490.13,43483.81,7.6,4.77
16/03/2025,21.8,24,19.6,9.1,9.1,8682.27,43507.18,4.3,1.88
17/03/2025,22.8,27.9,19.6,4.4,4.4,35269.53,43530.59,8.1,3.68
18/03/2025,23.4,28.5,20,2.5,2.5,40063.63,43554.04,6.9,4.63
19/03/2025,22.5,27.5,18.9,6.5,6.5,34242.69,43577.49,8.8,3.58
20/03/2025,22.4,27.3,17.8,3.2,3.2,39590.42,43600.95,9.2,4.29
21/03/2025,23.5,28.8,18.6,1.9,1.9,40744.33,43624.38,10,4.94
22/03/2025,22.8,28.5,19,10.3,10.3,36736.95,43647.79,7.7,3.9
23/03/2025,23.2,29,18.3,2.6,2.6,40640.49,43671.14,8.3,5.07
24/03/2025,23.3,28.1,19.7,3.1,3.1,40841.58,43694.43,10.2,4.68
25/03/2025,23.2,28.9,20.3,14.9,14.9,31650.66,43717.63,9.7,4
26/03/2025,22.5,28.4,17.8,3.1,3.1,35616.98,43740.74,5.9,3.92
27/03/2025,22.7,27.6,18.3,1.9,1.9,33091.77,43763.73,11.8,4
28/03/2025,23,28,18.2,0,0,37969.75,43786.59,14.3,4.53
29/03/2025,22.8,28.4,16.6,0.4,0.4,40535.24,43809.48,10.5,4.75
30/03/2025,23,28.6,16.4,1,1,40135.74,43832.45,11.4,4.96
31/03/2025,22.7,26.3,17.9,3.9,3.9,39738.07,43855.47,6.5,3.69
1/04/2025,23.1,26.8,20.8,10.6,10.6,19091.37,43878.53,5.8,2.93
2/04/2025,22.9,28.2,19.8,7.2,7.2,30138.84,43901.62,7.2,3.36
3/04/2025,22.3,27.4,18.8,16.8,16.8,26250.55,43924.72,6.3,3.29
4/04/2025,22.2,26.9,19.3,14.8,14.8,18907.45,43947.82,6.5,2.82
5/04/2025,22.5,26.4,20,6.5,6.5,14699.57,43970.9,5,2.51
6/04/2025,22.9,28.2,19,3.9,3.9,24766.13,43993.95,10.6,3.5
7/04/2025,23.4,29.1,20,4.6,4.6,32489.73,44016.94,11,4.38
8/04/2025,23.4,28.4,20.2,2.6,2.6,33139.65,44039.87,11.2,4.03
9/04/2025,23.2,28.9,19,1.7,1.7,26124.14,44062.72,7.4,3.88
10/04/2025,22.7,26.9,18.8,4.7,4.7,20575.25,44085.47,7,2.86
11/04/2025,22.7,26.3,19,1.3,1.3,3145.72,44108.1,9.7,2.03
12/04/2025,23.4,30.1,18.9,6.6,6.6,40639.06,44130.61,7.9,4.59
13/04/2025,23.2,29.4,18.1,1.7,1.7,40210.84,44152.96,6.2,4.43
14/04/2025,23,27.9,18.2,3.3,3.3,30783.16,44175.14,7.9,3.71
15/04/2025,23.2,28.2,19.2,6.5,6.5,33048.85,44197.14,7.2,3.81
16/04/2025,22.9,28.1,17.8,4.6,4.6,37105.69,44218.95,8.6,4.1
17/04/2025,23.6,28.5,18.6,1.5,1.5,39420.66,44240.53,7.5,4.45
18/04/2025,23.4,28.6,18,1,1,35063.45,44262.05,6,4.06
19/04/2025,23.4,28.8,18.5,1.6,1.6,38495.51,44283.54,11,4.36
20/04/2025,23.5,28.7,18.9,1.3,1.3,34745.25,44305,6.9,4.04
21/04/2025,23.2,28.7,19.2,6.8,6.8,31698.51,44326.39,7.1,3.36
22/04/2025,23,28.3,19.8,3.7,3.7,25796.97,44347.72,7.8,3.37
23/04/2025,23.1,29.2,18.2,3.3,3.3,39470.84,44368.96,4.9,3.97
24/04/2025,23.2,28.8,19.1,1.9,1.9,39355.82,44390.08,7,4.29
25/04/2025,22.7,28.3,18.9,16.8,16.8,29403.73,44411.09,7.1,3.38
26/04/2025,23.2,28.9,18.5,7.5,7.5,39797.77,44431.96,8.4,4.25
27/04/2025,22.7,27.3,18.6,9.5,9.5,32879.57,44452.67,6.9,3.28
28/04/2025,22.9,28.9,18.9,22,22,24174.83,44473.2,6.9,3.36
29/04/2025,22.9,28.7,19,18.7,18.7,22100.42,44493.54,7.1,3.24
30/04/2025,22.8,27.5,19.4,7.1,7.1,18902.39,44513.66,8.8,2.8
1/05/2025,24.3,29.7,19.7,1.6,1.6,27430.54,44533.55,6.9,3.96
2/05/2025,23.6,27.9,19.3,1.1,1.1,27582.28,44553.2,9.3,3.32
3/05/2025,23.6,28.9,18.8,1.3,1.3,38505.83,44572.57,7.3,4.25
4/05/2025,24,28.7,19.6,1.3,1.3,35742.12,44591.65,8,4.06
5/05/2025,24.7,30.9,17.8,0,0,40225.25,44610.42,10.2,5.27
6/05/2025,23.8,29.2,19.2,0.6,0.6,28669.95,44628.86,6.3,3.94
7/05/2025,23.5,28.3,19.7,1.5,1.5,28350.97,44646.95,7.1,3.47
8/05/2025,24.6,29.9,20.1,1,1,36993.4,44664.84,9.9,4.79
9/05/2025,25,30.2,20.2,0,0,36000,44682.55,11.2,5.02
10/05/2025,24.1,30.2,18.6,0.8,0.8,39987.24,44700.07,10.2,4.89
11/05/2025,24.2,30,18.7,0,0,40169.92,44717.38,9,5
12/05/2025,23.9,30.1,17.9,0.2,0.2,40612.25,44734.47,10.2,4.99
13/05/2025,24.5,31.1,18.5,0,0,40160.67,44751.32,11.5,5.05
14/05/2025,25.3,31,20.8,0,0,39964.22,44767.93,14.6,5.14
15/05/2025,25,30.2,21.3,2,2,33102.68,44784.25,10.4,4.16
16/05/2025,24.5,30.6,20.8,1.9,1.9,25718.25,44800.3,8.6,3.89
17/05/2025,23.5,27.9,20.2,1.8,1.8,8624.71,44816.03,6,2.43
18/05/2025,24.4,29.9,21,13.8,13.8,36264.79,44831.44,9.3,3.93
19/05/2025,24.8,29.9,21.3,1.6,1.6,32400,44846.51,7.2,3.65
20/05/2025,25.5,30.3,22.4,0.6,0.6,35180.16,44861.22,11.9,3.98
21/05/2025,25.5,30.1,21.8,1.1,1.1,39600,44875.55,6.9,3.89
22/05/2025,24.3,30.2,20.7,7.5,7.5,31877.12,44889.5,6.9,3.34
23/05/2025,25.1,31,20.5,2.6,2.6,38175.85,44903.02,7.3,4.69
24/05/2025,24.8,29,21,4.3,4.3,24245.84,44916.11,11,3.15
25/05/2025,25.8,30.6,22.8,0,0,25379.09,44928.75,11.3,3.61
26/05/2025,26.2,30.5,23.1,0,0,34575.97,44940.91,14.9,4.27
27/05/2025,26,29.2,23.5,0,0,25188.14,44952.6,10.2,3.43
28/05/2025,26,30.6,23.1,0,0,33391.95,44963.89,11.1,4.57
29/05/2025,26.4,31.1,22.9,0.2,0.2,39600,44974.82,14.7,4.93
30/05/2025,26,29.1,23.1,2.7,2.7,30882.97,44985.37,9.4,3.48
31/05/2025,26.2,30.6,23.2,5.5,5.5,36203.16,44995.54,9.6,4.22
1/06/2025,25.7,31.3,21.7,9.1,9.1,37692.93,45005.3,8,4.04
2/06/2025,25.4,31.2,20.6,0,0,38323.33,45014.67,6.7,4.89
3/06/2025,24.7,31.6,19.4,2.9,2.9,38285.41,45023.62,8,4.52
4/06/2025,24.7,31.1,20.1,6.6,6.6,40399.82,45032.15,10.4,4.53
5/06/2025,24.5,31.1,19.9,1.2,1.2,38835.37,45040.24,7.8,4.7
6/06/2025,25.3,32.2,19.1,0,0,40403.42,45047.88,12.9,5.15
7/06/2025,25.5,32.5,19.8,0,0,40522.56,45055.07,8.3,5.12
8/06/2025,25.1,32.7,18.5,0,0,40330.57,45061.79,7.1,5.18
9/06/2025,25.2,31.7,19.4,0,0,40287.84,45068.03,12.3,5.2
10/06/2025,26.3,32.4,21.4,0.8,0.8,37258.38,45073.8,11.4,4.73
11/06/2025,26,30.9,23.4,1.7,1.7,15144.77,45079.06,10,2.82
12/06/2025,25.9,30.1,22.9,4.7,4.7,29237.28,45083.82,7.7,3.64
13/06/2025,26.5,31.4,22.9,1.8,1.8,33945.1,45088.07,13.6,3.99
14/06/2025,26,31.9,22.9,4.2,4.2,29770.73,45091.79,8.7,3.75
15/06/2025,24.9,28.4,22.5,2.1,2.1,11990.72,45094.99,7.4,2.6
16/06/2025,25.1,30.4,21.9,2.6,2.6,23440.25,45097.64,9.8,3.44
17/06/2025,25,30.4,21.1,0.9,0.9,27801.16,45099.77,10.2,3.88
18/06/2025,24.8,30.9,20.9,5.5,5.5,38351.98,45101.39,7.8,4.11
19/06/2025,25,30.3,21.3,6.7,6.7,33896.61,45102.49,7.4,4.08
20/06/2025,24.7,29.7,21,4.2,4.2,30577.6,45103.08,7.3,3.86
21/06/2025,24.9,30.5,21,6.7,6.7,32400,45103.17,8.9,4.19
22/06/2025,25.3,31.6,21,1.5,1.5,33419.8,45102.75,5.5,4.27
23/06/2025,25.4,30.3,21.5,1.5,1.5,36754.82,45101.84,11.1,4.48
24/06/2025,25.4,30.6,20.9,0,0,33741.16,45100.43,11.1,4.29
25/06/2025,25.8,31.6,21.4,1.1,1.1,38704.37,45098.53,12.6,4.92
26/06/2025,25.4,32.1,20.9,5.8,5.8,41234.93,45096.14,8.5,4.24
27/06/2025,25.2,31,21.1,1.4,1.4,39600,45093.26,8.5,4.52
28/06/2025,24.7,30.6,21,14.1,14.1,36660.58,45089.91,7.3,3.8
29/06/2025,25,29.5,20.8,2.2,2.2,36120.3,45086.09,8.7,3.64
30/06/2025,25.7,32,20.9,0.3,0.3,41604.06,45081.78,8,5.3
1/07/2025,25.5,31.8,21.3,0,0,41614.18,45077.02,9.8,5.12
2/07/2025,25.7,31.6,21.2,1,1,41606.95,45071.79,10.4,5.07
3/07/2025,26.1,32.1,21.1,0.1,0.1,41245.56,45066.11,11.6,5.1
4/07/2025,25.7,31.5,20.6,0.8,0.8,39791.82,45059.98,10.3,5.22
5/07/2025,25.9,32,21,3.1,3.1,41647.46,45053.4,10.4,5.21
6/07/2025,25.6,31.2,21.7,8.9,8.9,38337.09,45046.38,9.9,4.75
7/07/2025,26.1,32.9,21.3,1.4,1.4,41611.88,45038.84,8.9,5.19
8/07/2025,26.3,32.5,21.4,0.1,0.1,37853.62,45030.79,9.8,5.19
9/07/2025,26.3,32.4,21.5,1.2,1.2,41490.34,45022.22,7.7,4.85
10/07/2025,25,31.6,19.6,1.2,1.2,36835.72,45013.17,7.2,4.44
11/07/2025,25.6,31.6,20.3,0.6,0.6,40513.3,45003.63,7.1,4.46
12/07/2025,26.1,31.3,21.6,0.4,0.4,40268.08,44993.64,8.8,4.72
13/07/2025,26.3,32.4,22,0.5,0.5,41244.2,44983.2,8.3,4.81
14/07/2025,26.1,31.4,22.1,0.2,0.2,40265.89,44972.33,12.4,4.62
15/07/2025,26.2,32,22.5,0.5,0.5,35406.12,44961.04,10.9,4.48
16/07/2025,25.7,31.7,22.5,10.5,10.5,30537.21,44949.36,6,4
17/07/2025,25.5,30.7,21.4,0.7,0.7,38056.07,44937.29,13.6,4.15
18/07/2025,25.1,29.7,22.4,0.5,0.5,13118.64,44924.85,11,2.7
19/07/2025,24.4,27.3,22.2,7.4,7.4,16022.59,44912.05,11.4,2.73
20/07/2025,23.6,27.2,21.6,8.2,8.2,3854.04,44898.93,9,1.98
21/07/2025,24.7,27.4,22.5,4.3,4.3,12600.81,44885.47,10.2,2.37
22/07/2025,25.2,29.7,22.7,0.3,0.3,25400.89,44871.71,7.6,2.99
23/07/2025,25.4,30.1,21.7,0.4,0.4,17847.36,44857.65,7.9,2.97
24/07/2025,25.6,30.5,22.8,3.8,3.8,24252.2,44843.31,9.2,3.6
25/07/2025,24.6,29.5,21.8,13.5,13.5,9664.05,44828.71,12.5,2.93
26/07/2025,23.9,27,21.9,7.2,7.2,19358.3,44813.85,9.1,2.6
27/07/2025,24.9,30.3,20.2,2.7,2.7,40130.57,44798.61,13.9,4.74
28/07/2025,25.5,32.5,20.1,0.1,0.1,41095.21,44782.97,12,5.32
29/07/2025,25.5,32.2,19.7,0.5,0.5,40972.65,44766.95,11.2,4.8
30/07/2025,25.8,32.2,19.3,0.8,0.8,40014.8,44750.55,11.6,4.96
31/07/2025,25.6,31.2,20.9,0.8,0.8,39481.8,44733.81,9.4,4.4
1/08/2025,24.2,30.4,19.2,4.7,4.7,27516.11,44716.75,10.1,3.5
2/08/2025,24.2,29.9,20.2,1.5,1.5,23518.31,44699.37,7.7,3.25
3/08/2025,23.2,27.2,21.3,9.1,9.1,8173.87,44681.71,4.7,2.05
4/08/2025,24,29.8,20.2,3,3,39440.66,44663.78,9.4,4.24
5/08/2025,23.5,29.2,20.2,10.4,10.4,37907.57,44645.6,6.6,3.78
6/08/2025,24.7,31.4,19.1,0.3,0.3,40949.39,44627.18,6.3,4.83
7/08/2025,24.4,31,20.1,2.6,2.6,29916.48,44608.55,8.2,4.22
