time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),sunshine_duration (s),daylight_duration (s),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
18/09/2022,15,19.6,11.2,0.1,0.1,39600,43711.96,13.6,3.6
19/09/2022,15.2,19,13.1,1.3,1.3,36000,43689.3,16.5,3.17
20/09/2022,15.4,18.9,13.4,1.4,1.4,36944.92,43666.71,17.6,3.43
21/09/2022,15.4,19.1,12.9,0.2,0.2,39658.51,43644.07,16.3,3.55
22/09/2022,15.2,19.1,12.9,0.6,0.6,39726.3,43621.32,18.3,3.31
23/09/2022,15.1,18.9,13,0.3,0.3,39600.86,43598.49,19.1,3.42
24/09/2022,15,19,12.6,0,0,39666.12,43575.59,19.6,3.63
25/09/2022,16.6,20.7,13,3,3,39600,43552.64,9.2,4.15
26/09/2022,15.4,19.1,12.3,8.4,8.4,26613.36,43529.65,8.8,2.45
27/09/2022,15.4,20.1,10.5,1,1,39655.36,43506.63,9.4,3.78
28/09/2022,14.7,18.5,12.3,4.3,4.3,29444.64,43483.61,16.1,2.78
29/09/2022,15.1,18.7,12.7,2.7,2.7,39653.57,43460.59,19.5,3.24
30/09/2022,15.1,18.3,13,5.2,5.2,38371.36,43437.59,24.3,3.07
1/10/2022,14.2,15.4,13,25,25,26021,43414.63,31.1,1.77
2/10/2022,14.6,16.2,13.6,41.4,41.4,28284.6,43391.72,27.4,1.79
3/10/2022,14.6,16.1,13.8,18.8,18.8,14846.05,43368.88,24.5,1.68
4/10/2022,15.2,18,13,1.9,1.9,35201.89,43346.12,13.9,2.95
5/10/2022,14.6,17.8,13.1,1.9,1.9,31186.38,43323.46,17.3,2.7
6/10/2022,14.4,16.6,13,5.1,5.1,22233.3,43300.91,19.1,2.09
7/10/2022,14.4,17.9,12.1,0.9,0.9,38444.35,43278.49,14.9,3.02
8/10/2022,15.1,19.1,12.3,2.6,2.6,36312.81,43256.21,10.8,3.18
9/10/2022,15.6,19.5,11.7,6.9,6.9,33924.84,43234.1,5.6,3.32
10/10/2022,15.5,19.1,12.6,17.8,17.8,29316.59,43212.15,7.2,2.97
11/10/2022,15.2,19.3,11.8,3.4,3.4,35805.34,43190.21,7.2,3.14
12/10/2022,15.1,18.7,11.6,10.8,10.8,33130.54,43168.24,11.9,2.58
13/10/2022,15.6,18.5,14.1,24.2,24.2,10948.61,43146.25,9.1,1.95
14/10/2022,15.3,17.6,14.1,26.9,26.9,22688.9,43124.27,13,2.06
15/10/2022,14.9,16.9,13.7,14,14,12869.98,43102.3,13.1,1.7
16/10/2022,15.3,18.7,12.9,4.6,4.6,28148.68,43080.36,13.4,2.57
17/10/2022,15.1,18.8,13.8,10.4,10.4,16711.29,43058.48,13.8,1.78
18/10/2022,14.5,17.2,13.2,12.3,12.3,23152.66,43036.66,23.1,1.92
19/10/2022,15.1,17.5,13.8,7.5,7.5,18401.79,43014.94,19.1,2.06
20/10/2022,14.7,16.4,13.4,14.2,14.2,7366.46,42993.32,18.7,1.4
21/10/2022,14.8,16.2,14,19.5,19.5,383.26,42971.82,14.9,1.1
22/10/2022,15.3,18.9,13.3,1.6,1.6,25721.78,42950.46,7.1,2.68
23/10/2022,14.9,18.4,12.3,4.1,4.1,36215.5,42929.27,13.4,2.99
24/10/2022,15,18.1,13.8,6,6,23112.78,42908.25,13.6,2.23
25/10/2022,15.4,18.8,12.9,2.8,2.8,28914.81,42887.43,12.7,2.78
26/10/2022,15.5,18.9,12.5,4.3,4.3,29813.86,42866.83,9.5,2.84
27/10/2022,14.7,19.1,10.8,10.1,10.1,39506.94,42846.46,11.2,3.2
28/10/2022,15.1,19.1,12.2,0.2,0.2,39982.48,42826.34,10.5,4.19
29/10/2022,15.2,19.4,10.5,0.9,0.9,39892.58,42806.51,9,3.9
30/10/2022,15.3,18.4,11.5,6.6,6.6,20853.26,42786.96,6.3,2.37
31/10/2022,16.2,19.9,13.2,25.4,25.4,25403.44,42767.53,6.8,3.02
1/11/2022,15,17.9,13.3,31.6,31.6,14746.6,42748.17,16.5,1.49
2/11/2022,15.1,18.9,13,3.8,3.8,21026.49,42728.91,9.8,2.26
3/11/2022,14.8,17.6,12.9,2.3,2.3,17768.49,42709.75,12.1,1.83
4/11/2022,15.5,18.7,13,4.7,4.7,22009.51,42690.73,8.7,2.16
5/11/2022,15.2,17.2,13.5,41.7,41.7,8019.22,42671.86,8,1.4
6/11/2022,15.4,19.5,11.3,1.4,1.4,29410.34,42653.15,12.4,3.04
7/11/2022,14.4,18.9,9.7,7.9,7.9,25958.91,42634.64,10.4,2.77
8/11/2022,15.4,18.4,13.6,3.1,3.1,19042.08,42616.34,12.9,2.21
9/11/2022,15.5,17.9,13.9,4,4,13287.57,42598.27,8.9,2.06
10/11/2022,15,18.8,12.4,0.2,0.2,32865.73,42580.46,9.4,2.69
11/11/2022,15.3,19.2,12.8,19.3,19.3,36000,42562.92,11.9,3.49
12/11/2022,15.2,18.1,13.6,6.3,6.3,23727.7,42545.67,12.2,2.07
13/11/2022,15.4,18.7,13,11.5,11.5,20889.3,42528.74,7.7,2.16
14/11/2022,15.3,18.4,12.9,4.8,4.8,22457.54,42512.14,6.5,2.32
15/11/2022,15.1,18.3,12.6,0.6,0.6,32766.22,42495.91,5.8,2.63
16/11/2022,15.2,18.5,12.7,1.2,1.2,33029.41,42480.07,11,2.96
17/11/2022,14.9,17.7,12.3,0,0,39268.99,42464.62,11.3,3.79
18/11/2022,15.1,18.5,12.5,0,0,28800,42449.62,8.1,3.62
19/11/2022,13.9,15.9,12,0.1,0.1,7908.8,42435.05,9.5,1.74
20/11/2022,14.5,18.7,11.3,0,0,27475.26,42420.79,11.2,3.1
21/11/2022,14.7,18.5,12.1,0,0,39463.16,42406.77,13.8,4
22/11/2022,14.9,19.2,11.3,0,0,39369.46,42393.02,12.1,3.67
23/11/2022,13.4,17.2,10,2.3,2.3,39377.19,42379.57,17.7,3.02
24/11/2022,14.2,18.1,10.6,1.5,1.5,39310.36,42366.41,17,2.83
25/11/2022,15.5,19.4,11.3,0.6,0.6,39394.98,42353.58,10.8,3.74
26/11/2022,15.7,19.6,13.6,2.6,2.6,39404.89,42341.09,11.2,3.12
27/11/2022,15.1,18.7,11.5,4.8,4.8,32398.99,42328.95,8.9,2.82
28/11/2022,15.4,19.2,13.1,7.1,7.1,28800,42317.18,9.2,2.86
29/11/2022,15.1,19,11.7,2.4,2.4,31977.46,42305.81,8.8,3.3
30/11/2022,15.9,20.3,12.3,0,0,39387.59,42294.84,5.6,4.04
1/12/2022,15,19.9,11,2.5,2.5,39213.35,42284.3,6.8,3.46
2/12/2022,15.1,19.3,11.8,3.3,3.3,32501.62,42274.21,8.4,2.85
3/12/2022,15.1,19.2,11.4,6.3,6.3,33538.68,42264.57,10,2.95
4/12/2022,15,19,12.5,11.8,11.8,25200,42255.42,10.8,2.53
5/12/2022,15,18.5,12.3,2.1,2.1,33555.64,42246.77,9.2,2.81
6/12/2022,15.2,18.7,12.4,0.2,0.2,18000,42238.62,8.9,2.54
7/12/2022,13.8,17.4,12,0.2,0.2,6099.35,42231.02,11.2,1.62
8/12/2022,12.2,14.5,10.9,3.7,3.7,61.68,42223.96,18.8,1.8
9/12/2022,12.2,14.1,10.2,3.6,3.6,8398.8,42217.48,26.7,1.5
10/12/2022,13.7,15.8,12.1,10.2,10.2,31298.63,42211.48,21.3,1.98
11/12/2022,13.4,15.8,10.8,13.8,13.8,14306.31,42205.95,17.5,1.43
12/12/2022,14.3,17.5,11.8,6.1,6.1,33703.95,42200.89,12.6,2.41
13/12/2022,15.5,18.6,12.1,0,0,39523.08,42196.3,10.2,3.66
14/12/2022,14.3,18.8,11.1,2,2,37190.21,42192.19,6.8,3.02
15/12/2022,14.1,18.6,10.5,1.4,1.4,39154.6,42188.56,7.3,3.38
16/12/2022,14.4,19.2,10,1.2,1.2,39163.71,42185.42,7.3,3.53
17/12/2022,14.1,17.3,10.4,11.1,11.1,24556.31,42182.77,14.7,2.6
18/12/2022,13.9,15,12.5,16,16,1142.08,42180.61,14.7,0.94
19/12/2022,14.9,16.6,13.9,27.3,27.3,0,42178.95,14.6,1.04
20/12/2022,15.2,17.8,13.7,3.6,3.6,23332.9,42177.79,17.6,2.11
21/12/2022,15.1,17.7,13.5,4.1,4.1,32389.23,42177.12,14,2.27
22/12/2022,14.7,18.4,11.4,5.1,5.1,28945.13,42176.97,8,2.49
23/12/2022,15.9,18.8,13.9,0.5,0.5,39209.57,42177.32,12.1,3.19
24/12/2022,14.9,17.2,12.7,4.8,4.8,24733.51,42178.19,11,1.92
25/12/2022,15.2,17,14.2,22.7,22.7,6607.54,42179.57,14,1.27
26/12/2022,15.7,19.6,12.4,1,1,36244.25,42181.46,9.2,2.72
27/12/2022,15.4,20.2,11.5,0.4,0.4,39095.57,42183.87,9.4,3.43
28/12/2022,15.2,18.6,12.4,3.7,3.7,39069.28,42186.8,10.2,2.91
29/12/2022,14.3,18.1,9.7,0,0,39073.87,42190.27,13.4,3.4
30/12/2022,13,18.4,8,0.1,0.1,39019.38,42194.29,8,3.87
31/12/2022,12.8,18.3,8.3,0.2,0.2,34618.36,42198.88,12.6,3.69
1/01/2023,12.4,18.7,7.3,0.3,0.3,39104.29,42204.02,10.9,4.06
2/01/2023,12.7,17.8,7.8,0,0,38946.56,42209.7,11.9,3.74
3/01/2023,13,18.2,7.9,1.2,1.2,38941.26,42215.91,10.1,3.29
4/01/2023,13.5,18.8,8.2,3.4,3.4,36700.72,42222.63,8.8,3.75
5/01/2023,14.7,18.6,11.5,0.5,0.5,38888.4,42229.85,12.7,3.12
6/01/2023,15.3,18.6,13.6,3.2,3.2,38482.81,42237.56,11.4,2.74
7/01/2023,14.9,17.8,13.2,3.2,3.2,37087.08,42245.74,13.3,2.5
8/01/2023,14.6,18.6,12.6,3.4,3.4,35347.86,42254.38,15.3,2.6
9/01/2023,14.8,19,11.4,0,0,38791.8,42263.46,9.2,3.44
10/01/2023,14.4,19.3,8.4,2.5,2.5,38227.39,42272.98,8,3.49
11/01/2023,13.2,19.5,6.6,0,0,39262.14,42282.9,7.9,4.39
12/01/2023,12.4,18.9,6.6,0.5,0.5,39251.12,42293.24,8.4,4.28
13/01/2023,14.2,19.7,6.3,1.2,1.2,39084.16,42303.96,6.5,3.83
14/01/2023,15,19.4,10.5,0.9,0.9,38703.5,42315.06,4.8,4.07
15/01/2023,15.4,18.9,12.4,1,1,37472.68,42326.52,4.3,3.06
16/01/2023,14.9,18.6,12,9.5,9.5,24275.38,42338.33,6.2,2.63
17/01/2023,14.7,18.5,11.4,1.7,1.7,29053.96,42350.48,6.6,2.64
18/01/2023,14.6,18.9,10.9,0.2,0.2,39195.95,42362.95,11.4,3.62
19/01/2023,12.1,16.6,6.6,0,0,39275.71,42375.88,13.3,3.63
20/01/2023,13.1,18.7,8.3,0,0,38656.41,42389.31,14.1,3.63
21/01/2023,13.2,15.1,11.3,15.9,15.9,14.59,42403.21,15,1.02
22/01/2023,13.9,16.4,12.5,9.8,9.8,6596.29,42417.55,14.1,1.37
23/01/2023,14.9,18.9,12,7.4,7.4,31325.72,42432.32,13.8,2.65
24/01/2023,15,18.1,13.4,2.9,2.9,33075.04,42447.48,10.7,2.37
25/01/2023,14.8,19.1,12,0.6,0.6,39346.8,42463.04,5,3.81
26/01/2023,14.4,19,9.6,1.8,1.8,38597.43,42478.94,6.4,3.65
27/01/2023,14.7,18.1,11.9,1.2,1.2,28594.64,42495.18,5.4,2.71
28/01/2023,14.6,19.6,11.9,2.3,2.3,38592.57,42511.73,13.3,3.32
29/01/2023,13.7,18.6,7.4,1.5,1.5,39056.38,42528.59,9.5,3.66
30/01/2023,14.7,18.6,9.9,2,2,39055.43,42545.7,12,3.21
31/01/2023,13.8,16,11.7,14.4,14.4,7385.51,42563.07,12.1,1.34
1/02/2023,14.6,17,13,9.3,9.3,28712.26,42580.68,13.7,2.43
2/02/2023,15.9,19.2,13.5,8.3,8.3,31073.56,42598.49,12.1,2.59
3/02/2023,15.7,17.8,14.2,4.6,4.6,29614.78,42616.49,16.6,2.08
4/02/2023,15.3,19,12.3,13.2,13.2,33925.65,42634.66,15,3.05
5/02/2023,15.9,19.5,12.9,0.7,0.7,35237.05,42652.98,10.3,3.43
6/02/2023,14.9,17.5,12.5,5.3,5.3,16061.03,42671.45,11.8,1.93
7/02/2023,15.5,18.7,13.3,3.2,3.2,33978.93,42690.02,12,2.73
8/02/2023,14.5,18.9,10.7,0,0,40202.94,42708.89,9.9,3.88
9/02/2023,14.1,19.7,9.2,0.3,0.3,39400.83,42728.09,10.8,4.31
10/02/2023,14.1,19.3,8.2,3.4,3.4,39098.01,42747.61,8.7,3.8
11/02/2023,15.6,19.7,11.1,2.3,2.3,35584.65,42767.42,12.3,3.24
12/02/2023,15.4,19.5,10.9,1.8,1.8,38803.36,42787.5,8.4,3.12
13/02/2023,14.9,20.6,9.7,0.7,0.7,39340.06,42807.84,6.6,4.56
14/02/2023,15,19.5,10,1.6,1.6,39669.58,42828.4,7.6,4.28
15/02/2023,15.1,20.2,9.2,0,0,40366.4,42849.17,8.2,4.87
16/02/2023,14,20.9,8.4,0,0,40390.54,42870.14,10.2,4.95
17/02/2023,14.2,19.6,9,0,0,40414.78,42891.27,11.3,4.2
18/02/2023,15.2,20,10.6,0.3,0.3,39838.29,42912.55,10.9,3.94
19/02/2023,15.3,18.2,13.8,13.4,13.4,22595.01,42933.96,10.9,2.32
20/02/2023,15.4,18.3,14,9.2,9.2,11728.93,42955.48,9.7,1.89
21/02/2023,15.6,19.2,11.4,1.9,1.9,39250.35,42977.08,8.1,3.55
22/02/2023,14.4,19.4,7.6,2.6,2.6,39054.37,42998.77,8.3,3.94
23/02/2023,15.2,19.9,11.1,1.5,1.5,39929.72,43020.5,8.3,3.8
24/02/2023,15.1,19.4,10.9,6.4,6.4,31875.91,43042.27,8.9,3.07
25/02/2023,15.3,19.8,12.4,1.7,1.7,34104.93,43064.05,8.7,3.73
26/02/2023,13.4,19.5,6.2,0,0,40634.11,43085.83,9.3,4.93
27/02/2023,14.3,18.7,9.8,6.9,6.9,36781.41,43107.59,14.1,3.49
28/02/2023,15.1,17.1,13.5,15.9,15.9,17658.56,43129.51,15.2,1.76
1/03/2023,14.9,17.6,12.3,2.8,2.8,36531.3,43151.64,16.6,2.64
2/03/2023,14.2,17.8,11.8,0,0,31803.48,43173.94,17.5,3.13
3/03/2023,14.4,18.6,10.8,3.1,3.1,38727.75,43196.42,13.3,3.14
4/03/2023,15.1,18,13.7,8.2,8.2,25714.62,43219.04,16.2,2.28
5/03/2023,15.1,17.9,12.6,0.2,0.2,26275.29,43241.8,16.6,2.6
6/03/2023,15.2,20.3,11.5,1.4,1.4,38105.21,43264.68,11.2,4
7/03/2023,14.8,19.1,11.8,0.9,0.9,39135.29,43287.65,11.2,3.4
8/03/2023,15,19.3,12.1,1.3,1.3,35950.87,43310.71,15,3.3
9/03/2023,15.6,20.2,12,1.2,1.2,40039.2,43333.84,12.6,4.09
10/03/2023,15.3,18.2,13.6,1.5,1.5,8232.12,43357.01,11.5,2.1
11/03/2023,15.3,19.9,12.3,6.3,6.3,27575.17,43380.22,9.8,3.1
12/03/2023,15.5,19.2,13.6,2.5,2.5,32672.45,43403.45,13.7,2.72
13/03/2023,15.4,19.2,13.6,5.9,5.9,16621.13,43426.67,15.5,2.4
14/03/2023,15.2,19.5,11.8,1,1,31685.19,43449.88,8.7,3.72
15/03/2023,15.2,19.7,10.8,2.3,2.3,34122.4,43473.07,5.4,3.36
16/03/2023,15.3,19.6,12.1,2.8,2.8,25650.55,43496.2,7.2,2.79
17/03/2023,15.8,20.3,11.3,0.8,0.8,40999.05,43519.26,6.7,4.55
18/03/2023,15.8,20.4,11.8,3.2,3.2,37184.41,43542.25,6.4,3.9
19/03/2023,15.9,20.4,12.2,3.7,3.7,32248.8,43565.14,7.3,3.4
20/03/2023,15.5,18.8,13.2,15.3,15.3,22420.09,43588.09,8.7,2.52
21/03/2023,16.2,21.5,12.3,4.9,4.9,35927.98,43611.16,8.5,3.85
22/03/2023,15.7,20.7,11.4,2.3,2.3,39556.88,43634.33,9.2,3.81
23/03/2023,15.3,19.2,12.2,12.9,12.9,33593.41,43657.57,5.7,2.91
24/03/2023,16.1,21.2,12.2,1,1,40443.48,43680.88,7.9,4.58
25/03/2023,15.8,20.9,11.2,0.3,0.3,41169.1,43704.24,6.9,4.5
26/03/2023,15.6,20.7,10.6,0.3,0.3,41167.02,43727.64,7,4.65
27/03/2023,15.7,20.5,11.3,1.1,1.1,41164.94,43751.05,9,4.36
28/03/2023,15.8,21.1,10.7,0,0,41210.78,43774.47,8,4.93
29/03/2023,16.4,21,11.5,0.8,0.8,41058.03,43797.88,8.6,4.69
30/03/2023,15.8,21,11.6,2.4,2.4,40543.89,43821.26,6.8,4.69
31/03/2023,16.1,21.6,10.9,0.3,0.3,41156.62,43844.61,6.5,4.91
1/04/2023,15.8,21,10.8,1.8,1.8,40440.87,43867.89,10.5,4.59
2/04/2023,15.5,19.7,12.3,2.6,2.6,38106.36,43891.1,6.6,3.59
3/04/2023,15.9,20.7,12,1.8,1.8,40135.89,43914.22,7.1,4.09
4/04/2023,15.1,19.7,11.9,9.8,9.8,38799.52,43937.23,5.5,3.33
5/04/2023,16,21.5,11.9,1.2,1.2,40440.02,43960.12,8.6,4.01
6/04/2023,16,21.2,11.2,0.2,0.2,39834.72,43982.88,8.7,4.64
7/04/2023,15.3,20.8,10.5,0.9,0.9,40469.3,44005.47,9.4,4.6
8/04/2023,15,19.8,10.6,3.6,3.6,35324.12,44027.89,6.9,3.5
9/04/2023,15.6,20.3,12,0.6,0.6,41041.91,44050.3,6.5,4.45
10/04/2023,15.6,20.7,11.8,1.6,1.6,40666.48,44072.74,10.5,3.96
11/04/2023,15.6,20.3,12.2,0,0,41193.42,44095.19,14,4.46
12/04/2023,16.2,21.3,11.7,0,0,40862.39,44117.62,13.7,4.5
13/04/2023,16.8,22.4,12.3,0,0,40739.02,44140.05,9,4.79
14/04/2023,16.8,22.7,11.8,0.1,0.1,40313.37,44162.43,8.7,4.92
15/04/2023,16.5,22.3,11,0,0,40141.98,44184.77,8.3,4.92
16/04/2023,16.6,21.8,12.2,1.6,1.6,40766.56,44207.03,8.4,4.56
17/04/2023,16.8,22.1,12,0.5,0.5,40528.03,44229.21,8.2,4.7
18/04/2023,17.1,22.6,12.5,0.9,0.9,40926.39,44251.29,7,4.72
19/04/2023,17.3,22.9,12.3,0,0,41224.74,44273.24,8.4,4.83
20/04/2023,17,21.9,12.7,1.3,1.3,40445.24,44295.07,7.4,4.29
21/04/2023,16.7,21.3,13,8.3,8.3,37994.7,44316.73,5.2,3.64
22/04/2023,16.3,21.2,13.5,19.6,19.6,26690.12,44338.24,7,2.86
23/04/2023,16.7,21.4,12.8,28.1,28.1,32197.37,44359.55,4.9,3.35
24/04/2023,16.6,21.5,13.8,2.7,2.7,23998.32,44380.65,6.8,3.06
25/04/2023,16.5,20.2,13.2,4,4,26931.17,44401.52,6.5,3.26
26/04/2023,16.4,20.2,13.5,2.3,2.3,30616.51,44422.15,8.1,3.25
27/04/2023,16.5,20.3,13.5,3.8,3.8,31732.22,44442.51,10.6,3.13
28/04/2023,16.6,20.9,13.6,7,7,29089.19,44462.6,10.2,3.39
29/04/2023,16.1,19.5,13.8,5.8,5.8,17551.51,44482.54,7.6,2.32
30/04/2023,16.4,20.7,13,10.4,10.4,23080.13,44502.39,9.2,2.73
1/05/2023,16.7,20.2,14.2,12.6,12.6,29436.18,44522.14,12,3.09
2/05/2023,16.8,20.1,13.6,9.4,9.4,16199.37,44541.75,8,2.21
3/05/2023,15.8,18.2,13.7,12.8,12.8,17151.9,44561.21,13.4,1.82
4/05/2023,17,20.5,15,14.8,14.8,30422.03,44580.52,10.5,3.21
5/05/2023,14.9,15.9,13.8,4.6,4.6,0,44599.64,18.4,1.18
6/05/2023,16.2,19.6,14.3,2.2,2.2,25967.63,44618.57,12.5,2.87
7/05/2023,15.3,17.1,14.3,5.7,5.7,6858.96,44637.29,19.6,1.41
8/05/2023,16.1,19.5,14.2,3.6,3.6,29377.88,44655.77,13.5,2.77
9/05/2023,16,18.2,13.9,3.2,3.2,16945.26,44674,16.2,2.06
10/05/2023,16.5,19.8,14.7,2.3,2.3,29520.76,44691.96,13.8,2.79
11/05/2023,16.9,20.3,14.5,2.4,2.4,36844.11,44709.64,16.9,3.06
12/05/2023,16.8,19.7,15.3,1.4,1.4,36000,44727.01,18.2,3.19
13/05/2023,16.5,18.4,15.1,3.1,3.1,32658.38,44744.05,23.1,2.71
14/05/2023,17.3,20.6,15.2,0.3,0.3,32298.96,44760.75,15.6,3.15
15/05/2023,17.6,21.2,15,0.1,0.1,36156.45,44777.07,14.6,3.81
16/05/2023,18,23.5,13.7,0,0,40195.59,44793.02,8.9,4.58
17/05/2023,17.8,23,12.8,0,0,40195.88,44808.55,12.5,4.5
18/05/2023,17.2,21.7,14.1,2.9,2.9,40425.17,44823.67,8.8,3.78
19/05/2023,17.3,21.6,13.3,1,1,39934.46,44838.48,7.2,4.16
20/05/2023,16.9,20.8,14.1,1.3,1.3,37087.74,44853.02,7.9,3.55
21/05/2023,16.9,21,13.9,2.5,2.5,40282.85,44867.27,7.1,3.57
22/05/2023,16.5,20.9,13,13.7,13.7,39642.06,44881.22,7.2,3.57
23/05/2023,16.8,20.7,13,4.5,4.5,39920.18,44894.86,6.5,3.85
24/05/2023,17.8,22,13.2,1,1,39663.27,44908.17,8,4.32
25/05/2023,16.3,20.9,11.9,0,0,40583.21,44921.14,11.9,3.93
26/05/2023,16.4,20.6,13.3,0.1,0.1,40596.58,44933.75,13.3,3.73
27/05/2023,16.7,21.2,12.8,1.4,1.4,38587.33,44946,9,3.82
28/05/2023,17.4,21.5,14.1,1.7,1.7,40601.59,44957.85,5.5,4.11
29/05/2023,17.4,21.7,14,4.3,4.3,40244.41,44969.3,6.6,3.84
30/05/2023,17.2,20.8,14,3.6,3.6,39802.95,44980.35,7.6,3.62
31/05/2023,17,20.9,13.8,2.4,2.4,40654.25,44990.96,9.4,3.93
1/06/2023,16.4,20.2,13.3,0.5,0.5,40647.1,45001.12,15.8,3.68
2/06/2023,16.8,20.3,14.5,1.2,1.2,39600,45010.83,14,3.75
3/06/2023,17.1,21.7,14.6,2.2,2.2,34886.02,45020.06,10.7,3.54
4/06/2023,16.7,19.5,14.9,2.6,2.6,38426.97,45028.8,13.5,3.26
5/06/2023,16.5,20,13.8,1.6,1.6,40063.15,45037.04,12.5,3.24
6/06/2023,16.8,20.5,15,2.6,2.6,38893.83,45044.75,13,3.29
7/06/2023,16.5,19.7,15.3,5.8,5.8,31243.48,45051.95,18.2,2.71
8/06/2023,16.2,18.7,14.7,4.6,4.6,36799.75,45058.66,18.4,2.96
