time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),sunshine_duration (s),daylight_duration (s),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
9/06/2023,16.1,19.6,13.6,1.1,1.1,40400.52,45064.91,16.2,3.31
10/06/2023,16.2,19.9,14.3,2.1,2.1,40059.96,45070.71,21.6,3.31
11/06/2023,16.1,18.5,14.1,3.6,3.6,39944.79,45076.04,17.7,3.02
12/06/2023,16.3,18.9,14.6,3.9,3.9,36728.64,45080.9,17.3,2.91
13/06/2023,15.8,18.6,13.8,3.3,3.3,29365.23,45085.3,19.4,2.51
14/06/2023,16.1,19.1,14.4,1.4,1.4,32135.91,45089.21,18.4,2.95
15/06/2023,16.8,20.7,14,0.6,0.6,33183.88,45092.65,13.3,3.28
16/06/2023,16.1,19.3,14,2.3,2.3,34374.77,45095.61,17.4,3.08
17/06/2023,15.5,18.5,14.2,2.3,2.3,22619.3,45098.08,18.9,2.43
18/06/2023,15.2,16.9,13.9,5.8,5.8,29748.08,45100.06,20,2.14
19/06/2023,15.8,19.5,13.6,0.5,0.5,34683.82,45101.55,18.5,3.03
20/06/2023,16.7,20.9,15,2.5,2.5,39810.22,45102.56,18.8,3.38
21/06/2023,16.7,19.9,15.2,6.1,6.1,34635.55,45103.06,18.3,2.8
22/06/2023,16.4,19.8,14.2,1.9,1.9,35977.34,45103.07,18.9,3.04
23/06/2023,16.3,19.8,13.9,2.1,2.1,36000,45102.57,18.5,3.24
24/06/2023,15.8,19.5,13,1.8,1.8,40763.74,45101.58,19.8,3.28
25/06/2023,16.2,19.6,13.8,5.5,5.5,32161.13,45100.09,22.6,2.82
26/06/2023,15.5,17.5,14.6,9.8,9.8,34294.93,45098.08,23.7,2.44
27/06/2023,15.8,18.9,14.6,6.2,6.2,36215.61,45095.57,19.5,2.77
28/06/2023,15.8,18.8,13.7,2.2,2.2,40400.45,45092.52,13.2,2.71
29/06/2023,15.7,19.1,14,4.3,4.3,35243.41,45088.94,16.6,2.68
30/06/2023,16,18.9,13.9,1.7,1.7,33240.54,45084.82,14.5,2.87
1/07/2023,15.9,18.6,14.3,3.9,3.9,34497.13,45080.19,18.2,2.81
2/07/2023,15.6,17.7,14.6,6.7,6.7,20957.5,45075.05,14.7,2.15
3/07/2023,15.1,17,13.8,21,21,13152.09,45069.41,28.1,1.59
4/07/2023,14.5,16.4,13.4,33.2,33.2,4426.34,45063.28,30,1.01
5/07/2023,14.9,15.6,14.3,49.7,49.7,166.21,45056.68,26.8,0.93
6/07/2023,15.4,16.9,14.5,11.6,11.6,131.58,45049.61,20.5,1.16
7/07/2023,15.4,18.3,13.7,3.8,3.8,38427.2,45042.08,16.2,2.77
8/07/2023,15.2,18.4,12.8,0.8,0.8,22902.76,45034.11,15.2,2.16
9/07/2023,15.9,20,12.6,0.5,0.5,39893.5,45025.71,10.9,3.53
10/07/2023,15.6,18.4,13.8,1.4,1.4,32749.47,45016.88,13.7,2.77
11/07/2023,15.9,18.6,13.5,1.6,1.6,31794.11,45007.65,14.4,2.91
12/07/2023,15.5,19.4,11.9,0,0,40759.49,44998.02,14.8,3.8
13/07/2023,15.7,19.1,13.6,2.1,2.1,39209.54,44987.99,14.2,2.87
14/07/2023,15.8,18.6,14,3.4,3.4,38705.92,44977.59,16.2,2.98
15/07/2023,15.9,19.3,14,2.1,2.1,34775.68,44966.82,12.2,3.07
16/07/2023,16.1,19.5,14.2,3.6,3.6,39022.68,44955.7,15.5,2.95
17/07/2023,15.5,18.6,13.8,4.1,4.1,34116.29,44944.22,19.4,2.85
18/07/2023,14.9,17.5,13.1,8,8,37525.51,44932.3,26.5,2.47
19/07/2023,14.6,16.4,13.6,5.9,5.9,37027.24,44919.91,31.9,2.27
20/07/2023,14.9,17.4,13.7,7.8,7.8,36704.32,44907.05,26.1,2.71
21/07/2023,15.1,18.6,13.3,1.9,1.9,40376.95,44893.78,28.8,3.07
22/07/2023,14.9,17.9,13.3,3.5,3.5,41760.03,44880.09,31,2.78
23/07/2023,15.1,17.6,13.8,5.7,5.7,40622.17,44866,24.8,2.83
24/07/2023,14.6,16.4,13.9,13.4,13.4,30203.6,44851.53,23.2,2.18
25/07/2023,14.8,16.6,13.8,6.6,6.6,21307.89,44836.7,19.4,2.13
26/07/2023,15.4,17.6,13.7,5.6,5.6,31367.78,44821.53,20.1,2.57
27/07/2023,15.7,19.1,13.4,1.5,1.5,41475.19,44806.04,13.7,3.2
28/07/2023,15.9,19.7,13.1,0.1,0.1,41471.84,44790.24,12.9,3.79
29/07/2023,15.7,19.6,13.5,1.2,1.2,37868.33,44774.16,20.5,3.51
30/07/2023,15.8,19.9,12.6,0.4,0.4,40977.87,44757.8,12.8,3.77
31/07/2023,15.4,19.1,13.1,1.7,1.7,37666,44741.19,14.7,3.16
1/08/2023,15.3,19.3,12.7,0.3,0.3,33783.3,44724.35,16.3,3.32
2/08/2023,15,18.4,13,0.2,0.2,41056.26,44707.28,17.6,2.81
3/08/2023,15.8,19.1,13.4,1.6,1.6,41208.18,44690.02,16,3.51
4/08/2023,15.9,20.3,12.5,0.6,0.6,36886,44672.57,13.8,3.72
5/08/2023,16.8,20.5,12.5,1,1,40365.72,44654.94,7.7,3.86
6/08/2023,17.2,21.6,13.5,1.3,1.3,39304.08,44637.16,10.6,4.23
7/08/2023,16,19.5,13.3,0.9,0.9,37119.73,44619.07,15.7,3.56
8/08/2023,16.1,20.2,13.6,0.6,0.6,37581.16,44600.66,14.2,3.58
9/08/2023,16.3,20.1,13.9,1.7,1.7,39600,44581.95,11.3,3.4
10/08/2023,16.4,20.1,13.7,0.9,0.9,30844.53,44562.94,9.4,3.12
11/08/2023,16.2,20.8,12.5,20.3,20.3,29562.41,44543.66,9,3.38
12/08/2023,15.7,18.7,13.7,1.8,1.8,37932.57,44524.12,13.8,2.94
13/08/2023,15.7,18.9,13.6,3.7,3.7,37433.93,44504.36,13.1,3.07
14/08/2023,15.4,18.7,13,1.1,1.1,25453.71,44484.38,12.4,2.71
15/08/2023,15.9,20.2,12.5,0.2,0.2,40484.82,44464.21,10,3.59
16/08/2023,16.1,20.7,11.9,0.4,0.4,38071.81,44443.86,13.8,3.68
17/08/2023,15.8,19.3,13.6,0.2,0.2,40135.71,44423.34,19.2,3.68
18/08/2023,15.6,19.2,13.4,2.9,2.9,39914.43,44402.69,21.4,3.35
19/08/2023,15.3,18.3,13.2,1.4,1.4,40467.97,44381.91,25.1,3.32
20/08/2023,15.6,19.9,11.9,0.4,0.4,40685.03,44361.02,12.8,3.73
21/08/2023,16.6,21.6,11.5,1.7,1.7,40464.34,44340.03,9.8,4.25
22/08/2023,17.2,21.1,14.5,3.7,3.7,38754.45,44318.97,6.5,3.61
23/08/2023,16.4,20.1,13.3,2,2,39819.38,44297.84,12.1,3.54
24/08/2023,16,20.1,12.4,0.1,0.1,40563.87,44276.68,9.8,4.15
25/08/2023,16.1,20.9,11.5,1.7,1.7,40560.52,44255.48,10,4.18
26/08/2023,16.9,22,12.2,1.3,1.3,40140.89,44234.26,10.4,3.99
27/08/2023,16.4,21.3,12.4,3.3,3.3,38915.82,44212.88,11.1,3.75
28/08/2023,16.4,20.2,14.1,1.8,1.8,39733.01,44191.29,13.5,3.64
29/08/2023,16.1,20,12.7,3.3,3.3,39600,44169.53,17.1,3.39
30/08/2023,16.3,20.3,14.1,10.8,10.8,20793.65,44147.59,13.8,2.3
31/08/2023,16.6,21.3,14.6,11.4,11.4,24823.02,44125.51,8.5,2.62
1/09/2023,16.6,19.6,14.4,7.4,7.4,29829.8,44103.29,12.9,2.68
2/09/2023,16.4,18.7,15.1,7.9,7.9,23688.91,44080.96,18.2,2.19
3/09/2023,15.9,18.2,14.4,7.2,7.2,11826.62,44058.52,19,1.76
4/09/2023,14.9,16,14,21.5,21.5,17059.27,44036,26.8,1.68
5/09/2023,15.3,16.8,14.5,25.4,25.4,19654.04,44013.4,21.4,1.84
6/09/2023,15.8,17.3,15.1,7.2,7.2,5737.71,43990.74,19.6,1.42
7/09/2023,16.1,18.1,15,4.7,4.7,17993.46,43968.05,16.5,2.23
8/09/2023,15.6,18.8,14.3,4.8,4.8,26391.47,43945.33,22,2.82
9/09/2023,15.7,18.9,14.1,2.2,2.2,37858.49,43922.59,17.6,2.93
10/09/2023,15.5,17.6,14.3,4.9,4.9,23903.01,43899.86,20.2,2.37
11/09/2023,15.5,18.2,13.8,18.1,18.1,22088.32,43877.15,16.9,2.23
12/09/2023,15.2,17.8,13.8,6.2,6.2,19391.72,43854.47,18.3,1.92
13/09/2023,16,19.3,14.1,5,5,31177.3,43831.84,19,2.93
14/09/2023,15.8,17.7,14.6,3.7,3.7,30606.18,43809.26,16.3,2.3
15/09/2023,16.4,20.4,13.9,0.7,0.7,39600,43786.75,15.1,3.41
16/09/2023,16.2,20.6,13.1,1.2,1.2,39215.43,43764.16,14,3.39
17/09/2023,15.9,20.2,12.8,7.2,7.2,28205.43,43741.45,10.1,3.01
18/09/2023,16.1,19.3,14.1,5.2,5.2,28759.55,43718.65,9.5,2.73
19/09/2023,15.6,18.8,13.4,12,12,22001.27,43695.76,11.7,2.7
20/09/2023,15.9,19.6,13.5,10.7,10.7,12253.44,43672.8,8,2.09
21/09/2023,16.3,20.6,12.7,2.3,2.3,35684.93,43649.77,7.6,3.79
22/09/2023,15.9,19.9,12.1,9.6,9.6,34638.87,43626.71,11.2,3.29
23/09/2023,15.8,20.8,13.4,8,8,29670.53,43603.63,14,2.92
24/09/2023,15.6,18.7,13,1.8,1.8,37527.33,43580.53,14.8,2.9
25/09/2023,15.6,18.5,13.9,4.5,4.5,29579.77,43557.44,14.5,2.77
26/09/2023,15.8,18.4,14.2,5,5,39600,43534.36,16.7,3.06
27/09/2023,15.7,18.6,14.1,6.3,6.3,29068.27,43511.32,14.5,2.62
28/09/2023,15.4,17.3,14.2,6.5,6.5,26571.21,43488.32,21.6,2.07
29/09/2023,15.5,17.6,14.6,9.8,9.8,13453.08,43465.38,19.8,1.77
30/09/2023,16.6,20,14.7,9.3,9.3,34867.94,43442.52,17.4,3.26
1/10/2023,16.2,19.5,14.6,7.9,7.9,25696.51,43419.76,15.7,2.76
2/10/2023,16.3,19.7,14.6,10.9,10.9,28960.96,43397.1,13.5,2.5
3/10/2023,16.8,20.2,15,11.7,11.7,29102.81,43374.55,11,2.84
4/10/2023,16.9,19.8,15.1,1.6,1.6,32001.53,43352.15,13.2,2.6
5/10/2023,16,17.9,15.1,7.2,7.2,13264.23,43329.89,15.2,1.69
6/10/2023,16.5,19.3,15,6.4,6.4,18112.95,43307.62,8.5,2.14
7/10/2023,16.7,19.9,14.7,21.6,21.6,29598.07,43285.3,7.1,2.98
8/10/2023,16.7,19.4,13.9,7.9,7.9,24113.22,43262.93,4.9,2.63
9/10/2023,16.3,19.5,13.7,31.2,31.2,28081.4,43240.55,4.3,2.56
10/10/2023,16.4,19.3,13.9,89,89,22605.72,43218.16,6.1,2.58
11/10/2023,16,19,14.5,16.4,16.4,17604.88,43195.79,7.6,2.09
12/10/2023,16.2,19.4,13.9,8,8,28085.04,43173.45,9,2.78
13/10/2023,16.1,19,14.1,12.8,12.8,13037.69,43151.14,4.1,2.24
14/10/2023,15.8,19.3,13.7,16.8,16.8,15931.18,43128.91,7.3,1.91
15/10/2023,14.9,17.9,12.8,28.6,28.6,15386.63,43106.75,11.5,1.66
16/10/2023,16.5,19.5,13.1,0,0,39795.1,43084.7,9.7,3.56
17/10/2023,16,18.8,13.5,10.2,10.2,26040.99,43062.75,9.4,2.81
18/10/2023,15.4,17.1,14.1,26.9,26.9,0,43040.93,7.6,1.37
19/10/2023,15.3,18.5,13.3,17.3,17.3,16101.06,43019.27,6.4,1.71
20/10/2023,15.5,18.7,13.2,21.2,21.2,15025.44,42997.78,6.3,1.95
21/10/2023,15.7,18.4,13.5,11.9,11.9,15664.93,42976.46,7.9,1.88
22/10/2023,15.8,18.1,13.5,36.1,36.1,24142.88,42955.36,8.7,2.22
23/10/2023,15.7,18.1,13.8,6.8,6.8,17503.12,42934.47,4.6,1.7
24/10/2023,15.6,19.3,12.9,23.1,23.1,28714.24,42913.83,5.6,2.92
25/10/2023,15.7,19.3,12.9,2.4,2.4,39822.54,42893.43,7.7,3.86
26/10/2023,15.8,20.1,11.9,0,0,39952.31,42873.12,9.6,4.22
27/10/2023,15.7,20.5,11.8,2.6,2.6,38066.75,42852.86,6.9,4.13
28/10/2023,15.7,19.4,12.6,10.7,10.7,28181.03,42832.65,5.9,2.88
29/10/2023,15.7,19.1,13,12.8,12.8,29651.48,42812.51,5.2,2.98
30/10/2023,15.4,19,12.2,11.7,11.7,31725.54,42792.47,5.4,3.02
31/10/2023,15.6,19.6,12.7,4,4,39579.11,42772.54,6.9,3.36
1/11/2023,15.9,19.3,12.9,12.1,12.1,32168.76,42752.75,4.9,3
2/11/2023,15.5,18.9,13,13.4,13.4,9307.7,42733.11,4.8,2.1
3/11/2023,16,19.2,12.9,41.2,41.2,18557.89,42713.64,6.5,2.01
4/11/2023,16,19.5,13,7.6,7.6,26188.91,42694.37,6.2,2.62
5/11/2023,16.1,19.9,14.6,36.3,36.3,18000,42675.31,3.9,2.25
6/11/2023,16.1,19.8,13.3,10.7,10.7,32174.09,42656.49,7.1,3.42
7/11/2023,16.1,19.7,13.6,9.5,9.5,33287.57,42637.93,5.6,3
8/11/2023,16,19.5,13.2,25.4,25.4,23474.23,42619.64,5.4,2.63
9/11/2023,15.7,18.6,13.3,60.6,60.6,16247.17,42601.64,6.9,2.1
10/11/2023,16,19.1,13.9,55.5,55.5,28891.71,42583.97,6.9,2.47
11/11/2023,15.9,20,12.8,4.7,4.7,34918.51,42566.64,8.3,3.11
12/11/2023,15.8,18.8,12.4,6.5,6.5,29709.15,42549.68,8.1,2.68
13/11/2023,16,19,14,52.8,52.8,19723.23,42533.11,6.1,2.23
14/11/2023,15.8,17.7,14.1,14.3,14.3,5147.7,42516.94,9.2,1.23
15/11/2023,15.9,19.1,13.8,4,4,28324.57,42501.01,13,2.54
16/11/2023,16.4,19.6,14,6.3,6.3,22738.58,42485.29,8.5,2.7
17/11/2023,16.6,20.3,13.9,9.9,9.9,22563.88,42469.78,6.4,2.47
18/11/2023,16.3,20.3,13.8,54.6,54.6,25750.41,42454.5,5.5,2.51
19/11/2023,16.3,19.3,14,37.7,37.7,21344.13,42439.48,6,2.13
20/11/2023,16.3,19.5,14,14.8,14.8,23721.63,42424.74,5.9,2.34
21/11/2023,16.4,20.5,13.5,52.9,52.9,21484.23,42410.29,4.7,2.45
22/11/2023,16.2,18.8,14.4,39,39,21188.96,42396.14,6.9,2.21
23/11/2023,16.1,20.1,12.5,9.7,9.7,38450.77,42382.33,6.6,3.04
24/11/2023,15.3,20.2,11,0.3,0.3,39431.72,42368.87,8.4,3.92
25/11/2023,15.7,19.4,12.9,1.9,1.9,39352.62,42355.77,10.3,3.52
26/11/2023,15.3,19.1,10.8,1.9,1.9,39331.72,42343.07,14.1,3.05
27/11/2023,16.2,19.9,13.8,2.1,2.1,33002.43,42330.77,13,2.79
28/11/2023,16.1,19.6,14.4,14.9,14.9,20950.42,42318.9,7.9,2.21
29/11/2023,16,19.4,14.1,3.1,3.1,18528.08,42307.48,5.7,2.49
30/11/2023,15.8,19.2,13.4,9.6,9.6,18000,42296.54,9.2,2.16
1/12/2023,15.9,18.9,13.9,22.8,22.8,20604.1,42286.07,10,2.05
2/12/2023,15.3,17.1,14.1,13.2,13.2,3844.13,42276.12,11.3,1.2
3/12/2023,15.8,18.9,13.6,5.2,5.2,26508.18,42266.7,16.1,2.28
4/12/2023,16,17.5,14.8,8.1,8.1,1112.95,42257.83,13.7,1.17
5/12/2023,16.3,19.4,14.4,2.4,2.4,29468.51,42249.4,12.8,2.57
6/12/2023,16.2,19.6,13.5,6.5,6.5,28431.83,42241.39,8.8,2.71
7/12/2023,16.4,20.2,12.9,18.9,18.9,30548.41,42233.8,4.6,2.86
8/12/2023,16.3,19.5,14.2,59,59,23061.45,42226.64,6,2.2
9/12/2023,15.7,19.8,13.4,19.9,19.9,27844.07,42219.92,5.5,2.52
10/12/2023,15.6,19.9,12.7,5.2,5.2,30133.02,42213.64,8.8,2.71
11/12/2023,16.3,20.8,12.4,0.9,0.9,37362.35,42207.83,6.3,3.75
12/12/2023,15.5,18.7,13.3,9.3,9.3,17056.06,42202.48,7.9,1.78
13/12/2023,15.9,19,13.9,3,3,31457.1,42197.6,8.8,2.55
14/12/2023,16.5,19.6,15,11.8,11.8,24416.27,42193.2,12.5,2.56
15/12/2023,16,17.8,15.2,26.1,26.1,12445.41,42189.29,10.9,1.36
16/12/2023,16.4,19.3,14.9,9.9,9.9,16479.93,42185.88,8.7,1.82
17/12/2023,17,20.6,14.8,7.5,7.5,30500.22,42182.97,9.7,2.83
18/12/2023,15.9,19.2,13.3,73.9,73.9,18632.36,42180.57,6.2,1.91
19/12/2023,15.9,19.2,13.7,7.4,7.4,28672.57,42178.69,10.1,2.34
20/12/2023,16,19.1,13.7,3.5,3.5,32367.04,42177.34,14.2,2.53
21/12/2023,15.8,20,12.9,0.1,0.1,39275.14,42176.52,14.4,3.38
22/12/2023,15.5,19.6,12.6,0,0,38642.29,42176.23,8.8,3.75
23/12/2023,15.1,19.8,10.1,0,0,39217.68,42176.5,7.3,3.88
24/12/2023,15.7,20,13.2,4.5,4.5,37429.08,42177.32,10.7,3.27
25/12/2023,15.5,19.4,12.5,0.6,0.6,39163.14,42178.71,13.4,3.4
26/12/2023,15.3,18.9,11,2.5,2.5,39135.96,42180.66,14.3,2.71
27/12/2023,16.3,17.9,15.5,8.3,8.3,28823.71,42183.15,16.7,1.8
28/12/2023,16.1,17.8,15.5,15.4,15.4,5592.97,42186.18,18.2,1.38
29/12/2023,16.1,18.8,14.6,8.3,8.3,18232.31,42189.75,14.9,2.01
30/12/2023,16,18.9,14.5,6,6,30209.05,42193.84,15.7,2.41
31/12/2023,16.1,19.7,14.4,5,5,29498.37,42198.43,14.4,2.69
1/01/2024,16.1,19.1,14.2,31.1,31.1,25062.55,42203.53,7.2,2.31
2/01/2024,16.5,20.6,14.2,18.3,18.3,26896.27,42209.12,9.7,2.61
3/01/2024,16.3,20.1,13.4,2.1,2.1,38181.25,42215.2,7.4,3.2
4/01/2024,16.4,19.9,13.9,5.5,5.5,37522.68,42221.74,10,3.16
5/01/2024,16.5,19.9,14.2,3.6,3.6,37284.98,42228.75,11.8,3.35
6/01/2024,16.1,19.9,13.3,17.2,17.2,29335.74,42236.22,6.1,3.09
7/01/2024,15.7,19.3,12.7,3.4,3.4,28724.49,42244.12,7.6,2.69
8/01/2024,15.7,18.5,13.5,4,4,4984.79,42252.46,10.8,1.68
9/01/2024,15.8,17.7,14.7,12.9,12.9,2925.72,42261.21,18.8,1.41
10/01/2024,15.6,16.7,14.5,20.9,20.9,0,42270.39,17.3,0.77
11/01/2024,16,19.9,13,9.2,9.2,34886.83,42279.96,14.8,2.87
12/01/2024,14.6,18.7,11.7,0,0,39251.07,42289.92,13.7,3.36
13/01/2024,14.7,19.4,11.3,0,0,39086.02,42300.27,8.5,3.58
14/01/2024,13.7,19.1,8.9,0,0,39311.69,42311.12,10.8,3.56
15/01/2024,13.8,19.3,8.1,0.9,0.9,38693.69,42322.5,6.4,3.68
16/01/2024,13.6,19.2,7.8,3.1,3.1,33849.59,42334.38,7.6,3.38
17/01/2024,15.1,20.4,9.3,0.1,0.1,38668.64,42346.74,6.5,3.84
18/01/2024,16,20.6,12.6,0.9,0.9,37128.48,42359.55,8.5,3.68
19/01/2024,15.7,19.5,12,3.4,3.4,38761.92,42372.82,6.2,3.3
20/01/2024,16.2,19.6,13.3,2.6,2.6,37409.74,42386.49,10.1,3.04
21/01/2024,16.5,20.2,13.3,1.5,1.5,39091.13,42400.57,5.8,3.78
22/01/2024,16.5,20.9,12.2,2.5,2.5,39533.38,42415.02,6,4.07
23/01/2024,15.4,20.1,10.6,0.1,0.1,39805.61,42429.82,6.6,4.29
24/01/2024,13.9,19.6,8.8,0,0,39884.65,42444.97,6.8,4.46
25/01/2024,13.2,19.7,6.6,0,0,39718.75,42460.43,6.6,4.38
26/01/2024,14.1,20,7.1,0.7,0.7,39627.2,42476.18,7.4,4.21
27/01/2024,15.6,20.3,9.4,0.3,0.3,39153.86,42492.21,7.1,4.2
28/01/2024,15.9,19.4,13.6,2.5,2.5,38198.06,42508.49,8.4,3.17
29/01/2024,15.6,18.8,12.2,4.1,4.1,36473.03,42525.02,11.3,2.35
30/01/2024,16.7,19.5,13.9,7.3,7.3,29318.33,42541.75,6.5,2.76
31/01/2024,15.8,19.1,13.1,12.8,12.8,19627.28,42558.7,8,1.99
1/02/2024,16.3,19.2,13.2,12.2,12.2,24189.22,42575.81,7.6,2.56
2/02/2024,16,20.7,12,1.1,1.1,39252.76,42593.1,7.4,4.05
3/02/2024,15.4,20.6,10.9,0,0,40085.97,42610.72,8,4.51
4/02/2024,15.3,18.9,11.2,3.3,3.3,39361.8,42628.72,8,3.3
5/02/2024,16.2,20.1,13.8,2.5,2.5,39448.54,42647.07,9.6,3.25
6/02/2024,15.3,21.2,10.4,0,0,40151.65,42665.76,7.6,4.47
7/02/2024,14.6,20.4,10.1,0,0,40174.2,42684.76,7.3,4.58
8/02/2024,15,19.5,10.9,0,0,38874.72,42704.05,18.9,4.87
9/02/2024,14.4,18.6,11.5,0,0,40220.11,42723.61,15.1,4.22
10/02/2024,14.2,18.1,11,0,0,40243.41,42743.4,19.7,3.55
11/02/2024,14.4,18.8,11.1,0,0,40256.22,42763.43,14.4,3.64
12/02/2024,15.5,20,11.6,0.2,0.2,39553.25,42783.65,14.3,3.65
13/02/2024,15.6,19.9,12.4,1.5,1.5,40285.45,42804.06,15.8,3.26
14/02/2024,16.6,20.2,14.2,5.5,5.5,33160.68,42824.63,14.8,3.12
15/02/2024,16.8,20.5,14.5,6.7,6.7,25467.29,42845.34,9,2.62
16/02/2024,15.9,19.4,12.7,3.2,3.2,35463.58,42866.18,14.5,2.82
17/02/2024,16.2,20.2,12.7,0,0,40244.39,42887.12,14.6,3.8
18/02/2024,16,21.3,11.2,0,0,40434.39,42908.13,9.6,4.65
19/02/2024,15.9,21.1,11,0,0,40458.45,42929.21,9.5,4.68
20/02/2024,16.4,21.6,11.8,5.9,5.9,37004.54,42950.34,6.7,3.92
21/02/2024,17.7,22.5,13.3,0.5,0.5,40506.44,42971.5,15.6,4.18
22/02/2024,17.1,21.4,11.9,0.1,0.1,40530.27,42992.66,13.2,4.37
23/02/2024,17,22.1,12.6,0.2,0.2,40456.75,43014.01,13.5,4.39
24/02/2024,16.3,21.5,11.8,0,0,40154.46,43035.59,8.6,4.58
25/02/2024,16.4,22.1,11.5,0.1,0.1,40602.2,43057.39,9.3,4.67
