time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),sunshine_duration (s),daylight_duration (s),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
26/02/2024,16.6,21.2,13.2,0.9,0.9,40195.66,43079.38,16.9,3.8
27/02/2024,16.8,20.7,14.1,0.6,0.6,40217.36,43101.55,14.3,3.74
28/02/2024,16.4,20.8,12.9,2,2,39581.81,43123.88,10,3.71
29/02/2024,16,21.4,11.1,0.9,0.9,38976.57,43146.36,6.8,4.43
1/03/2024,15.6,21.9,11,1.1,1.1,39642.08,43168.95,7.5,4
2/03/2024,16,21.2,11.4,0.6,0.6,37498.69,43191.66,7,4.07
3/03/2024,15.9,21.9,10.2,0.7,0.7,39905.75,43214.46,8.4,4.73
4/03/2024,16.1,23,10.2,0,0,40798.46,43237.32,8.4,5.33
5/03/2024,17.1,22.8,11.3,0,0,40823.06,43260.24,8.3,5.19
6/03/2024,16.7,21.1,11.9,0.6,0.6,36140.86,43283.2,11,3.92
7/03/2024,17.5,22.8,12.5,0,0,37171.82,43306.19,9.5,4.73
8/03/2024,16.2,22.5,11.2,4.1,4.1,40461.56,43329.17,8.7,4.35
9/03/2024,16.2,22.3,10.7,0,0,40920.75,43352.14,9.2,5.25
10/03/2024,15.8,21.7,10.7,0,0,40944.9,43375.09,13.2,5.3
11/03/2024,15.7,21,11.4,0,0,40968.92,43397.98,10.7,5.01
12/03/2024,16.7,22.5,11.6,3.5,3.5,39716.31,43420.8,8.8,4.75
13/03/2024,17.1,23.2,10.9,0,0,40146.65,43443.56,12,4.99
14/03/2024,18,23.1,12.6,0,0,41039.71,43466.41,12.2,5.08
15/03/2024,17.5,23.8,11.7,2,2,40961.45,43489.37,8.9,4.95
16/03/2024,16.8,23.6,11.6,1,1,41086.55,43512.46,6.8,4.98
17/03/2024,16.8,23.7,9.9,0,0,41110,43535.65,7.6,5.32
18/03/2024,16.8,22.6,11.3,0,0,40937.29,43558.93,7.8,5.19
19/03/2024,16.6,23,11.1,2.2,2.2,36651.16,43582.27,6.5,4.46
20/03/2024,17.3,24.3,10.5,0.3,0.3,39664.38,43605.67,5.8,4.94
21/03/2024,17,21.9,13.6,3.5,3.5,31109.62,43629.11,9.3,3.34
22/03/2024,16.9,20.6,13.7,4,4,33843.07,43652.58,6.3,2.98
23/03/2024,17,22,13.8,3,3,36489.13,43676.05,6.9,3.82
24/03/2024,16.7,21.7,13.1,2,2,29381.61,43699.52,6.4,3.58
25/03/2024,17,22.4,12.2,0,0,41224.5,43722.96,8.3,4.72
26/03/2024,17.4,22,12,2.2,2.2,38602.67,43746.38,7.8,4.4
27/03/2024,16.8,21,13.7,11.8,11.8,33071.71,43769.73,6.1,3.28
28/03/2024,17.1,21.7,13.8,2.2,2.2,41160.55,43793.02,6.4,4.22
29/03/2024,17,22,12.3,0,0,41196.03,43816.22,7.9,4.99
30/03/2024,17.1,22.7,12,0.3,0.3,40952.31,43839.32,6.9,4.98
31/03/2024,16.8,21.8,12.5,1.3,1.3,40644.95,43862.3,9.8,4.43
1/04/2024,17.5,22.3,12.8,0.8,0.8,40135.28,43885.15,10.5,4.5
2/04/2024,17.8,23,13.6,3,3,37275.4,43907.86,8.7,4.24
3/04/2024,17.8,22.9,13.7,1.6,1.6,39831.86,43930.56,8.7,4.37
4/04/2024,17.3,22.8,12.8,5.7,5.7,41047.75,43953.32,7.3,4.34
5/04/2024,17.9,24.2,13.1,0.3,0.3,41152.62,43976.12,10.7,4.91
6/04/2024,17.9,23.8,12.8,0.8,0.8,40742.6,43998.93,9.4,5.02
7/04/2024,17.4,23.2,11.7,1,1,40238.76,44021.75,9,4.88
8/04/2024,17.2,23.5,12,0.5,0.5,40467.86,44044.56,11.1,4.95
9/04/2024,16.8,22.2,11.7,0,0,40612.23,44067.34,11,5.14
10/04/2024,17.3,23.6,11.4,0.7,0.7,40665.04,44090.08,6.8,4.75
11/04/2024,17.1,22.2,13.3,3.2,3.2,25200,44112.77,7.4,3.24
12/04/2024,16.5,20.6,14.4,15.8,15.8,18037.37,44135.37,9.9,2.42
13/04/2024,17,21.5,13.3,6.4,6.4,38755.85,44157.89,10.8,4.12
14/04/2024,16.8,21.1,13.7,8,8,33754.95,44180.3,10.9,3.55
15/04/2024,17.3,21.5,14.4,5.8,5.8,27274.25,44202.59,9.7,3.11
16/04/2024,17.5,21.2,14.3,5.6,5.6,40159.64,44224.73,7.4,3.58
17/04/2024,17.2,21.8,13.7,2.5,2.5,40707.5,44246.71,8.7,4.49
18/04/2024,17.8,22.4,14,0.4,0.4,41026.17,44268.52,10.6,4.79
19/04/2024,17.8,22.8,12.7,0.3,0.3,41100.15,44290.12,10,4.84
20/04/2024,18,23.2,12.8,0,0,40733.23,44311.52,10.5,4.88
21/04/2024,18.2,23.5,13.3,0.8,0.8,40934.81,44332.69,8.6,4.93
22/04/2024,17.9,23.5,12.9,0.3,0.3,40211.14,44353.61,10.9,4.95
23/04/2024,18.2,23.6,12.6,0,0,40410.96,44374.43,8.8,4.91
24/04/2024,17.8,23.5,12.8,2,2,40610.56,44395.19,9.4,4.8
25/04/2024,17.8,23.4,12.1,0,0,39922.89,44415.88,8,4.97
26/04/2024,18.1,24,13.1,0.4,0.4,39600,44436.47,7.2,4.78
27/04/2024,18,23.1,13.8,4.9,4.9,32670.22,44456.96,11,4.12
28/04/2024,18.7,23.8,15.2,1.7,1.7,40816.86,44477.32,10.1,4.37
29/04/2024,17.9,22,14.6,3.2,3.2,39708.77,44497.55,8.8,3.6
30/04/2024,18.3,22.9,14.6,2.4,2.4,39638.12,44517.61,11.2,4.19
1/05/2024,19,24,14.6,1.9,1.9,40625.34,44537.5,8.9,4.75
2/05/2024,19.7,24.5,14.5,0,0,40177.22,44557.2,10.4,4.96
3/05/2024,19.6,23.8,15.8,0.8,0.8,39600,44576.69,8.8,4.55
4/05/2024,18.7,23.4,13.8,1.3,1.3,40155.15,44595.94,11.4,4.27
5/05/2024,18.9,24.4,14.7,0.2,0.2,40553.89,44614.94,10.7,4.65
6/05/2024,19.2,24.8,14.9,0,0,40634.36,44633.68,13.1,4.84
7/05/2024,18.6,23.6,14.4,1.1,1.1,40376.21,44652.13,7.9,4.31
8/05/2024,17.9,21.8,14.4,3.3,3.3,31029.67,44670.26,10.5,3.49
9/05/2024,17.5,21.9,14.9,30.4,30.4,25860.28,44688.08,6.1,2.92
10/05/2024,17.3,20.4,14.8,7.8,7.8,17202.12,44705.54,6,2.36
11/05/2024,17.6,21.8,14.7,25.1,25.1,35592.13,44722.63,6.9,3.28
12/05/2024,17.5,21.4,15,18.1,18.1,27695.56,44739.34,5.2,3.02
13/05/2024,17.6,21.5,14.6,4.8,4.8,30674.54,44755.79,6.7,3.45
14/05/2024,17.5,21.2,15,34.1,34.1,27437.83,44772.02,6,3.08
15/05/2024,17.9,21.7,15.3,3.2,3.2,29256.48,44788.02,6,2.87
16/05/2024,17.5,20.5,15.1,3.4,3.4,5114.38,44803.76,5.6,2.01
17/05/2024,17.5,20.9,15.5,6.3,6.3,26413.11,44819.23,8.4,2.71
18/05/2024,16.9,19.4,14.6,20.5,20.5,8374.2,44834.43,14.3,1.91
19/05/2024,16.4,18.7,14.3,6.6,6.6,21359.85,44849.32,16.6,2.02
20/05/2024,15.8,16.9,14.5,35,35,0,44863.9,24.4,0.68
21/05/2024,16.1,17.5,14.9,19.5,19.5,10576.51,44878.15,24.6,1.77
22/05/2024,16.4,17.6,15.4,48.1,48.1,8224.35,44892.05,37.8,1.17
23/05/2024,16.5,17.6,15.4,65.4,65.4,5692.81,44905.59,34.8,1.16
24/05/2024,16.7,17.8,16.2,46.2,46.2,15751.15,44918.75,31.8,1.55
25/05/2024,16.6,17.5,16.1,61.5,61.5,1162.75,44931.51,29.3,1.02
26/05/2024,16.3,18.2,14.4,33.3,33.3,18000,44943.86,25.4,1.95
27/05/2024,16.8,18.3,15.4,11.3,11.3,15756.23,44955.78,22.6,1.91
28/05/2024,16.5,17.9,15.1,20.5,20.5,24609.78,44967.25,21.1,2.16
29/05/2024,16.7,18.9,15.6,11.4,11.4,28102.99,44978.26,21.3,2.45
30/05/2024,16.9,18.2,16.1,22.3,22.3,23101.23,44988.79,19.9,1.99
31/05/2024,18.5,21.5,16.3,2.6,2.6,39846.83,44998.82,8.7,3.53
1/06/2024,18.3,22.4,16,5.6,5.6,34420.45,45008.34,10.5,3.28
2/06/2024,16.9,19.7,14.9,42.9,42.9,10297.77,45017.42,15.6,1.83
3/06/2024,17.4,19.8,15.6,3.6,3.6,30720.21,45026.09,13,2.65
4/06/2024,18,22.3,14.6,1.7,1.7,36391.72,45034.33,8.8,3.72
5/06/2024,18.5,22.2,15.7,1.8,1.8,37179.2,45042.15,10.5,3.56
6/06/2024,17.5,22,12.9,1.2,1.2,36000,45049.54,9.7,3.46
7/06/2024,18.4,22,15.4,3.4,3.4,36000,45056.48,10.2,3.39
8/06/2024,17.7,21.7,14.5,1.5,1.5,39600,45062.98,14.7,3.24
9/06/2024,16.5,19.8,14.5,6.1,6.1,33718.87,45069.02,18.9,2.63
10/06/2024,16.2,19.2,14.8,4.9,4.9,35269.64,45074.59,22.8,2.92
11/06/2024,16.7,19.6,15,3.9,3.9,39321.09,45079.7,21.3,3.08
12/06/2024,16.5,19.4,14.6,2.5,2.5,33217.28,45084.33,19.9,2.78
13/06/2024,16.6,20.2,13.7,0.2,0.2,38775.54,45088.48,15.7,3.32
14/06/2024,16,19.5,13,0.5,0.5,40054.69,45092.14,16.9,3.43
15/06/2024,16.4,19.4,14.7,3.7,3.7,36219.9,45095.3,20.7,3.12
16/06/2024,16.4,19.9,13.4,1.8,1.8,41342.03,45097.96,18.7,3.42
17/06/2024,16.4,20.8,12.4,1.1,1.1,41319.88,45100.12,14.8,3.53
18/06/2024,16.5,19.8,14.2,1.9,1.9,36804.04,45101.76,15.2,3.14
19/06/2024,16.2,19.5,14.8,2.9,2.9,40197.32,45102.88,19.4,2.74
20/06/2024,16.4,19.3,15.1,5,5,35826.81,45103.48,18.7,2.8
21/06/2024,15.8,18.3,14.3,13,13,37002.2,45103.55,19.9,2.5
22/06/2024,15.8,17.6,15.2,22.1,22.1,13666.88,45103.08,20.2,1.73
23/06/2024,15.5,17.2,14.9,30.1,30.1,7053.64,45102.09,27.5,1.42
24/06/2024,15.6,17.6,14.3,22.6,22.6,14597.54,45100.56,26.2,1.6
25/06/2024,15.7,16.8,15.3,26.3,26.3,6587.07,45098.52,28.2,1.25
26/06/2024,15.1,16,14.1,27.5,27.5,2155.54,45095.96,26.2,1.2
27/06/2024,15.6,18.5,13.9,6.5,6.5,30451.02,45092.9,19.5,2.56
28/06/2024,15.8,19.1,12.3,3.4,3.4,39332.98,45089.34,21.3,3.17
29/06/2024,16,20.1,11.8,0,0,40280.89,45085.29,11.6,3.65
30/06/2024,16.6,20.5,12.6,0.3,0.3,40526.33,45080.76,12.3,3.64
1/07/2024,16.6,19.5,14.7,3.9,3.9,40274.66,45075.75,13.6,3.05
2/07/2024,16.9,20.9,14.5,1.6,1.6,35399.29,45070.27,12.7,3.15
3/07/2024,16.9,20.7,14.5,1.2,1.2,37359.36,45064.33,12.8,3.4
4/07/2024,16.1,19,14.2,4.6,4.6,27310.18,45057.94,14.7,2.47
5/07/2024,16,18.5,13.7,5,5,9229.97,45051.11,16.8,1.98
6/07/2024,15.7,17.8,14.4,4.8,4.8,15661.64,45043.84,17.7,2.11
7/07/2024,16,18.7,14.1,2,2,35928.04,45036.14,16.9,2.9
8/07/2024,15.1,17.2,13.7,8.7,8.7,25304.39,45028.02,16.3,2.01
9/07/2024,15.2,18,13.2,4.8,4.8,39937.18,45019.49,21.3,2.84
10/07/2024,15.7,19,13.3,2.2,2.2,34906.9,45010.56,16,2.81
11/07/2024,16.3,20,13.3,1.4,1.4,41257.06,45001.23,15.4,3.38
12/07/2024,16,19.5,12.6,3,3,41131.83,44991.41,16.1,3.2
13/07/2024,15.7,17.1,14.4,28.5,28.5,23997.84,44981.1,20.5,1.99
14/07/2024,15.5,17.7,14.3,8,8,33978.27,44970.3,23.9,2.44
15/07/2024,15.5,17.2,14.4,22,22,15066.51,44959.04,22.7,1.79
16/07/2024,15.1,16.6,14.3,20,20,26545.22,44947.32,26.5,1.96
17/07/2024,15.1,16.3,14.5,12.4,12.4,4272.95,44935.18,26.9,1.3
18/07/2024,15.1,16.3,14.5,8.6,8.6,6361.27,44922.62,27.4,1.26
19/07/2024,15,18,13.9,6.8,6.8,36099.34,44909.67,31,2.4
20/07/2024,15.9,18.9,14.1,2.4,2.4,40996.66,44896.34,26.3,3.41
21/07/2024,16,19.1,14,0,0,41759.91,44882.64,27.4,3.99
22/07/2024,15.7,18.6,13.3,5.9,5.9,39633.76,44868.6,19.2,3.34
23/07/2024,16.4,19.9,14.2,0.5,0.5,39761.35,44854.23,17.3,3.6
24/07/2024,16.1,19.6,14.1,0.4,0.4,40866.15,44839.55,23.1,3.43
25/07/2024,16,18.9,14.5,4.5,4.5,37256.43,44824.57,24.9,3.06
26/07/2024,15.8,18.9,14.1,2.8,2.8,32090.69,44809.32,31,2.67
27/07/2024,15.8,18.3,14.3,4.8,4.8,40493.33,44793.79,29.9,2.61
28/07/2024,15.2,16.1,14.7,25.7,25.7,23379.48,44778.02,26.3,1.93
29/07/2024,15.6,18.2,13.9,15.6,15.6,20100.76,44762.02,25,2.19
30/07/2024,15.6,18.1,14.3,4,4,22405.15,44745.8,23.6,2.22
31/07/2024,15.8,18.5,14.2,6.7,6.7,37131.53,44729.38,19,2.89
1/08/2024,16.2,19.1,14.6,3.8,3.8,31357.18,44712.61,20.2,2.88
2/08/2024,15.6,17.9,14.3,7.2,7.2,33214.76,44695.48,21.2,2.43
3/08/2024,15.5,18.6,13.5,1.8,1.8,39274.68,44678,15,2.91
4/08/2024,16.8,20.6,13.8,5,5,35389.54,44660.2,9.7,3.51
5/08/2024,16.2,19.3,14,7.2,7.2,34345.21,44642.09,9.9,2.81
6/08/2024,16.3,19.9,13,1,1,32439.44,44623.69,13.1,3.31
7/08/2024,16.3,19.9,13.3,0.3,0.3,40953.73,44605.02,14.1,3.46
8/08/2024,15.1,18.4,12.9,4.5,4.5,30425.29,44586.09,16.4,2.61
9/08/2024,15.8,19.3,13.1,0,0,40363.52,44566.94,14.4,3.75
10/08/2024,15.7,18.4,13.6,2.9,2.9,32384.9,44547.57,17.7,2.96
11/08/2024,16.4,19.1,14.7,5.3,5.3,15571.35,44528.01,8.7,2.44
12/08/2024,16.9,20.4,14.1,9.5,9.5,26828.47,44508.27,8.7,3.04
13/08/2024,16.6,19.9,14.6,17.2,17.2,17196.15,44488.38,8,2.31
14/08/2024,17.1,20.1,14.6,1.5,1.5,27251.72,44468.33,13.5,2.61
15/08/2024,17.2,21.3,14.9,18.1,18.1,36534.74,44448.16,12.9,2.91
16/08/2024,17,20,14.5,22.6,22.6,30405.6,44427.88,11.8,2.75
17/08/2024,16.2,18.1,14.4,14.5,14.5,22346.95,44407.51,18.9,2.12
18/08/2024,16.1,17.5,14.8,7.1,7.1,9855.3,44387.06,14.7,1.86
19/08/2024,17,20.7,15,5.3,5.3,26171.14,44366.55,13.2,2.71
20/08/2024,17.2,20.2,15.2,4.2,4.2,37426.61,44345.98,11.6,2.8
21/08/2024,15.5,17.2,14.1,20.3,20.3,7810.2,44325.23,23.7,1.46
22/08/2024,16.7,20.4,14.2,1,1,19938.84,44304.25,12.7,2.69
23/08/2024,17,21.4,13.9,1.3,1.3,37095.45,44283.05,11,3.38
24/08/2024,16.4,20.2,13.8,1.1,1.1,30840.24,44261.65,16.1,3.26
25/08/2024,15.6,19.2,13.5,1.1,1.1,38852.5,44240.08,20.6,3.34
26/08/2024,15.7,18.9,13.8,0.1,0.1,39624.81,44218.35,25.2,3.69
27/08/2024,15.5,18.5,13.3,0,0,36949.94,44196.47,23.7,3.79
28/08/2024,16,19.2,14,1.6,1.6,32663.56,44174.46,21.3,3.35
29/08/2024,15,16.9,14.1,8.1,8.1,26303.66,44152.35,16.9,2.35
30/08/2024,15.3,17.2,13.9,6.4,6.4,32616.42,44130.14,19.3,2.44
31/08/2024,15.5,17.4,14.8,9,9,21874.42,44107.84,20,2.23
1/09/2024,15.8,17.7,14.9,11.9,11.9,24163.29,44085.49,17.8,2.46
2/09/2024,15.7,18.5,14.7,11.7,11.7,16131.8,44063.08,19.4,2.08
3/09/2024,15.3,16.8,14.4,8.3,8.3,1933.1,44040.64,20,1.47
4/09/2024,15,17.7,13.7,14.4,14.4,11227,44018.19,19.1,1.6
5/09/2024,15.7,19,13.8,3.2,3.2,38011.16,43995.73,20.9,2.75
6/09/2024,15.2,17.6,13.9,5.8,5.8,34075.02,43973.28,24,2.58
7/09/2024,15.7,18.9,14,4.3,4.3,36756.21,43950.86,20.7,3.07
8/09/2024,15.6,18.6,14.2,9.4,9.4,23634.24,43928.48,16.9,2.62
9/09/2024,16.1,19.1,14.4,5.5,5.5,37802.44,43906.14,20,3.14
10/09/2024,15.5,16.8,14.4,9.9,9.9,28833.66,43883.7,20.1,2.3
11/09/2024,15.9,18.3,14.6,4.2,4.2,35649.64,43861.14,17.4,2.96
12/09/2024,16.1,19.7,13.9,1.1,1.1,39600,43838.45,18.1,3.58
13/09/2024,16.5,20.4,14.1,0.8,0.8,37333.46,43815.66,14.2,3.59
14/09/2024,15.7,18.4,14.2,4.5,4.5,30815.15,43792.78,17.5,3.01
15/09/2024,15.7,19.1,14,1.7,1.7,39714.36,43769.83,23.1,3.28
16/09/2024,15.5,17.7,14.3,10.4,10.4,34809.17,43746.81,19.1,2.66
17/09/2024,15.5,18.7,13.4,5.5,5.5,34334.08,43723.76,16.9,2.96
18/09/2024,15.2,18.5,12.2,0.6,0.6,36907.48,43700.67,17.8,3.64
19/09/2024,14.5,18.1,11.5,0.8,0.8,39600,43677.57,16.4,3.47
20/09/2024,15.3,19.1,12.8,0.2,0.2,39600,43654.46,18.2,3.4
21/09/2024,14.9,17.2,13.5,6.8,6.8,35869.22,43631.38,18.7,2.67
22/09/2024,15.2,18.5,12.7,5.6,5.6,32463.15,43608.32,22.7,3.05
23/09/2024,14.8,17.6,12.4,2.4,2.4,39600,43585.31,22,2.8
24/09/2024,15.5,18.6,13.7,8.9,8.9,37442.73,43562.35,23.2,2.94
25/09/2024,15.9,18.4,13.9,7.1,7.1,34107.59,43539.46,16.1,3.05
26/09/2024,16.1,20.1,13,1.8,1.8,37942.64,43516.66,10.4,3.77
27/09/2024,15.9,18.5,13.4,6.9,6.9,26952.91,43493.96,12.6,2.42
28/09/2024,16.9,20.3,14.2,11.3,11.3,31895.02,43471.37,11,3.51
29/09/2024,16.5,20.5,13.7,11.2,11.2,35806.93,43448.91,11.6,3.27
30/09/2024,16.4,20,13.6,17.3,17.3,24445.44,43426.41,5.6,2.74
1/10/2024,16.8,21.4,12.8,1.5,1.5,39864.35,43403.85,5.6,3.89
2/10/2024,16.6,21.3,13.5,8.2,8.2,37038.96,43381.23,8.6,3.53
3/10/2024,16.2,19.8,13.6,3.1,3.1,39036.86,43358.58,14.1,3.48
4/10/2024,16.6,20,13.3,0,0,39793.66,43335.9,12.5,3.89
5/10/2024,16.1,20.1,12.7,2.9,2.9,36719.88,43313.21,11.8,3.62
6/10/2024,16.5,20.3,12.9,8.3,8.3,35462.51,43290.54,6.1,3.41
7/10/2024,15.9,19,14.3,10.1,10.1,15681.66,43267.89,10.1,2.03
8/10/2024,15.6,18.2,13.7,10.5,10.5,17923.88,43245.27,11.6,2.21
9/10/2024,16.1,19.7,13.1,3.3,3.3,26628.83,43222.72,10.8,3.01
10/10/2024,15.6,18.8,13.7,17.9,17.9,8862.65,43200.24,9.7,1.68
11/10/2024,15.3,16.2,14.9,24.1,24.1,501.23,43177.86,20.2,0.97
12/10/2024,15.2,16.4,14.2,13.7,13.7,790.06,43155.57,17.5,1.46
13/10/2024,15.3,17.9,13.8,12.3,12.3,15952.49,43133.41,13.7,1.64
14/10/2024,15,16,14.2,17.2,17.2,4496.83,43111.39,18.7,1.23
15/10/2024,15.4,17.7,14.2,5.8,5.8,23062.12,43089.53,19.3,2.33
16/10/2024,15.8,18.8,14.2,6.4,6.4,36355.8,43067.84,18.8,3.06
17/10/2024,15.4,19.3,12.2,1.5,1.5,39720.56,43046.35,20.9,3.41
18/10/2024,15.4,19.7,11.5,0,0,40020.42,43025.05,15.6,3.89
19/10/2024,16,19.6,11.4,1.6,1.6,40080.97,43003.98,11.7,3.42
20/10/2024,16,19.8,13.2,3.2,3.2,23969.16,42982.96,6.9,2.79
21/10/2024,16.1,19.5,13.5,3.6,3.6,21468.23,42961.95,8.2,2.45
22/10/2024,16.1,19.4,14,3,3,10318.13,42940.97,7.4,1.94
23/10/2024,16.3,20.7,13.5,9.9,9.9,13237.27,42920.04,10,2.04
24/10/2024,16.5,20.1,14.5,3.4,3.4,26896.13,42899.16,15.5,2.79
25/10/2024,16.7,20.2,13,1.1,1.1,39588.8,42878.36,12.8,3.87
26/10/2024,16.2,19.1,13.9,4.2,4.2,32850.68,42857.68,10.4,2.75
27/10/2024,15.9,19.3,14.1,3,3,30979.84,42837.11,12.4,2.82
28/10/2024,16.3,19.1,14.4,2.5,2.5,28800,42816.67,12.6,2.94
29/10/2024,16.5,19.7,14.1,2.3,2.3,32968.01,42796.4,13.1,3.04
30/10/2024,17.3,20.7,14.4,1.2,1.2,30891.22,42776.3,8.7,3.56
31/10/2024,16.6,19.9,14.3,4.1,4.1,31194.02,42756.41,7.4,3.14
1/11/2024,15.6,18.7,13.1,23.1,23.1,15627.07,42736.73,7.6,2.04
2/11/2024,15.6,19.6,13.6,52.3,52.3,18208.32,42717.3,5.3,2.13
3/11/2024,15.4,19.1,12.2,36.1,36.1,22759.06,42698.12,5.4,2.39
4/11/2024,15.5,18.9,13.1,15.8,15.8,23972.98,42679.23,4.9,2.39
5/11/2024,15.5,19.1,13.1,16.9,16.9,33757.63,42660.64,6.5,3.01
6/11/2024,15.6,19,11.5,0,0,39299.75,42642.37,9.8,3.88
7/11/2024,16.2,19.9,11.2,1.1,1.1,39518.56,42624.45,10.2,3.74
8/11/2024,16.1,18.8,13.8,14.6,14.6,21600,42606.89,9.6,2.3
9/11/2024,16,19.6,12.9,1,1,35680.95,42589.52,9.3,3.38
10/11/2024,15.9,20,12.6,1.4,1.4,39667.65,42572.31,7.6,3.96
11/11/2024,16.1,20.2,11.5,3.6,3.6,39470.65,42555.27,9.8,3.65
12/11/2024,16.2,20.3,13.5,2,2,36196.11,42538.41,9,3.21
13/11/2024,16.1,20.2,13.4,11.6,11.6,35664.61,42521.76,6.2,3.14
14/11/2024,16.1,20.1,13.9,7.1,7.1,28106.1,42505.34,5.1,3
