time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),sunshine_duration (s),daylight_duration (s),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm)
15/11/2024,15.7,18.8,13.7,27.3,27.3,23141.69,42489.16,5.4,2.32
16/11/2024,16,20.7,12.8,2.9,2.9,39404.23,42473.25,9.6,3.3
17/11/2024,16.2,21.3,12.7,0.7,0.7,39461.31,42457.63,9.7,3.85
18/11/2024,16,20.5,13.3,2.7,2.7,36000,42442.31,7.8,3.43
19/11/2024,15.7,20.3,12.8,13,13,29752,42427.32,7.7,2.79
20/11/2024,16,19.7,13.7,15.7,15.7,31726.79,42412.68,6.2,2.65
21/11/2024,15.8,18.7,13.7,24.6,24.6,20481.75,42398.41,6,1.97
22/11/2024,16.1,19.4,14.2,18.3,18.3,31519.89,42384.53,5.9,2.83
23/11/2024,15.8,20.1,13.2,1.9,1.9,26485.98,42371.06,9.8,2.84
24/11/2024,15.5,18.2,14.4,15.8,15.8,6059.08,42358.03,10,1.54
25/11/2024,15,15.6,14.3,65.9,65.9,0,42345.45,13,0.57
26/11/2024,15.5,16.3,15.1,86.3,86.3,0,42333.36,15.4,0.68
27/11/2024,15.3,16.1,14.4,62.4,62.4,1719.71,42321.75,17.2,1.06
28/11/2024,14,15.6,12.1,28.2,28.2,1839.95,42310.67,17.8,1.26
29/11/2024,14.9,17.5,13.8,21.5,21.5,8209.49,42299.98,18.1,1.53
30/11/2024,14.5,15.8,13.5,4.6,4.6,10059.94,42289.65,20.8,1.5
1/12/2024,15,18.1,12.8,4.3,4.3,38616.52,42279.69,23.3,3.07
2/12/2024,14.9,18.6,11.9,0,0,39127.72,42270.11,16.8,3.36
3/12/2024,15.7,20.8,11.3,0.2,0.2,32696.17,42260.93,8.9,3.4
4/12/2024,16.6,21.5,13,0.6,0.6,33580.82,42252.15,5.4,3.7
5/12/2024,16.3,20.9,12.9,0.6,0.6,36600.27,42243.79,7,3.84
6/12/2024,15.8,19.7,12.3,0.2,0.2,37905.12,42235.86,7.2,3.04
7/12/2024,15.7,19,12.5,0,0,26429.07,42228.38,8.3,2.51
8/12/2024,15.4,19.4,12.3,0.5,0.5,39545.99,42221.35,8,2.89
9/12/2024,15.3,20.9,11.5,1.7,1.7,36268.68,42214.79,9.1,3.78
10/12/2024,15.9,20.8,12.7,0.4,0.4,39586.05,42208.7,10.2,3.94
11/12/2024,15.7,19.6,13.4,2.5,2.5,39206.59,42203.11,10.3,2.88
12/12/2024,16,21,13.5,6,6,21863.1,42198.03,8,2.29
13/12/2024,15.8,19.4,14.3,8,8,26493.8,42193.45,8.5,2.14
14/12/2024,15.7,19.6,13.1,16.9,16.9,33937.34,42189.4,7.1,2.65
15/12/2024,16,20.6,12.9,0,0,39436.6,42185.9,7.6,3.69
16/12/2024,15,17.3,13.4,22.2,22.2,5314.15,42182.93,9.2,1.04
17/12/2024,16,18.8,14,4.1,4.1,25573.6,42180.54,8.9,2.28
18/12/2024,15.7,19.2,13.6,2.6,2.6,38863.47,42178.71,12.3,2.97
19/12/2024,15.8,19.4,13.2,5.8,5.8,26032.29,42177.43,9.6,2.45
20/12/2024,15.8,19.5,13.4,2.1,2.1,30645.19,42176.69,10.9,2.59
21/12/2024,15.8,19.8,13.5,5,5,26253.47,42176.48,9.5,2.52
22/12/2024,15.6,19.5,13.1,1,1,39232.09,42176.8,13.2,3.45
23/12/2024,15.4,19.4,12.7,0,0,39235.66,42177.63,10,4
24/12/2024,15.1,18.9,12.2,0,0,39173.4,42178.99,13.5,3.91
25/12/2024,15.4,20.1,11.9,0,0,39216.83,42180.86,11.8,4.3
26/12/2024,15.4,20.4,11.3,0,0,39189.98,42183.24,10.3,4.18
27/12/2024,14.9,19.8,10.7,8.6,8.6,25218.69,42186.12,8.5,2.83
28/12/2024,15.4,19.7,11.4,0.5,0.5,36916.98,42189.5,7.7,2.83
29/12/2024,15,19.1,11.2,7.9,7.9,36634.42,42193.37,7.7,2.92
30/12/2024,15.9,20,13.1,6.6,6.6,36462.91,42197.72,7.4,2.82
31/12/2024,16.1,17.8,15,15.5,15.5,25941.93,42202.56,13.4,2
1/01/2025,15.3,16.6,14.6,52.4,52.4,3177.62,42207.87,10.9,1.03
2/01/2025,14.7,16.9,13.2,9.4,9.4,0,42213.65,9.4,1.21
3/01/2025,14.8,19.4,13,5.8,5.8,22511.71,42219.89,9,2.01
4/01/2025,15.1,19.5,12.3,5.5,5.5,20334.87,42226.59,10.3,1.92
5/01/2025,15.6,20.3,12.8,1.2,1.2,35851.63,42233.74,10.7,3.14
6/01/2025,14.8,20.4,11.1,1,1,38005.92,42241.33,9.4,3.42
7/01/2025,15.3,20.3,10.4,0,0,38818.04,42249.37,10.9,3.61
8/01/2025,15.4,20.6,11.2,4.1,4.1,35024.47,42257.93,10.3,3.4
9/01/2025,16.1,19.6,12.3,2.7,2.7,38780.58,42267.05,6.5,2.85
10/01/2025,16.4,19.8,14.4,2.6,2.6,38566.84,42276.7,7.4,3.32
11/01/2025,15.4,18.7,13.8,31.5,31.5,20613.33,42286.86,9.8,1.99
12/01/2025,15.4,17.9,14.3,29.7,29.7,14540.57,42297.51,11.9,1.61
13/01/2025,15.9,19.1,13.8,3.7,3.7,35788.42,42308.63,14.6,2.71
14/01/2025,15.1,16.3,14.5,25.3,25.3,0,42320.21,10.9,0.84
15/01/2025,14.9,16.1,14.3,12,12,0,42332.22,12.3,1.01
16/01/2025,15,17.4,13.8,12.4,12.4,12534.63,42344.64,14.3,1.2
17/01/2025,15,19.1,12,0,0,38863.95,42357.46,12.8,3.4
18/01/2025,15.8,18.3,14.4,25.3,25.3,12744.34,42370.66,9.8,1.74
19/01/2025,14.6,15.4,13.3,58.1,58.1,0,42384.22,13.1,0.54
20/01/2025,15.3,18.9,12.6,2.5,2.5,32400,42398.11,14.8,2.76
21/01/2025,15.6,18.5,14.4,15.7,15.7,19244.34,42412.33,7.1,1.82
22/01/2025,15.2,17.4,13.2,13.3,13.3,2433.24,42426.86,10.5,1.5
23/01/2025,15.7,20.1,13.3,3.5,3.5,34477.4,42441.66,9.7,2.87
24/01/2025,15.4,19.1,13.1,2.2,2.2,24886.94,42456.73,7.4,2.61
25/01/2025,16,20.6,12.9,5,5,31052.54,42472.06,8.6,2.97
26/01/2025,15.7,18.4,13,6.5,6.5,27526.5,42487.62,13.5,2.55
27/01/2025,15,20.3,11.1,0,0,39008.78,42503.4,8.1,4.03
28/01/2025,14.8,19.3,10.9,10.9,10.9,29819.56,42519.55,5.6,2.78
29/01/2025,15.4,18.4,12.6,6.4,6.4,22524.13,42536.13,13,1.88
30/01/2025,16.5,20.1,13.6,4.7,4.7,32944.73,42553.11,11.3,2.81
31/01/2025,15.9,19.8,12.9,1,1,39942.61,42570.46,13.7,3.45
1/02/2025,15.6,20.6,12.3,0,0,39054.21,42588.16,8.9,4
2/02/2025,14.8,19.9,11.1,0,0,40080.44,42606.18,10.2,4.36
3/02/2025,15.1,20.9,10.8,0.1,0.1,39564.6,42624.52,5.2,4.33
4/02/2025,15.2,20.8,9.4,0.1,0.1,38963.09,42643.13,8.2,4.37
5/02/2025,14.8,20.6,10.4,1.2,1.2,39783.68,42662.01,7.9,3.45
6/02/2025,15.4,21,11.3,0,0,40100.8,42681.13,7.9,4.16
7/02/2025,14.9,20.5,10.3,0.8,0.8,39082.16,42700.47,7.4,4.27
8/02/2025,13.8,19.3,9.9,0,0,40124.47,42720.01,11.4,4.1
9/02/2025,13.2,18.5,9.5,0,0,40136.98,42739.72,12.8,3.93
10/02/2025,14.9,22.3,9.3,3.4,3.4,38689.31,42759.59,7.2,4.28
11/02/2025,15.6,20.9,11.3,1.1,1.1,38668.48,42779.6,4.4,3.83
12/02/2025,16,21.5,11.3,0,0,40309.54,42799.73,7.5,4.4
13/02/2025,15.4,22,10.4,0,0,40333.05,42819.95,6.5,4.97
14/02/2025,15.3,21.5,10.6,0,0,40356.56,42840.25,7.9,5.04
15/02/2025,15.2,21.2,9.5,0,0,39797.43,42860.61,7.6,4.62
16/02/2025,15.8,21.8,10.7,0,0,40403.48,42881.02,6.7,4.83
17/02/2025,15.7,22.2,11.1,3.1,3.1,39933.57,42901.64,7.5,4.39
18/02/2025,15.6,20.8,11.1,3,3,40269.88,42922.54,9.4,4.11
19/02/2025,15.6,22.3,10.2,0.6,0.6,40474.59,42943.68,8.6,4.68
20/02/2025,15.5,22,9.8,0.6,0.6,40498.7,42965.05,8.1,4.8
21/02/2025,15.4,22,9.3,0.1,0.1,40522.95,42986.63,7.8,4.96
22/02/2025,15.3,21.6,10.4,0.5,0.5,40547.34,43008.4,7,4.72
23/02/2025,15.1,21.2,10.4,0,0,40571.86,43030.34,10.3,4.91
24/02/2025,15.4,21,10.4,2.8,2.8,40596.45,43052.43,10.3,4.26
25/02/2025,16.4,21.1,13,1.1,1.1,39764.14,43074.65,7.6,3.78
26/02/2025,16.3,19.5,14.3,5.4,5.4,39249.49,43096.99,14.5,2.88
27/02/2025,16.1,19.2,14.9,9,9,26360.46,43119.43,14.3,2.36
28/02/2025,16.1,18.2,14.8,11.4,11.4,24694.57,43141.95,13.7,2.33
1/03/2025,16.6,20.5,14.3,6,6,21507.53,43164.52,11,2.54
2/03/2025,16,20,13.2,3.6,3.6,30880.68,43187.14,9.1,3.09
3/03/2025,15.9,19.8,12.8,1.8,1.8,27614.37,43209.79,12.6,3.26
4/03/2025,16.1,20.4,13,0,0,35309.23,43232.44,15.1,4.16
5/03/2025,16.2,21.4,12.4,0,0,40486.58,43255.07,9.6,4.95
6/03/2025,15.5,21.2,10.7,0,0,40842.22,43277.69,11.4,5.17
7/03/2025,15.4,21.2,10.8,0,0,40866.35,43300.26,10.4,5.31
8/03/2025,14.9,19.9,10.8,0,0,40890.23,43322.78,13,5
9/03/2025,15.4,21.8,10.4,0,0,40913.91,43345.4,8.9,5.08
10/03/2025,15.5,19.4,11.5,5.9,5.9,24343.42,43368.17,11.4,2.22
11/03/2025,16.3,18.3,15.4,8.8,8.8,5206.21,43391.08,9.5,1.73
12/03/2025,16.2,21.5,12.4,7.6,7.6,40343.18,43414.12,12.2,4.22
13/03/2025,15.9,20.7,11.9,2.6,2.6,40158.4,43437.26,6,4.25
14/03/2025,16.6,22.5,12.3,0.3,0.3,41033.08,43460.5,9.5,4.72
15/03/2025,16.1,21.4,12.3,2.3,2.3,39475.27,43483.81,6.2,4.26
16/03/2025,15.2,18.1,12.9,4.4,4.4,7657.15,43507.18,6.6,1.81
17/03/2025,15.9,20.9,12.9,0.7,0.7,39747.05,43530.59,6.7,3.31
18/03/2025,16.9,22.4,13.1,0.7,0.7,36282.68,43554.04,6.1,4.52
19/03/2025,15.8,20,12.6,3,3,36367.66,43577.49,8,3.34
20/03/2025,16.3,21.7,12.4,3.1,3.1,39629.93,43600.95,10.8,4.21
21/03/2025,16.9,22,13.2,1.1,1.1,40913.6,43624.38,9.7,4.52
22/03/2025,16,20.9,12.8,3.7,3.7,38273.49,43647.79,7.6,3.57
23/03/2025,16.6,22.4,12,0.6,0.6,41066.78,43671.14,7.8,4.78
24/03/2025,16.9,22.4,13.3,0.8,0.8,41065.05,43694.43,6.9,4.71
25/03/2025,16.4,21.1,13.1,1.8,1.8,34980.46,43717.63,7.3,3.71
26/03/2025,15.8,20.6,12.6,5.3,5.3,30260.04,43740.74,7.4,3.24
27/03/2025,15.9,20.6,12.8,3.2,3.2,31490.85,43763.73,9.3,3.55
28/03/2025,16.3,21.2,12.6,0.3,0.3,38645.22,43786.59,13.2,3.89
29/03/2025,16.1,21.9,11.9,2.2,2.2,40441.65,43809.48,9.1,4.34
30/03/2025,16.4,22.3,11.4,0.1,0.1,40441.44,43832.45,8.7,4.68
31/03/2025,16.1,21.4,12.2,3.6,3.6,40032.45,43855.47,11.8,3.98
1/04/2025,16.4,20.2,14.7,13.1,13.1,25560.32,43878.53,5.2,2.9
2/04/2025,16.2,20.5,13.4,12.5,12.5,29115.64,43901.62,5.1,3.06
3/04/2025,15.8,19.6,13.4,22.4,22.4,28420.42,43924.72,6.5,2.91
4/04/2025,15.6,19.5,13.4,25.7,25.7,25804.71,43947.82,6.3,2.69
5/04/2025,15.8,20.1,13.4,14.8,14.8,16520.32,43970.9,7.9,2.45
6/04/2025,16.2,21.2,13.3,2.8,2.8,23128.77,43993.95,9.2,3.03
7/04/2025,16.7,21.4,14.3,2.2,2.2,32400,44016.94,9.3,3.8
8/04/2025,16.6,20.7,14.1,0.9,0.9,34837.13,44039.87,10.4,3.69
9/04/2025,16.5,20,13.9,3.5,3.5,34358.09,44062.72,9.1,3.34
10/04/2025,15.4,18.4,14,8.5,8.5,24702.83,44085.47,13.5,2.22
11/04/2025,15.3,18.8,13.6,5,5,15772.54,44108.1,14.9,1.93
12/04/2025,16,20.3,13.5,2,2,40638.61,44130.61,16.4,3.52
13/04/2025,16.4,20.6,13.2,3.4,3.4,40936.59,44152.96,7.7,3.66
14/04/2025,16.1,20.8,13.2,4,4,29146.02,44175.14,8,3.15
15/04/2025,16.4,21.2,13.4,3.5,3.5,30959.39,44197.14,5.9,3.49
16/04/2025,16.3,21,13.1,3.4,3.4,36344.77,44218.95,8.7,3.57
17/04/2025,16.4,20.7,12.9,2.7,2.7,39282.94,44240.53,7.7,3.89
18/04/2025,16.4,19.9,13.7,3,3,31956.61,44262.05,7.2,3.05
19/04/2025,16.4,20.7,13.4,2.5,2.5,30484.44,44283.54,7.6,3.18
20/04/2025,16.7,21.5,13.6,1.9,1.9,36305.44,44305,7.6,3.63
21/04/2025,16.1,20.8,13.6,18.1,18.1,30081.57,44326.39,6.1,2.77
22/04/2025,15.9,20.2,13.4,7,7,25601.4,44347.72,7.2,2.67
23/04/2025,16,20,13,6,6,31406.12,44368.96,8.2,3.01
24/04/2025,16.6,20.9,14,2.1,2.1,33621.25,44390.08,7.1,3.45
25/04/2025,16.4,19.9,14.2,6,6,28954.1,44411.09,4.9,2.95
26/04/2025,16.6,20.1,14.3,6.9,6.9,36268.88,44431.96,4.9,3.31
27/04/2025,16.1,19.7,14.2,14.7,14.7,25825.02,44452.67,7,2.68
28/04/2025,16.5,21.1,13.9,21.7,21.7,22412.03,44473.2,5.5,2.83
29/04/2025,16.5,21.1,14,9.2,9.2,18000,44493.54,7.6,2.54
30/04/2025,16.3,19.8,14.3,8,8,22213.16,44513.66,7.8,2.43
1/05/2025,17.3,20.4,14.4,1.1,1.1,36830.25,44533.55,4.7,3.33
2/05/2025,16.5,20.2,14.2,15.8,15.8,27259.79,44553.2,7,2.84
3/05/2025,16.5,20.9,13.5,2.4,2.4,33261.64,44572.57,5.2,3.3
4/05/2025,17,21.4,13.7,1,1,36613.23,44591.65,7.9,3.68
5/05/2025,17.7,23.2,13.8,1.3,1.3,40036.05,44610.42,9.2,4.66
6/05/2025,17.1,21.4,14.6,1.6,1.6,25970.84,44628.86,8.1,3.32
7/05/2025,16.4,20.5,14,2.1,2.1,23454.95,44646.95,9,2.84
8/05/2025,16.5,20.7,13.8,5,5,35345.15,44664.84,10.4,3.68
9/05/2025,17.7,22.2,15,0.4,0.4,39600,44682.55,8.9,4.33
10/05/2025,17.2,21.8,14.2,1.3,1.3,39858.55,44700.07,8.6,3.84
11/05/2025,16.9,20.9,13.7,0.7,0.7,39600,44717.38,10.8,4.02
12/05/2025,16.2,20.5,12.5,0.6,0.6,40461.02,44734.47,11.6,3.89
13/05/2025,17,21.5,14,0.4,0.4,37551.08,44751.32,12,3.85
14/05/2025,17.2,21.1,15.3,3.3,3.3,36055.02,44767.93,12.1,3.6
15/05/2025,17.2,20.7,14.6,1.3,1.3,35701.58,44784.25,10.7,3.42
16/05/2025,16.3,19.7,14.4,1.1,1.1,25305.35,44800.3,17.9,3.03
17/05/2025,15.7,18.1,14.3,2.8,2.8,3892.59,44816.03,12.4,1.82
18/05/2025,16.1,18.9,15,8.1,8.1,32015.48,44831.44,16.6,2.62
19/05/2025,16.3,18.4,15.4,13.2,13.2,22498.27,44846.51,20.7,2.31
20/05/2025,15.7,18.1,14,7.9,7.9,22753.09,44861.22,27.4,2.03
21/05/2025,15.8,17.2,15,8.8,8.8,1600.61,44875.55,19,1.36
22/05/2025,16.7,19.4,14.9,1.6,1.6,37803.57,44889.5,15.1,2.69
23/05/2025,17.2,21,15.4,1.3,1.3,36675.16,44903.02,15.5,3.57
24/05/2025,15.9,17.2,15,6.9,6.9,22038.61,44916.11,22.1,1.94
25/05/2025,16,18.9,15,5.8,5.8,5289.07,44928.75,28.9,1.58
26/05/2025,15.7,16.8,14.9,16.8,16.8,30996.81,44940.91,31.1,1.87
27/05/2025,15.5,16.3,14.8,20.7,20.7,5198.23,44952.6,34.4,0.95
28/05/2025,15.4,16.6,14.7,16.8,16.8,25200,44963.89,35.5,1.59
29/05/2025,15.3,16.5,14.6,21.1,21.1,33909.84,44974.82,35.4,1.46
30/05/2025,15.8,16.8,15.3,41,41,1290.61,44985.37,37,0.91
31/05/2025,15.7,17.4,15,33.6,33.6,7570.71,44995.54,37,1.27
1/06/2025,16.2,19.4,14.9,10.2,10.2,28715.94,45005.3,24.4,2.71
2/06/2025,16.5,20.7,13.3,1.6,1.6,37768.21,45014.67,14.6,3.62
3/06/2025,15.8,19.2,13.3,2.6,2.6,38651.06,45023.62,17.6,3.09
4/06/2025,16.2,19.7,14.1,2.1,2.1,39730.59,45032.15,15.5,3.31
5/06/2025,16.7,21.4,13.7,2.8,2.8,33830.93,45040.24,9.4,3.62
6/06/2025,16.3,20.5,13.4,0.1,0.1,40062.3,45047.88,10.9,3.62
7/06/2025,15.4,19.3,13,0.4,0.4,41074.95,45055.07,16.5,3.43
8/06/2025,15.4,19.4,12.7,0,0,41204.94,45061.79,15.3,3.72
9/06/2025,15.4,18.7,13.6,2.8,2.8,39755.71,45068.03,24.8,3.03
10/06/2025,15.6,18.2,14.5,16.2,16.2,26169.8,45073.8,23.8,2.16
11/06/2025,15.3,16.5,14.8,37.6,37.6,3961.53,45079.06,26.5,1.29
12/06/2025,15.1,16.1,14.3,23.8,23.8,11020.76,45083.82,23.8,1.28
13/06/2025,15.3,16.2,14.6,23.9,23.9,12743.28,45088.07,29.3,1.51
14/06/2025,15.5,17.8,14.5,41.6,41.6,15886.39,45091.79,24.4,1.73
15/06/2025,15,16.8,13.3,42.7,42.7,6634.27,45094.99,19.6,1.39
16/06/2025,15,17.4,14,12.2,12.2,15468,45097.64,26.4,1.75
17/06/2025,14.8,15.9,14.1,4.8,4.8,0,45099.77,21.4,1.17
18/06/2025,15.7,18.9,13.9,1.9,1.9,28506.54,45101.39,18.7,2.72
19/06/2025,15.9,18.5,13.9,4.3,4.3,30489.13,45102.49,16,2.69
20/06/2025,15.3,17.3,13.9,6.4,6.4,31909.15,45103.08,17.4,2.28
21/06/2025,15.6,18.7,14.4,6.5,6.5,28800,45103.17,16.3,2.79
22/06/2025,15.3,18.3,14.1,7.8,7.8,32125.69,45102.75,17.8,2.54
23/06/2025,15.1,16.7,14.3,9.5,9.5,19794.34,45101.84,21.9,1.92
24/06/2025,15.1,17.3,14.1,5.9,5.9,24624.24,45100.43,19.9,2.13
25/06/2025,15,16.7,14,8.3,8.3,35752.3,45098.53,22,2.49
26/06/2025,15.6,18.8,14.2,6,6,40251.43,45096.14,17.5,2.88
27/06/2025,15.7,19.1,13.8,3.5,3.5,40033.43,45093.26,16.6,3.03
28/06/2025,15.8,18.4,13.9,4.3,4.3,28012.96,45089.91,14.9,2.52
29/06/2025,15.2,17.7,13.5,3.1,3.1,29841.39,45086.09,18.2,2.1
30/06/2025,15.5,19.6,13.4,0,0,38076.97,45081.78,18.4,3.44
1/07/2025,15.3,19.1,13.3,3,3,37779.28,45077.02,22.3,3.07
2/07/2025,15.5,18.7,13.9,4.1,4.1,40855,45071.79,22.2,3.04
3/07/2025,15.5,18.8,12.6,3.8,3.8,39625.52,45066.11,15.1,3.27
4/07/2025,15.6,19,12.9,0.5,0.5,40764.85,45059.98,25.4,3.51
5/07/2025,15.7,19.2,13.8,1.2,1.2,41629.5,45053.4,21.8,3.23
6/07/2025,15.1,17.3,13.8,8.6,8.6,34531.73,45046.38,21.4,2.53
7/07/2025,15.7,18.9,14.2,1.5,1.5,40512.7,45038.84,25,3.11
8/07/2025,15.8,19.2,14.2,3.6,3.6,36914.55,45030.79,24.5,3.11
9/07/2025,15.9,19.7,13.9,3.2,3.2,38532.19,45022.22,16.2,3.38
10/07/2025,16.9,21.3,14.4,3,3,36474.21,45013.17,7.5,3.59
11/07/2025,16.1,19.6,14.1,2.6,2.6,31474.42,45003.63,16,2.76
12/07/2025,15,16.3,14.3,11.6,11.6,33035.5,44993.64,21.6,2.14
13/07/2025,15.4,18.9,13.8,4.7,4.7,30601.6,44983.2,20,2.77
14/07/2025,14.9,17,13.9,9.7,9.7,34874.73,44972.33,26.5,2.29
15/07/2025,14.9,16.9,13.8,10.1,10.1,24179.96,44961.04,23.4,2.04
16/07/2025,15.4,17.9,14.4,20.3,20.3,23114.32,44949.36,19.2,2.3
17/07/2025,14.5,16.1,13.4,12.7,12.7,14492.56,44937.29,27.6,1.56
18/07/2025,14.7,15.4,13.9,25.4,25.4,8365.96,44924.85,24.9,1.36
19/07/2025,14.7,15.3,14,71.8,71.8,659.21,44912.05,34.6,0.75
20/07/2025,14.7,15.5,14.4,85.2,85.2,0,44898.93,30.3,0.77
21/07/2025,15,15.9,14.5,57.1,57.1,1709.6,44885.47,22.8,1.08
22/07/2025,15.1,16.6,14,22,22,9491.91,44871.71,24.9,1.46
23/07/2025,14.7,16.1,13.7,23.7,23.7,26491.86,44857.65,23.7,1.8
24/07/2025,14.6,16.4,13.3,26.9,26.9,27918.14,44843.31,27.3,1.99
25/07/2025,14.5,16.9,13.1,12.4,12.4,30259.6,44828.71,31.6,2.02
26/07/2025,14.5,15.6,13.4,51.3,51.3,555.73,44813.85,21.4,0.95
27/07/2025,14.8,17.8,13,4,4,32587.93,44798.61,21.8,2.43
28/07/2025,16,20.1,12.9,0,0,41726.93,44782.97,13.4,4.21
29/07/2025,16.5,20.8,12.9,0.2,0.2,41718.45,44766.95,13.5,3.92
30/07/2025,17,21.1,13.3,1.7,1.7,40612.15,44750.55,8.5,3.87
31/07/2025,15.9,19,13.6,2.4,2.4,38188.27,44733.81,12.6,2.98
1/08/2025,16.4,20.2,14,2.3,2.3,28000.13,44716.75,5.8,2.89
2/08/2025,16.2,19.6,14.3,4.6,4.6,25208.99,44699.37,8.9,2.61
3/08/2025,15,17.8,13.6,8.4,8.4,5261.83,44681.71,16.7,1.51
4/08/2025,15.5,18.8,13,1.3,1.3,41163.02,44663.78,16,3.29
5/08/2025,15.5,18.7,13.7,4.2,4.2,25429.31,44645.6,14.1,2.52
6/08/2025,15.2,19.4,12.9,0.7,0.7,34651.22,44627.18,18.5,3.1
7/08/2025,15.3,19.2,13.5,3.8,3.8,18569.74,44608.55,16.9,2.67
